ID,WijkenEnBuurten,AfstandTotZiekenhuis_11
16350,WK009815  ,13
1729,WK010600  ,1.7
1743,WK010601  ,2.9
1750,WK010602  ,1.9
1757,WK010603  ,1.7
1769,WK010604  ,3.1
1774,WK010605  ,3
1785,WK010606  ,2
1791,WK010607  ,2.2
1810,WK010608  ,5.7
1829,WK010699  ,4.2
3410,WK010910  ,1.5
3426,WK010911  ,5
3429,WK010912  ,7.5
3432,WK010913  ,4.3
3434,WK010914  ,7
3436,WK010920  ,6
3447,WK010930  ,12.4
3457,WK010940  ,11.4
3476,WK010950  ,15
4842,WK011401  ,10.8
4850,WK011402  ,12.8
4855,WK011403  ,10.3
4862,WK011404  ,12
4868,WK011405  ,6.7
4874,WK011406  ,10.8
4879,WK011407  ,10
4886,WK011408  ,9.7
4895,WK011409  ,13.3
4899,WK011410  ,10.1
4906,WK011413  ,11
4910,WK011421  ,17.5
4915,WK011432  ,16
4919,WK011440  ,1.8
4921,WK011441  ,1.5
4924,WK011442  ,2.7
4926,WK011443  ,2.4
4928,WK011444  ,3.3
4930,WK011445  ,3.2
4932,WK011446  ,4.1
4934,WK011447  ,6.1
4936,WK011448  ,9.8
4938,WK011449  ,6.2
4940,WK011450  ,4.8
4942,WK011451  ,4.6
4946,WK011452  ,3.3
4949,WK011453  ,3.1
7820,WK011850  ,3.1
7830,WK011851  ,1.9
7841,WK011852  ,3.3
7844,WK011853  ,12.8
7848,WK011854  ,8
7852,WK011855  ,6.5
7855,WK011856  ,12.6
7858,WK011857  ,8.5
7861,WK011858  ,7.9
7864,WK011859  ,5.3
7867,WK011860  ,7.2
7872,WK011861  ,10.1
7874,WK011862  ,4.8
9804,WK011900  ,2.6
9808,WK011901  ,3.4
9811,WK011902  ,3.1
9815,WK011903  ,3.8
9820,WK011904  ,4.7
9823,WK011905  ,2.1
9826,WK011906  ,1.5
9831,WK011907  ,5.9
9834,WK011908  ,2.1
9836,WK011909  ,4.7
9839,WK011910  ,4.1
9845,WK011911  ,4
9849,WK011912  ,8.4
9860,WK011913  ,4
301,WK014110  ,3.5
306,WK014111  ,3
315,WK014112  ,4.8
320,WK014113  ,5.9
326,WK014114  ,3.3
335,WK014115  ,2.2
340,WK014116  ,1.7
347,WK014117  ,4
353,WK014118  ,6.7
361,WK014119  ,1.4
373,WK014120  ,6.2
378,WK014121  ,4.5
2858,WK014700  ,5.8
2869,WK014701  ,7
3553,WK014801  ,11.1
3573,WK014802  ,14.2
3585,WK014803  ,9.2
3800,WK015001  ,3.1
3808,WK015002  ,4.5
3810,WK015003  ,4.2
3817,WK015004  ,2.4
3825,WK015005  ,4.3
3828,WK015006  ,2.7
3835,WK015007  ,2.6
3842,WK015008  ,3.1
3846,WK015009  ,3
3854,WK015010  ,4
3865,WK015011  ,5.5
3869,WK015012  ,2.1
3872,WK015013  ,11
3874,WK015014  ,7.3
3878,WK015015  ,8.8
4964,WK015300  ,1.2
4974,WK015301  ,2.3
4982,WK015302  ,2.2
4992,WK015303  ,2.9
4995,WK015304  ,2.9
5003,WK015305  ,2.8
5008,WK015306  ,3.8
5019,WK015307  ,3.9
5024,WK015308  ,5.6
5034,WK015309  ,5.5
6101,WK015800  ,1.6
6119,WK015801  ,2.5
6124,WK015802  ,5
6127,WK015803  ,6.6
6130,WK015804  ,5.9
6132,WK015805  ,8.2
6134,WK015806  ,5.1
6136,WK015809  ,1.3
6433,WK016001  ,6.7
6436,WK016002  ,7.9
6438,WK016003  ,6.1
6440,WK016004  ,11.1
6448,WK016005  ,6.3
6452,WK016006  ,3.7
6454,WK016007  ,4.9
6456,WK016008  ,9.3
6462,WK016009  ,11.2
6472,WK016010  ,6.9
6474,WK016011  ,8.6
6476,WK016012  ,6.3
6479,WK016013  ,4.9
6481,WK016014  ,8
6483,WK016015  ,6.3
6485,WK016016  ,2.5
6487,WK016017  ,6.4
6490,WK016018  ,4.6
6492,WK016019  ,7.9
6497,WK016020  ,8.4
6500,WK016021  ,6.7
6502,WK016022  ,5.8
6504,WK016023  ,7.9
6506,WK016024  ,12.6
6509,WK016025  ,3.8
6512,WK016026  ,10.3
6517,WK016027  ,3.9
6519,WK016028  ,2.4
6529,WK016029  ,6
7035,WK016301  ,12.3
7042,WK016302  ,10
7046,WK016303  ,8.9
7051,WK016304  ,8
7060,WK016305  ,9.9
7070,WK016306  ,11.1
7077,WK016307  ,10.1
7079,WK016308  ,6.9
7081,WK016309  ,3.7
7210,WK016400  ,2.1
7214,WK016401  ,2.6
7219,WK016402  ,3.5
7225,WK016403  ,6
7236,WK016404  ,4.3
7241,WK016405  ,3
7249,WK016406  ,1.6
7257,WK016407  ,1.4
7265,WK016408  ,5.9
7272,WK016409  ,5.8
8283,WK016600  ,1.9
8303,WK016603  ,3.1
8312,WK016604  ,9.3
8315,WK016605  ,6.8
8318,WK016606  ,4.4
8320,WK016607  ,7.7
8322,WK016608  ,8.5
8324,WK016609  ,8.2
9456,WK016800  ,8.2
9461,WK016801  ,8.6
9465,WK016802  ,11.9
9468,WK016803  ,5.6
9471,WK016804  ,8.5
10919,WK017101  ,1.8
10938,WK017102  ,8.3
10942,WK017103  ,10.4
10945,WK017104  ,9.3
10949,WK017105  ,15
10954,WK017106  ,11.9
10958,WK017107  ,9.4
10962,WK017108  ,6
10966,WK017109  ,8.6
10970,WK017110  ,11.9
10974,WK017111  ,6.8
10978,WK017112  ,
11199,WK017301  ,0.8
11201,WK017302  ,0.6
11203,WK017303  ,1.3
11205,WK017304  ,1.6
11207,WK017305  ,1.2
11209,WK017306  ,1.2
11211,WK017307  ,3.5
11213,WK017308  ,2
11215,WK017309  ,2.7
11217,WK017310  ,3.6
11219,WK017311  ,2.7
11221,WK017312  ,3
11223,WK017313  ,2.8
11225,WK017314  ,2.3
11264,WK017501  ,1.8
11291,WK017502  ,3.9
11294,WK017503  ,8.7
11296,WK017504  ,6.8
11300,WK017505  ,8.7
11302,WK017506  ,5.6
11304,WK017507  ,8.8
11308,WK017508  ,7.1
11311,WK017509  ,5.9
11314,WK017510  ,10
11317,WK017511  ,6.8
12037,WK017701  ,2.6
12056,WK017702  ,8.3
12059,WK017703  ,5.2
12062,WK017704  ,12
12065,WK017705  ,8.9
12068,WK017706  ,7.8
12071,WK017707  ,5.9
12078,WK017708  ,8.4
12081,WK017709  ,8.4
13276,WK018000  ,7
13285,WK018001  ,10.6
13289,WK018002  ,11.8
13294,WK018003  ,6.3
13300,WK018004  ,8.2
13303,WK018005  ,12.6
13305,WK018006  ,4
13307,WK018007  ,14.1
14318,WK018300  ,5
14322,WK018301  ,7.4
14325,WK018302  ,4.7
14329,WK018303  ,1.4
14332,WK018304  ,5.3
14335,WK018305  ,6
14340,WK018306  ,5.4
14344,WK018307  ,7.7
14551,WK018400  ,10.3
16373,WK018900  ,5.9
16383,WK018901  ,7.3
16389,WK018902  ,9.8
16392,WK018903  ,5.1
16397,WK018904  ,5.6
16403,WK018905  ,5.1
17247,WK019310  ,2.6
17251,WK019311  ,1.9
17261,WK019312  ,1.1
17264,WK019313  ,2.4
17272,WK019314  ,3.8
17275,WK019320  ,5.5
17279,WK019321  ,6.4
17285,WK019322  ,6.4
17295,WK019330  ,3.8
17300,WK019331  ,3.4
17305,WK019332  ,4.5
17309,WK019340  ,2.7
17316,WK019341  ,4.8
17320,WK019350  ,5
17330,WK019351  ,5
17338,WK019352  ,8.3
91,WK019701  ,13.3
104,WK019702  ,8.4
109,WK019703  ,11.9
117,WK019704  ,17.7
1501,WK020001  ,2.5
1504,WK020002  ,1.3
1512,WK020003  ,1.8
1524,WK020004  ,3.2
1534,WK020005  ,5.4
1543,WK020006  ,5.5
1552,WK020007  ,5.4
1562,WK020008  ,3.1
1572,WK020010  ,13.4
1577,WK020011  ,6.5
1582,WK020012  ,9.6
1587,WK020013  ,9.7
1591,WK020014  ,4.1
1596,WK020015  ,5.2
1600,WK020016  ,8.4
1605,WK020017  ,6.9
1621,WK020201  ,2.7
1628,WK020202  ,2.7
1632,WK020203  ,3.6
1639,WK020204  ,3.1
1643,WK020205  ,2.2
1648,WK020206  ,1.6
1652,WK020207  ,2.1
1657,WK020208  ,2.9
1664,WK020209  ,1.1
1667,WK020210  ,2.7
1669,WK020211  ,2.4
1673,WK020212  ,2.4
1680,WK020213  ,5.2
1685,WK020214  ,3.2
1689,WK020215  ,4.2
1692,WK020216  ,3.2
1695,WK020217  ,3.5
1699,WK020218  ,3.3
1706,WK020219  ,1.7
1710,WK020220  ,1.9
1712,WK020221  ,2.8
1716,WK020222  ,2.1
1719,WK020223  ,1.3
1724,WK020224  ,4.1
2013,WK020354  ,1.8
2032,WK020355  ,6.9
2045,WK020356  ,6.7
2049,WK020357  ,8.2
2052,WK020358  ,7.6
2056,WK020359  ,10.3
2059,WK020360  ,6.3
2062,WK020361  ,5.4
2065,WK020362  ,13.3
2068,WK020363  ,6
2537,WK020901  ,8
2564,WK020902  ,9.8
2574,WK020903  ,6
2580,WK020904  ,7
3125,WK021301  ,9.2
3129,WK021302  ,9.5
3131,WK021303  ,6.5
3150,WK021304  ,4.9
3154,WK021305  ,7.8
3158,WK021306  ,7.4
3246,WK021400  ,7.4
3256,WK021401  ,5.9
3260,WK021402  ,4.4
3268,WK021403  ,10.4
3275,WK021404  ,9.1
3280,WK021405  ,10.1
3288,WK021406  ,8.8
3543,WK021600  ,1.8
3989,WK022101  ,1.3
4002,WK022201  ,1.3
4009,WK022202  ,2.2
4018,WK022203  ,1.6
4022,WK022204  ,2.1
4031,WK022205  ,1.3
4036,WK022206  ,3.5
4046,WK022207  ,3.6
4060,WK022208  ,1.9
4065,WK022209  ,0.9
4077,WK022211  ,5.1
4085,WK022231  ,7.2
4360,WK022500  ,1.5
4367,WK022501  ,2.7
4370,WK022502  ,2.3
4374,WK022503  ,4.4
4378,WK022504  ,5.5
4383,WK022601  ,
4385,WK022602  ,4.9
4387,WK022603  ,4.9
4396,WK022604  ,6
4399,WK022605  ,4.7
4401,WK022606  ,7.8
4511,WK022801  ,3.8
4517,WK022802  ,2.8
4524,WK022803  ,2.9
4531,WK022804  ,4.6
4535,WK022805  ,4.3
4537,WK022810  ,1.8
4542,WK022811  ,1.3
4546,WK022812  ,1.2
4551,WK022813  ,3
4558,WK022820  ,6.1
4562,WK022830  ,3.6
4569,WK022840  ,5.9
4578,WK022850  ,6
4581,WK022860  ,4
4584,WK022870  ,11.8
4589,WK022880  ,9.7
4593,WK022890  ,13
4821,WK023001  ,15.2
4830,WK023002  ,11.4
4836,WK023003  ,15.6
5045,WK023200  ,1.5
5059,WK023201  ,4.8
5062,WK023202  ,8.3
5075,WK023203  ,5.3
5079,WK023300  ,5.1
5090,WK023301  ,9.1
6533,WK024301  ,1.2
6536,WK024302  ,2.2
6541,WK024303  ,1.8
6544,WK024304  ,1.2
6547,WK024305  ,2.3
6552,WK024306  ,1.3
6555,WK024307  ,1
6558,WK024308  ,1.2
6567,WK024309  ,1.8
6570,WK024310  ,2.4
6577,WK024311  ,3.2
6582,WK024312  ,3.2
6595,WK024313  ,3.1
6599,WK024314  ,3.6
6603,WK024315  ,5.7
6610,WK024316  ,
6635,WK024400  ,7.5
6644,WK024401  ,8.1
6716,WK024600  ,3.6
6727,WK024601  ,2.6
7405,WK025200  ,5.6
7416,WK025201  ,9
9332,WK026200  ,1.4
9340,WK026201  ,3.7
9346,WK026202  ,7.2
9354,WK026203  ,4.5
9359,WK026204  ,7.3
9367,WK026205  ,10.7
9475,WK026300  ,8.7
9485,WK026301  ,9.2
9491,WK026302  ,6.6
9495,WK026303  ,12.3
9499,WK026304  ,6.6
10538,WK026701  ,1.4
10557,WK026702  ,5
10562,WK026703  ,2.7
10566,WK026704  ,4.7
10569,WK026705  ,5.4
10577,WK026801  ,2.9
10580,WK026802  ,2.5
10589,WK026803  ,3.5
10592,WK026804  ,2.6
10597,WK026805  ,1.5
10603,WK026806  ,1.7
10608,WK026807  ,3.3
10618,WK026808  ,4.8
10626,WK026809  ,2.4
11169,WK026900  ,14.3
11179,WK026901  ,9.7
11191,WK026902  ,11.3
12021,WK027300  ,1.8
12032,WK027301  ,3.8
12121,WK027401  ,5.4
12128,WK027402  ,6.4
12136,WK027403  ,6.9
12143,WK027404  ,8
12147,WK027405  ,10.2
12152,WK027406  ,9.7
12157,WK027407  ,9
12161,WK027408  ,9.9
12165,WK027409  ,9.1
12168,WK027410  ,7.8
12174,WK027411  ,6.2
12180,WK027412  ,6.3
12208,WK027500  ,1.3
12220,WK027501  ,5.4
12228,WK027502  ,1.4
12690,WK027700  ,2.9
12805,WK027900  ,9.4
13973,WK028100  ,2.2
13985,WK028101  ,1.4
13994,WK028102  ,4.1
13999,WK028103  ,3.8
15403,WK028500  ,10.2
15412,WK028501  ,8.1
15423,WK028502  ,10.2
15433,WK028503  ,8.6
15665,WK028901  ,2.4
15670,WK028902  ,2
15673,WK028903  ,1.6
15676,WK028904  ,1.7
15679,WK028905  ,1.5
15684,WK028906  ,0.9
15689,WK028907  ,1.4
15692,WK028908  ,1
15695,WK028909  ,0.5
15698,WK028910  ,1.2
15702,WK028911  ,3.7
15704,WK028912  ,3.2
16111,WK029300  ,5.5
16526,WK029400  ,2.1
16532,WK029401  ,5.5
16408,WK029600  ,10.5
16412,WK029601  ,9
16452,WK029602  ,11.9
16455,WK029603  ,10.2
16458,WK029604  ,7.1
16462,WK029605  ,9.7
16465,WK029606  ,10.8
16468,WK029607  ,12.9
16472,WK029608  ,6.9
16764,WK029700  ,1.3
16771,WK029701  ,10.8
16782,WK029702  ,4.7
16791,WK029703  ,10.4
16874,WK029900  ,1.8
16894,WK029901  ,5.6
16898,WK029902  ,2.8
16901,WK029903  ,6.7
16905,WK029904  ,5.6
16907,WK029905  ,6.8
16909,WK029906  ,7.4
16912,WK029907  ,8.9
16915,WK029908  ,8.5
16918,WK029909  ,11
16920,WK029910  ,12
16923,WK029911  ,14
17066,WK030100  ,3.9
17072,WK030101  ,2.3
17080,WK030102  ,3.7
17085,WK030103  ,2.1
17091,WK030104  ,1.9
17097,WK030105  ,3.1
11015,WK030200  ,13.4
11025,WK030201  ,13.4
4310,WK030301  ,1.9
4316,WK030302  ,2.7
4321,WK030303  ,3.6
4327,WK030304  ,4.9
4334,WK030305  ,7.1
4338,WK030306  ,12.7
4349,WK030307  ,7
682,WK030701  ,2.6
692,WK030702  ,2.7
698,WK030703  ,2.1
707,WK030704  ,2
712,WK030705  ,5.4
717,WK030706  ,1.7
721,WK030707  ,2.9
725,WK030708  ,1.9
729,WK030709  ,2
734,WK030710  ,3.4
740,WK030711  ,4.2
743,WK030712  ,5.9
746,WK030713  ,4.1
750,WK030714  ,3.3
755,WK030715  ,3.4
760,WK030716  ,4
765,WK030717  ,4.1
774,WK030718  ,4.1
780,WK030719  ,2.2
788,WK030720  ,3.8
796,WK030721  ,4.1
806,WK030722  ,4.1
808,WK030723  ,2
811,WK030724  ,3.9
818,WK030725  ,4.4
828,WK030726  ,4.8
833,WK030727  ,2.8
837,WK030728  ,5.5
845,WK030729  ,4.7
849,WK030730  ,5
852,WK030731  ,5
1900,WK030800  ,1.5
1909,WK030801  ,1.8
1917,WK030802  ,1
1920,WK030804  ,3.7
1923,WK030805  ,5.8
2634,WK031001  ,6.3
2637,WK031002  ,6.3
2640,WK031003  ,7.3
2644,WK031004  ,3.2
2647,WK031005  ,5.4
2649,WK031006  ,6.4
2653,WK031007  ,5.3
2657,WK031008  ,4.1
2661,WK031009  ,2.9
2665,WK031010  ,2.3
3222,WK031200  ,4.1
3227,WK031201  ,6.1
3230,WK031202  ,6.1
3234,WK031300  ,1.3
4600,WK031702  ,4.7
8037,WK032110  ,2.3
8049,WK032111  ,2
8061,WK032112  ,2.3
8072,WK032113  ,1.7
8080,WK032120  ,3.4
8093,WK032130  ,4.9
8096,WK032131  ,4.5
8098,WK032140  ,6.4
8101,WK032141  ,7.2
8103,WK032150  ,4.9
8106,WK032151  ,4.8
9240,WK032700  ,1.3
9251,WK032701  ,1.2
9262,WK032702  ,3.1
9266,WK032703  ,6.4
9269,WK032704  ,3.9
9271,WK032705  ,1.9
9412,WK033100  ,8.1
10394,WK033500  ,7.7
10397,WK033501  ,4.4
10404,WK033502  ,7.8
12188,WK033900  ,7.3
12235,WK034000  ,7.5
12237,WK034001  ,6.9
12243,WK034002  ,7.2
12247,WK034003  ,7
12251,WK034004  ,6.1
12253,WK034005  ,3.5
12258,WK034006  ,4.9
12260,WK034007  ,6.3
12264,WK034008  ,7.7
12266,WK034009  ,7.6
12268,WK034010  ,6.5
12270,WK034011  ,5.3
12272,WK034012  ,6.7
12274,WK034013  ,5.9
13176,WK034201  ,4
13180,WK034202  ,5.2
13182,WK034203  ,5.7
13187,WK034204  ,5
13193,WK034205  ,6
13195,WK034206  ,6.6
13201,WK034207  ,5.8
13208,WK034208  ,4.7
14564,WK034401  ,3.5
14576,WK034402  ,3.1
14590,WK034403  ,1.5
14601,WK034404  ,2.1
14613,WK034405  ,1
14627,WK034406  ,2.1
14639,WK034407  ,2.9
14648,WK034408  ,3.4
14656,WK034409  ,2.1
14672,WK034410  ,4.9
14820,WK034500  ,1.5
14825,WK034501  ,2.9
14832,WK034502  ,1.4
14842,WK034503  ,0.9
14846,WK034504  ,2.2
14853,WK034505  ,2.4
16680,WK035100  ,7.1
16503,WK035200  ,8.6
16516,WK035201  ,8.4
16519,WK035202  ,5.8
16522,WK035203  ,3.8
8218,WK035300  ,4.3
16833,WK035501  ,1.5
16839,WK035502  ,2.7
16846,WK035503  ,3.6
16856,WK035504  ,2.5
16864,WK035505  ,5.4
10461,WK035601  ,2
10463,WK035602  ,2.9
10465,WK035603  ,2
10467,WK035604  ,3.2
10469,WK035605  ,0.8
10471,WK035606  ,4
10473,WK035607  ,4.6
10475,WK035608  ,4.3
10477,WK035610  ,2.4
10479,WK035611  ,2.4
10481,WK035612  ,3
10483,WK035613  ,3.4
10485,WK035614  ,1.6
10487,WK035615  ,1.6
10489,WK035616  ,2.8
10491,WK035618  ,5
10493,WK035620  ,5.2
10495,WK035621  ,3.4
10497,WK035622  ,3.4
10499,WK035623  ,2.2
10501,WK035624  ,1.1
10503,WK035625  ,3.1
78,WK035800  ,4.5
83,WK035801  ,5.2
85,WK035802  ,6
223,WK036101  ,0.8
234,WK036102  ,3.1
244,WK036103  ,1.5
251,WK036104  ,2.1
258,WK036105  ,3
263,WK036106  ,4.6
269,WK036107  ,5.8
276,WK036108  ,1.3
281,WK036109  ,8.9
289,WK036110  ,11.9
297,WK036111  ,4.6
860,WK036201  ,2.4
863,WK036202  ,3.3
866,WK036203  ,2.7
871,WK036204  ,1.9
873,WK036205  ,2.7
876,WK036206  ,2.5
881,WK036207  ,3.2
884,WK036208  ,2
891,WK036209  ,0.9
897,WK036210  ,2.6
903,WK036211  ,4.1
910,WK036212  ,5.1
915,WK036213  ,4.4
918,WK036214  ,2.7
922,WK036300  ,0.9
928,WK036301  ,0.6
937,WK036302  ,0.7
942,WK036303  ,1.1
950,WK036304  ,1.5
960,WK036305  ,1.9
967,WK036306  ,1.2
979,WK036307  ,1.4
988,WK036308  ,1.2
993,WK036309  ,2.2
1002,WK036310  ,5.2
1011,WK036311  ,3.2
1019,WK036312  ,3.3
1022,WK036313  ,2.9
1031,WK036314  ,2.3
1038,WK036315  ,2.5
1043,WK036316  ,1.8
1047,WK036317  ,1.4
1049,WK036318  ,1.9
1052,WK036319  ,1.8
1056,WK036320  ,1.9
1060,WK036321  ,2.7
1063,WK036322  ,1.9
1066,WK036323  ,1.3
1072,WK036324  ,1.7
1078,WK036325  ,1.6
1083,WK036326  ,1.6
1087,WK036327  ,0.6
1091,WK036328  ,0.4
1096,WK036329  ,1.4
1100,WK036330  ,1
1103,WK036331  ,1.8
1107,WK036332  ,2.3
1112,WK036333  ,3.3
1124,WK036334  ,4.7
1131,WK036335  ,6.9
1137,WK036336  ,2.3
1140,WK036337  ,2
1147,WK036338  ,1.4
1150,WK036339  ,1.2
1155,WK036340  ,1.9
1159,WK036341  ,1
1164,WK036342  ,1.6
1169,WK036343  ,2.3
1172,WK036344  ,2.6
1179,WK036345  ,2.2
1182,WK036346  ,2.4
1187,WK036347  ,2.5
1198,WK036348  ,1.6
1205,WK036349  ,2.4
1212,WK036350  ,
1218,WK036351  ,7.9
1222,WK036352  ,2.6
1229,WK036353  ,1.9
1232,WK036354  ,2.4
1238,WK036355  ,1.9
1247,WK036356  ,2.5
1257,WK036357  ,3.4
1261,WK036358  ,3
1269,WK036359  ,1.8
1272,WK036360  ,2.2
1276,WK036361  ,3.2
1281,WK036362  ,3
1284,WK036363  ,2.4
1286,WK036364  ,2.8
1292,WK036365  ,3.5
1297,WK036366  ,3.9
1304,WK036367  ,2.7
1307,WK036368  ,3.1
1314,WK036369  ,1.9
1321,WK036370  ,0.8
1328,WK036371  ,2.7
1334,WK036372  ,3.5
1338,WK036373  ,6.1
1349,WK036374  ,1.5
1353,WK036375  ,2.1
1358,WK036376  ,1.9
1361,WK036377  ,1.8
1368,WK036378  ,3.1
1374,WK036379  ,3.9
1377,WK036380  ,4.7
1381,WK036381  ,3
1387,WK036382  ,3.3
1392,WK036383  ,4.2
1395,WK036384  ,4.1
1399,WK036385  ,1.7
1403,WK036386  ,1.2
1410,WK036387  ,2.1
1417,WK036388  ,2
1428,WK036389  ,1.5
1433,WK036390  ,1.4
1440,WK036391  ,2.3
1445,WK036392  ,0.9
1453,WK036393  ,3.6
1465,WK036394  ,4.4
1480,WK036395  ,3.5
1484,WK036396  ,1.8
1492,WK036397  ,3.3
1497,WK036398  ,3.8
2119,WK037000  ,8.5
2128,WK037001  ,2.7
2289,WK037301  ,6.2
2307,WK037302  ,11.5
2309,WK037303  ,6.8
2311,WK037304  ,9.2
2316,WK037305  ,5.1
2319,WK037306  ,7.6
2324,WK037307  ,11.7
2586,WK037500  ,1.2
2593,WK037501  ,0.8
2597,WK037502  ,1.6
2601,WK037503  ,1.8
2606,WK037504  ,1.4
2609,WK037505  ,2.2
2613,WK037506  ,2.8
2616,WK037507  ,2.7
2621,WK037508  ,4.4
2624,WK037509  ,2.7
2628,WK037510  ,3.1
2700,WK037601  ,5.3
2711,WK037700  ,3.8
2719,WK037701  ,4.6
2723,WK037702  ,3.5
2728,WK037703  ,5.5
2731,WK037704  ,5
3382,WK038300  ,4.8
3385,WK038301  ,3.9
3388,WK038302  ,4.3
3392,WK038303  ,5.6
3395,WK038304  ,4.8
3400,WK038305  ,5.7
3403,WK038306  ,8.9
3405,WK038307  ,0.9
3885,WK038401  ,6.5
3892,WK038402  ,4.9
3901,WK038403  ,4.7
3910,WK038404  ,
3912,WK038405  ,5.4
3917,WK038406  ,5.8
3921,WK038407  ,5.4
3925,WK038408  ,6.8
4473,WK038500  ,2.9
4480,WK038501  ,4.6
4482,WK038502  ,1.6
4495,WK038503  ,10.5
4497,WK038504  ,10
4500,WK038505  ,9.8
4502,WK038506  ,6.3
4504,WK038507  ,4.6
4506,WK038508  ,8.5
4508,WK038509  ,6.8
4953,WK038800  ,0.8
4958,WK038801  ,2.5
6159,WK039201  ,2.5
6166,WK039202  ,1.9
6175,WK039203  ,3.1
6180,WK039204  ,3.1
6186,WK039205  ,4
6193,WK039206  ,2.8
6197,WK039207  ,1.8
6202,WK039208  ,1.2
6207,WK039209  ,2.1
6214,WK039210  ,3.5
6220,WK039211  ,2.6
6226,WK039212  ,3.6
6234,WK039213  ,2.5
6242,WK039214  ,1.5
6247,WK039215  ,1
6251,WK039216  ,0.8
6257,WK039217  ,2.9
6260,WK039218  ,1.2
6268,WK039219  ,1.1
6275,WK039220  ,1.9
6283,WK039221  ,2.2
6292,WK039401  ,3.5
6317,WK039402  ,1.7
6329,WK039403  ,7.7
6338,WK039404  ,6.3
6342,WK039405  ,4.7
6355,WK039406  ,7
6361,WK039407  ,7.8
6366,WK039408  ,6.9
6370,WK039409  ,5.9
6375,WK039410  ,5.1
6378,WK039411  ,2.2
6381,WK039412  ,4
6384,WK039413  ,1.9
