ID,WijkenEnBuurten,AfstandTotZiekenhuis_11
9238,WK008203,10.2
9259,WK008204,8.1
9273,WK008205,11.5
9294,WK008206,8.7
9308,WK008207,5.9
9322,WK008208,3.6
9525,WK008500,21.1
9553,WK008501,17.2
9588,WK008502,18.8
9630,WK008503,17.9
9665,WK008504,19.3
9700,WK008505,17
9763,WK008600,12.6
9784,WK008601,9.4
9833,WK008602,11.5
9868,WK008603,9.3
9938,WK008604,7.2
9980,WK008605,12.8
10029,WK008800,34.5
10057,WK009000,2.9
10204,WK009001,7.5
10463,WK009300,32
10484,WK009301,37.1
10512,WK009302,38.8
10540,WK009303,40.1
10561,WK009304,41.4
10589,WK009305,
10624,WK009600,33.1
10652,WK009800,13.3
10673,WK009801,12
10750,WK009802,16.1
10785,WK009803,15.5
10834,WK009804,14.3
10876,WK009805,15
10911,WK009806,9.6
10960,WK009807,12.4
11009,WK009808,13.6
11219,WK010600,1.5
11450,WK010601,2.8
11597,WK010602,1.8
11751,WK010603,1.6
11954,WK010604,3
12066,WK010605,3.1
12192,WK010606,1.8
12318,WK010607,2
12570,WK010608,5.5
12717,WK010699,3.9
12878,WK010910,1.3
12990,WK010911,4.3
13011,WK010912,6.8
13032,WK010913,4.7
13046,WK010914,7.3
13060,WK010920,5.6
13137,WK010930,12.2
13207,WK010940,11.3
13340,WK010950,14.7
13445,WK011400,4.2
13508,WK011401,10.4
13564,WK011402,12.5
13599,WK011403,9.9
13648,WK011404,12
13690,WK011405,6.8
13732,WK011406,10.9
13767,WK011407,10
13816,WK011408,9.8
13879,WK011409,13.4
13907,WK011410,10.5
13963,WK011411,3.5
14047,WK011412,9.9
14061,WK011413,11
14089,WK011421,17.9
14124,WK011432,16
14159,WK011805,3.9
14439,WK011806,6.5
14530,WK011900,3.4
14677,WK011901,7.9
14768,WK011902,4.2
14817,WK014000,11.1
14894,WK014001,14.9
14964,WK014002,12
14985,WK014003,13.3
15062,WK014004,9.7
15146,WK014110,3.5
15181,WK014111,2.9
15244,WK014112,4.9
15279,WK014113,6
15321,WK014114,3.3
15384,WK014115,2.2
15419,WK014116,1.7
15468,WK014117,3.8
15510,WK014118,6.7
15566,WK014119,1.4
15650,WK014120,6.2
15685,WK014121,4.5
15713,WK014700,5.6
15797,WK014701,7.2
15846,WK014800,11.8
15916,WK014801,10.8
15972,WK014802,8.3
15993,WK014803,9.6
16014,WK014804,7.4
16028,WK014805,12.9
16042,WK014806,10.2
16098,WK014807,14
16161,WK015000,3.3
16217,WK015001,4
16266,WK015002,2.3
16322,WK015003,4.2
16343,WK015004,2.6
16385,WK015005,1.6
16406,WK015006,2.7
16455,WK015007,2.7
16532,WK015008,3.9
16609,WK015009,4.2
16686,WK015010,8.5
16742,WK015300,1
16882,WK015301,2.2
16994,WK015302,2
17134,WK015303,2.6
17176,WK015304,2.6
17288,WK015305,2.7
17358,WK015306,3.6
17505,WK015307,3.5
17575,WK015308,5.6
17708,WK015309,5.3
17848,WK015800,1.6
17974,WK015801,2.6
18009,WK015802,5
18030,WK015803,6.5
18051,WK015804,5.9
18065,WK015805,7.5
18079,WK015806,5
18093,WK015809,1.3
18114,WK016000,2.1
18191,WK016001,5.2
18219,WK016002,5.8
18247,WK016003,4.7
18275,WK016004,5.9
18324,WK016005,5.9
18366,WK016006,3.6
18401,WK016007,1.5
18457,WK016008,6
18499,WK016009,6.2
18534,WK016010,6.4
18576,WK016011,8.7
18653,WK016012,10
18751,WK016301,4
18877,WK016302,1.7
18940,WK016303,0.9
19017,WK016304,1.3
19108,WK016305,8.4
19213,WK016306,2.9
19290,WK016307,7.1
19325,WK016308,7.1
19360,WK016309,3.7
19409,WK016400,1.7
19465,WK016401,2.2
19535,WK016402,3.1
19619,WK016403,5.6
19773,WK016404,3.9
19843,WK016405,2.6
19955,WK016406,1.2
20067,WK016407,1
20179,WK016408,5.1
20277,WK016409,5.6
20417,WK016600,1.8
20550,WK016603,3.2
20613,WK016604,8.6
20634,WK016605,6.8
20655,WK016606,4.4
20669,WK016607,7.5
20683,WK016608,7.5
20697,WK016609,8
20725,WK016800,1.1
20795,WK016801,4.6
20844,WK016802,4.5
20886,WK016803,5.4
20935,WK016804,8.5
20977,WK017100,1.7
21047,WK017101,10.2
21201,WK017102,7.9
21250,WK017103,7.4
21292,WK017104,11.5
21341,WK017105,9.3
21397,WK017106,5
21446,WK017107,7.7
21495,WK017108,9
21558,WK017109,8.3
21684,WK017300,2
21992,WK017500,1.3
22041,WK017501,3
22111,WK017502,6.5
22132,WK017503,9.4
22167,WK017504,7.3
22195,WK017506,7.1
22237,WK017700,1.1
22307,WK017701,2.6
22377,WK017702,6.7
22398,WK017703,8.7
22426,WK017704,5.8
22461,WK017705,4.8
22496,WK017706,10.4
22517,WK017708,8.1
22580,WK017709,8.1
22601,WK017710,9.6
22636,WK018000,7.8
22699,WK018001,11.3
22727,WK018002,12.3
22762,WK018003,7
22804,WK018004,8.3
22839,WK018005,13.3
22853,WK018006,4.6
22867,WK018007,14.1
22888,WK018300,14.4
22916,WK018301,10.6
22937,WK018302,8.8
22965,WK018303,10.7
22986,WK018304,9.1
23007,WK018305,17.4
23042,WK018306,12.5
23070,WK018307,12.9
23098,WK018400,1.5
23196,WK018900,5.9
23273,WK018901,6.7
23329,WK018902,8.8
23350,WK018903,5.1
23392,WK018904,5.5
23448,WK018905,4.5
23483,WK019310,0.8
23511,WK019311,1.5
23581,WK019312,1
23602,WK019313,0.9
23658,WK019314,1.6
23679,WK019320,3.3
23707,WK019321,4.9
23742,WK019322,5.1
23812,WK019330,2.8
23847,WK019331,3.3
23882,WK019332,4.7
23910,WK019340,2.6
23959,WK019341,4.5
23987,WK019350,3.1
24057,WK019351,3.7
24106,WK019352,6.9
24134,WK019600,11.2
24239,WK019601,7.4
24281,WK019701,8.2
24365,WK019702,6.9
24400,WK019703,7.9
24442,WK019704,16.4
24484,WK020001,4.6
24505,WK020002,4.2
24561,WK020003,1.9
24652,WK020004,3.2
24722,WK020005,5.5
24785,WK020006,7
24848,WK020007,6.9
24911,WK020008,6.4
24988,WK020010,17.4
25023,WK020011,9
25058,WK020012,9.7
25093,WK020013,9.9
25121,WK020014,3.9
25156,WK020015,5.2
25184,WK020016,8.6
25219,WK020017,9.9
25282,WK020201,2.6
25352,WK020202,2.5
25401,WK020203,3.4
25450,WK020204,2.7
25478,WK020205,1.8
25520,WK020206,1.5
25555,WK020207,1.8
25604,WK020208,2.7
25688,WK020209,0.9
25723,WK020210,2.6
25737,WK020211,2.4
25772,WK020212,2.3
25842,WK020213,5.1
25905,WK020214,3
25947,WK020215,3.8
25968,WK020216,3.1
25989,WK020217,3.6
26017,WK020218,3.7
26080,WK020219,1.8
26129,WK020220,1.9
26143,WK020221,2.8
26171,WK020222,2.3
26192,WK020223,1.2
26241,WK020224,4.4
26479,WK020354,2.3
26612,WK020355,7
26703,WK020356,6.8
26731,WK020357,15.2
26752,WK020358,7.6
26780,WK020359,10.6
26801,WK020360,6.3
26822,WK020361,8.5
26843,WK020362,14.5
26864,WK020363,7.3
26885,WK020901,8
27053,WK020902,10.1
27109,WK020903,6
27151,WK020904,7.3
27200,WK021301,10
27228,WK021302,10.3
27242,WK021303,6.9
27375,WK021304,4.9
27403,WK021305,8.5
27431,WK021306,8.1
27522,WK021400,7.5
27592,WK021401,5.7
27620,WK021402,4.3
27676,WK021403,10.5
27725,WK021404,9.1
27760,WK021405,10.2
27816,WK021406,8.7
27851,WK021600,1.7
27977,WK022101,6
28068,WK022201,1.4
28117,WK022202,2.4
28180,WK022203,2.3
28208,WK022204,4.3
28271,WK022205,2.7
28306,WK022206,3.3
28376,WK022207,3.6
28474,WK022208,1.8
28509,WK022209,1
28593,WK022211,7.5
28649,WK022231,7.4
28733,WK022501,2.5
28838,WK022600,5.3
29027,WK022801,3.8
29083,WK022802,3
29125,WK022803,3.1
29202,WK022804,4.9
29258,WK022810,1.5
29307,WK022811,1.3
29349,WK022812,1.2
29384,WK022813,3.4
29447,WK022820,6.3
29496,WK022830,3.6
29573,WK022840,7
29692,WK022850,6
29734,WK022860,4.2
29769,WK022870,11.8
29832,WK022880,9.7
29888,WK022890,12.9
29979,WK023001,15.1
30042,WK023002,11.3
30084,WK023003,15.6
30126,WK023200,1.3
30182,WK023201,4.7
30224,WK023202,8.3
30287,WK023203,6.1
30329,WK023300,5.9
30406,WK023301,13
30462,WK023600,10.9
30518,WK023601,8.6
30581,WK023602,6.1
30630,WK023603,9.2
30882,WK024100,7.9
30994,WK024101,11.1
31036,WK024301,1.1
31064,WK024302,1.8
31113,WK024303,1.7
31141,WK024304,1.2
31169,WK024305,2.1
31225,WK024306,1.1
31260,WK024307,0.8
31302,WK024308,1.1
31372,WK024309,1.8
31400,WK024310,2.3
31456,WK024311,3.1
31526,WK024312,2.8
31701,WK024313,3
31757,WK024314,3.8
31806,WK024315,5.7
31869,WK024316,5.6
31925,WK024400,7.1
31988,WK024401,6.4
32016,WK024600,1.9
32093,WK024601,6.6
32142,WK025200,5.6
32219,WK025201,9
32296,WK026200,1.4
32352,WK026201,3.7
32394,WK026202,7.2
32450,WK026203,4.5
32485,WK026204,7.5
32541,WK026205,10.6
32597,WK026300,8.8
32667,WK026301,9.7
32709,WK026302,8.6
32737,WK026303,12.2
32765,WK026304,6.6
32807,WK026500,17.3
32849,WK026701,1.4
32982,WK026702,5.4
33031,WK026703,2.8
33073,WK026704,5.2
33108,WK026705,5.2
33241,WK026801,3
33332,WK026802,2.3
33444,WK026803,3.4
33535,WK026804,2.6
33626,WK026805,1.5
33682,WK026806,1.7
33731,WK026807,3.3
33808,WK026808,4.6
33864,WK026809,2.6
33913,WK026900,14.2
33983,WK026901,9.2
34067,WK026902,11.3
34123,WK027300,9.3
34214,WK027301,10.7
34249,WK027400,6.2
34291,WK027401,6.3
34340,WK027402,9.6
34417,WK027500,1.7
34501,WK027501,5.3
34557,WK027502,1.3
34606,WK027700,2.9
34634,WK027900,11.3
34669,WK028100,2.3
34746,WK028101,2.3
34823,WK028102,4.2
34872,WK028200,8.2
34956,WK028500,10.9
35019,WK028501,8.1
35096,WK028502,10.8
35166,WK028503,8.4
35208,WK028900,1.4
35271,WK028901,3.3
35327,WK029300,5.6
35383,WK029400,2.1
35425,WK029401,5.5
35523,WK029600,8.3
35649,WK029601,9.1
35992,WK029602,8.3
36076,WK029603,10.4
36230,WK029700,1.4
36279,WK029701,10.9
36356,WK029702,5
36419,WK029703,10.5
36454,WK029900,1.7
36580,WK029901,5.4
36615,WK029902,7.5
36636,WK029903,8.1
36657,WK029904,5.7
36678,WK030100,4.7
36720,WK030101,3.1
36776,WK030102,4.4
36811,WK030103,2.9
36853,WK030104,2.1
36895,WK030105,3.1
36944,WK030200,13.3
37014,WK030201,14.7
37091,WK030301,1.7
37154,WK030302,1.4
37203,WK030303,1.1
37245,WK030304,2.3
37294,WK030305,6.3
37322,WK030306,10.8
37399,WK030307,7
37476,WK030400,11.5
37525,WK030401,10.2
37595,WK030402,9
37714,WK030701,1.6
37784,WK030702,1.5
37826,WK030703,2.9
37945,WK030704,3.1
38008,WK030705,2.1
38043,WK030706,2.4
38071,WK030707,1.6
38106,WK030708,3
38155,WK030709,3.6
38190,WK030710,1.9
38246,WK030711,2.5
38288,WK030712,4.4
38330,WK030713,0.8
38372,WK030714,0.5
38435,WK030715,1.4
38484,WK030716,1.5
38526,WK030717,1
38617,WK030718,0.9
38659,WK030719,5.3
38715,WK030720,4.7
38799,WK030721,5.2
38897,WK030722,6.7
38911,WK030723,3.8
38932,WK030724,7
39023,WK030725,3.6
39121,WK030726,4.6
39191,WK030727,5.7
39247,WK030728,6.3
39394,WK030729,5.4
39422,WK030730,5.7
39443,WK030731,5.3
39499,WK030800,1.4
39562,WK030801,1.7
39618,WK030802,1
39639,WK030803,4.3
39674,WK031000,3.3
39709,WK031001,5.1
39723,WK031002,6.1
39751,WK031003,6.7
39772,WK031004,8.8
39800,WK031005,4.6
39821,WK031006,5.9
39982,WK031200,3.1
40017,WK031201,6.2
40038,WK031202,5.8
40066,WK031300,9
40213,WK031700,4.6
40283,WK032101,2.2
40507,WK032102,6
40535,WK032103,4
40563,WK032104,4.3
41081,WK032700,4.2
41158,WK032701,3.6
41235,WK032702,4.9
41270,WK032703,7.1
41291,WK032704,2.9
41305,WK032705,2.5
41431,WK033100,12
41648,WK033500,7.6
41669,WK033501,4.1
41718,WK033502,7.8
41760,WK033900,8.1
41795,WK034000,7.4
41830,WK034001,6.8
41900,WK034002,7.3
41970,WK034003,7.1
41998,WK034004,5
42012,WK034005,3.5
42047,WK034006,4.7
42061,WK034007,6.2
42089,WK034008,7.6
42103,WK034009,7.8
42117,WK034010,6
42131,WK034011,5.1
42145,WK034012,6.8
42159,WK034013,6
42201,WK034200,1.7
42264,WK034201,4.1
42313,WK034401,1.9
42474,WK034402,1.9
42677,WK034403,1.4
42824,WK034404,2.3
42992,WK034405,1
43195,WK034406,1.9
43363,WK034407,2.9
43475,WK034408,1.5
43587,WK034409,3.5
43755,WK034410,2
43923,WK034500,1.6
43958,WK034501,2.6
44007,WK034502,1.4
44077,WK034503,0.9
44105,WK034504,2.2
44154,WK034505,2.4
44224,WK035100,9
44280,WK035200,8.6
44294,WK035201,8.6
44315,WK035202,5.9
44336,WK035203,3.9
44378,WK035300,4.2
44609,WK035501,1.6
44693,WK035502,2.8
44791,WK035503,3.8
44924,WK035504,2.7
45036,WK035505,5.5
45155,WK035600,2.3
45225,WK035601,2.6
45288,WK035602,3.2
45330,WK035800,6.3
45407,WK035801,6.9
45449,WK035802,5.8
45540,WK036101,1
45617,WK036102,3
45694,WK036103,1.9
45757,WK036104,1.9
45806,WK036105,3.4
45855,WK036106,4.5
45897,WK036107,6
45946,WK036108,1.2
46002,WK036200,2.7
46163,WK036300,1.6
46261,WK036301,
46296,WK036302,2
46443,WK036303,2.3
46597,WK036304,1.9
46772,WK036305,1.9
46919,WK036306,2.6
47059,WK036307,3.4
47626,WK036500,12.5
47654,WK036501,11.3
47717,WK036600,12.8
47759,WK036601,9.1
47794,WK037000,8.6
47857,WK037001,2.7
47941,WK037301,6.1
48067,WK037302,11.3
48081,WK037303,6.8
48095,WK037304,9.4
48130,WK037305,8.2
48151,WK037306,7.2
48186,WK037307,11.9
48249,WK037500,1.1
48305,WK037501,0.8
48333,WK037502,1.5
48361,WK037503,1.7
48396,WK037504,1.3
48417,WK037505,2.2
48438,WK037506,2.7
48459,WK037507,2.5
48494,WK037508,4.3
48529,WK037509,3.2
48564,WK037600,4.2
48592,WK037700,3.9
48648,WK037701,4.7
48676,WK037702,3.4
48711,WK037703,4.9
48732,WK037704,4.6
48788,WK038100,3.5
48858,WK038101,3.4
48900,WK038102,2.5
48977,WK038103,4.7
49040,WK038300,5.5
49061,WK038301,6.5
49082,WK038302,6.8
49110,WK038303,4.6
49131,WK038304,6.8
49166,WK038305,8.5
49187,WK038306,8.7
49201,WK038307,7.5
49236,WK038400,4.6
49327,WK038401,4.1
49376,WK038402,3.2
49439,WK038500,2.8
49509,WK038501,4.5
49537,WK038502,1.4
49642,WK038800,0.7
49677,WK038801,2.1
49719,WK039201,2.5
49747,WK039202,3.1
49782,WK039203,1.7
49838,WK039204,1.8
49873,WK039205,3
49915,WK039206,3.1
49964,WK039207,1.1
50013,WK039208,4
50041,WK039209,1.6
50083,WK039300,5.4
50139,WK039401,3.2
50412,WK039402,5.1
50538,WK039403,7.4
50657,WK039404,5.7
50699,WK039405,4
50888,WK039406,8
50965,WK039407,10.4
51035,WK039408,10.7
51091,WK039409,9.3
51147,WK039410,5.4
51161,WK039411,2.1
51182,WK039412,3.9
51224,WK039413,1.9
51266,WK039414,1.1
51280,WK039415,3.7
51371,WK039501,7.6
51420,WK039502,6.2
51469,WK039503,10.6
51525,WK039601,1.2
51546,WK039602,1.8
51574,WK039603,3.1
51609,WK039604,2.7
51665,WK039605,0.7
51700,WK039606,1.1
51756,WK039607,1.5
51784,WK039608,1.9
51812,WK039609,2.5
51833,WK039610,3.6
51847,WK039611,3.4
51868,WK039700,1.8
51945,WK039701,3.9
51973,WK039702,2.3
51994,WK039801,1.1
52008,WK039802,2.7
52050,WK039804,1.7
52064,WK039806,1.5
52113,WK039807,2.1
52148,WK039808,1.1
52169,WK039809,0.7
52211,WK039810,0.8
52225,WK039811,1.1
52246,WK039812,2.5
52309,WK039813,1.8
52344,WK039814,1.8
52372,WK039815,1.9
52407,WK039816,2.7
52449,WK039817,3
52512,WK039820,5.8
52540,WK039830,5.9
52568,WK039840,1.8
52596,WK039850,2.7
52631,WK039901,2.1
52645,WK039902,4
52666,WK039903,3.5
52701,WK039904,5.3
52722,WK039905,4.7
52757,WK039906,5.2
52792,WK039907,5.5
52806,WK039908,6
52834,WK040001,1.9
52911,WK040002,1
52981,WK040003,2.3
53023,WK040004,2.9
53100,WK040005,4.1
53177,WK040006,7.5
53240,WK040007,7.9
53268,WK040008,9.2
53401,WK040201,2.6
53471,WK040202,3.9
53569,WK040203,5.1
53632,WK040204,3.4
53702,WK040205,1.8
53800,WK040206,2.2
53898,WK040207,3.5
53940,WK040208,6
53954,WK040209,4.8
54073,WK040510,1.3
54143,WK040511,1.7
54213,WK040512,1.1
54297,WK040513,2.1
54437,WK040520,1.9
54577,WK040521,2.9
54675,WK040522,2.4
54717,WK040530,3.6
54829,WK040531,3.5
54920,WK040532,2.9
54990,WK040533,4.1
55144,WK040534,4.2
55200,WK040535,5.2
55256,WK040536,
55277,WK040600,4.5
55298,WK040601,4.1
55312,WK040602,2.7
55340,WK040603,3.5
55389,WK040604,3.8
55410,WK040605,5.8
55438,WK040606,4.8
55459,WK040607,5.3
55473,WK040608,6
55494,WK040609,6.6
55508,WK040610,6
55529,WK040611,7
55557,WK040612,7.6
55585,WK041200,9.7
55627,WK041201,9.7
55676,WK041202,6.9
55718,WK041203,5.5
55767,WK041500,3.7
55809,WK041501,5.4
55837,WK041600,5.1
55900,WK041700,2.3
55970,WK042000,18.1
56019,WK042001,5.9
56054,WK042002,7.4
56068,WK042003,5.1
56082,WK042004,11.4
56103,WK042005,8.9
56131,WK042006,10.5
56145,WK042007,13.1
56159,WK042008,15.9
56173,WK042009,11.4
56194,WK042010,9
56229,WK042011,12.9
56264,WK042012,10.3
56285,WK042400,5.6
56348,WK042500,5.1
56523,WK043100,5.1
56565,WK043200,10.4
56614,WK043201,11.8
56649,WK043202,13.5
56670,WK043700,4.2
56733,WK043901,1.6
56761,WK043902,2.4
56803,WK043903,1.4
56831,WK043904,1.1
56852,WK043905,2.2
56901,WK043906,1.9
56929,WK043907,2.6
56978,WK044100,1.7
57062,WK044800,15.5
57132,WK044801,25.3
57174,WK045000,4.3
57244,WK045101,1.7
57258,WK045102,1.1
57272,WK045103,0.7
57300,WK045104,1.6
57328,WK045106,2.4
57349,WK045107,1.8
57363,WK045108,3.8
57552,WK045300,3.5
57601,WK045301,4.1
57657,WK045302,4.1
57713,WK045303,5.4
57748,WK045304,6.1
57804,WK045305,1.5
57874,WK045306,1.7
57937,WK045307,2.2
57972,WK045308,2.3
58056,WK045309,7.5
58091,WK045700,1.2
58161,WK045800,4
58175,WK045801,9.7
58203,WK045802,11.4
58238,WK045803,6.8
58350,WK046200,22
58434,WK046300,19.1
58581,WK047300,7.8
58658,WK047301,5.2
58686,WK047600,9.3
58763,WK047800,10.2
58777,WK047801,9.7
58798,WK047802,9.8
58812,WK047803,6.2
58826,WK047804,4.1
58840,WK047805,7.9
58854,WK047806,6.4
58875,WK047911,2.5
58903,WK047912,3.2
58917,WK047913,1.8
58938,WK047914,1.2
58952,WK047915,1.1
58973,WK047916,2.7
58994,WK047921,2.9
59029,WK047922,1.7
59057,WK047923,3
59078,WK047931,2.1
59092,WK047932,3.9
59106,WK047941,3.5
59120,WK047942,4.1
59141,WK047951,3.7
59190,WK047961,2.4
59225,WK047962,3.1
59260,WK047971,3.4
59288,WK047972,1.2
59316,WK047981,5
59484,WK048201,7
59498,WK048202,7.7
59526,WK048203,7.2
59547,WK048204,7.2
59666,WK048401,1.7
59743,WK048402,1.1
59806,WK048403,1.9
59855,WK048404,2.2
59897,WK048405,2.2
59946,WK048406,1.7
59988,WK048407,4.8
60016,WK048408,3.6
60086,WK048409,5.7
60100,WK048445,7.3
60135,WK048471,7.5
60177,WK048901,3.3
60205,WK048902,3.6
60240,WK048903,3.9
60254,WK048904,4.5
60275,WK048905,4.4
60303,WK048906,3.8
60317,WK048907,3.2
60331,WK048908,3.5
60352,WK048909,2.3
60394,WK048910,2.9
60408,WK048911,2.8
60422,WK048912,2.5
60450,WK048913,1.4
60464,WK048914,0.6
60499,WK048915,1.7
60513,WK048916,2.3
60527,WK048917,2.2
60541,WK048918,1.6
60555,WK048919,1.9
60569,WK048920,2
60583,WK048930,1.6
60625,WK048931,4.1
60667,WK048950,2.5
60779,WK049100,12
60828,WK049101,13.3
60870,WK049102,14.8
60884,WK049103,10.3
61416,WK049800,8.1
61444,WK049801,8.3
61472,WK049802,5.8
61486,WK049803,8.8
61542,WK049804,9.9
61563,WK049805,6.1
61584,WK049900,8.7
61633,WK050100,1.6
61696,WK050101,4
61717,WK050102,6.2
61752,WK050103,6.2
61773,WK050201,2.9
61850,WK050202,2.8
61920,WK050203,3.3
61983,WK050204,4.8
62053,WK050205,4.4
62123,WK050206,1.2
62172,WK050207,2.8
62249,WK050208,3.3
62326,WK050209,4.2
62417,WK050311,2.6
62494,WK050312,3.4
62564,WK050313,1.9
62634,WK050314,1.9
62697,WK050316,4.2
62746,WK050322,2.5
62795,WK050323,3
62844,WK050324,1.7
62914,WK050325,1.1
62998,WK050326,3.2
63012,WK050327,2
63054,WK050328,3.1
63131,WK050329,4.5
63166,WK050400,0.7
63194,WK050401,4.1
63243,WK050402,5.7
63369,WK050501,3.3
63558,WK050502,3.2
63677,WK050503,2.4
63796,WK050504,1.8
63894,WK050505,2.3
64027,WK050506,4.6
64132,WK050507,1.1
64223,WK050508,1.7
64307,WK050509,2
64412,WK050510,2.5
64531,WK050511,4.5
64958,WK050519,2.9
65238,WK050598,5.1
65322,WK051100,12.6
65350,WK051101,16.2
65406,WK051102,9.2
65434,WK051201,2.1
65455,WK051202,2.6
65469,WK051203,2.3
65483,WK051204,1.2
65504,WK051205,0.7
65518,WK051206,0.9
65532,WK051207,1.4
65546,WK051208,1.7
65560,WK051209,3.1
65574,WK051210,2.8
65588,WK051211,3.5
65623,WK051212,4.7
65637,WK051213,
65651,WK051214,2.8
65679,WK051215,3.3
65693,WK051216,2
65707,WK051217,2.4
65721,WK051218,3.8
65735,WK051219,2.4
65749,WK051220,5.4
65763,WK051221,3.8
65784,WK051301,1.3
65833,WK051302,2.2
65875,WK051303,1.2
65924,WK051304,1.9
65987,WK051305,0.8
66036,WK051306,1.2
66078,WK051307,2.9
66127,WK051308,2.4
66148,WK051309,4
66253,WK051801,
66267,WK051802,2.5
66281,WK051803,1.8
66302,WK051804,1.1
66351,WK051805,1.9
66365,WK051806,2
66379,WK051807,2.5
66421,WK051808,1.4
66435,WK051809,1.1
66456,WK051810,0.8
66470,WK051811,0.8
66491,WK051812,0.9
66519,WK051813,0.9
66533,WK051814,2.6
66554,WK051815,3.1
66575,WK051816,3.2
66589,WK051817,1.9
66617,WK051818,2.4
66659,WK051819,1.4
66680,WK051820,1.4
66701,WK051821,1.1
66722,WK051822,1.2
66736,WK051823,2.1
66750,WK051824,2.5
66764,WK051825,2.6
66799,WK051826,3
66827,WK051827,2
66855,WK051828,1.1
66890,WK051829,1.1
66918,WK051830,1.3
66946,WK051831,1.6
66974,WK051832,0.7
66988,WK051833,2.7
67023,WK051834,1.5
67051,WK051835,1.2
67065,WK051836,2.7
67100,WK051837,1.8
67114,WK051838,2.3
67163,WK051839,1.4
67177,WK051840,1
67219,WK051841,
67247,WK051842,2.1
67303,WK051843,2.4
67324,WK051844,2.8
67366,WK052300,5.8
67534,WK053000,1.8
67618,WK053001,1.8
