ID,WijkenEnBuurten,AfstandTotZiekenhuis_11
6194,WK006000,28.7
6257,WK006300,17.5
6320,WK006301,15.5
6369,WK006302,17.8
6607,WK007000,10.5
6684,WK007001,13.3
6747,WK007002,14.3
6803,WK007003,9.1
6852,WK007004,9
6901,WK007005,10.1
6943,WK007200,1.5
7034,WK007201,4.5
7055,WK007202,7
7090,WK007401,2.4
7293,WK007402,5.7
7349,WK007403,5.4
7384,WK007404,11.4
7475,WK007406,3.8
7629,WK007900,13.4
7650,WK007901,19
7720,WK007902,9.7
7762,WK007903,11.4
7804,WK008010,1.8
7888,WK008020,2.8
7916,WK008021,3.8
7944,WK008022,3.7
7986,WK008023,4.8
8035,WK008024,5
8049,WK008030,2.8
8077,WK008031,2.6
8119,WK008032,2.1
8154,WK008033,1.5
8175,WK008034,3.3
8189,WK008035,2.8
8210,WK008036,4.5
8238,WK008037,7.6
8259,WK008038,3.5
8273,WK008040,1.7
8287,WK008041,1.6
8301,WK008042,1.5
8315,WK008043,0.5
8364,WK008044,1.1
8413,WK008045,1.8
8441,WK008046,1.8
8462,WK008050,3.9
8518,WK008051,5.8
8567,WK008052,6.7
8609,WK008053,2.6
8672,WK008054,3.6
8721,WK008060,3.3
8770,WK008061,2.6
8805,WK008062,3
8826,WK008063,3.5
8854,WK008064,4.3
8882,WK008065,4.5
8910,WK008100,9.9
8966,WK008101,7.7
9092,WK008201,1.4
9218,WK008202,6.8
9239,WK008203,10.2
9260,WK008204,8
9274,WK008205,11.5
9295,WK008206,8.7
9309,WK008207,5.9
9323,WK008208,3.6
9526,WK008500,21.1
9554,WK008501,17.2
9589,WK008502,18.8
9631,WK008503,18
9666,WK008504,19.3
9701,WK008505,17
9764,WK008600,12.6
9785,WK008601,9.4
9834,WK008602,11.6
9869,WK008603,9.3
9939,WK008604,7.2
9981,WK008605,12.8
10030,WK008800,34.4
10058,WK009000,2.9
10205,WK009001,7.6
10464,WK009300,32
10485,WK009301,37.1
10513,WK009302,38.8
10541,WK009303,40.1
10562,WK009304,41.4
10590,WK009305,44
10625,WK009600,33.1
10653,WK009800,13.3
10674,WK009801,12
10751,WK009802,16.1
10786,WK009803,15.6
10835,WK009804,14.3
10877,WK009805,15
10912,WK009806,9.6
10961,WK009807,12.4
11010,WK009808,13.6
11220,WK010600,1.7
11451,WK010601,2.8
11598,WK010602,1.9
11752,WK010603,1.8
11955,WK010604,3.1
12067,WK010605,2.7
12193,WK010606,1.8
12319,WK010607,1.8
12571,WK010608,5.5
12718,WK010699,3.8
12879,WK010910,1.3
12991,WK010911,4.4
13012,WK010912,6.8
13033,WK010913,4.8
13047,WK010914,7.5
13061,WK010920,5.7
13138,WK010930,12.3
13208,WK010940,11.3
13341,WK010950,14.8
13446,WK011400,4.2
13509,WK011401,10.4
13565,WK011402,12.5
13600,WK011403,9.9
13649,WK011404,12
13691,WK011405,6.8
13733,WK011406,10.9
13768,WK011407,10
13817,WK011408,9.8
13880,WK011409,13.4
13908,WK011410,10.6
13964,WK011411,3.6
14048,WK011412,10
14062,WK011413,11.1
14090,WK011421,18
14125,WK011432,16
14160,WK011805,3.9
14440,WK011806,6.5
14538,WK011900,3.5
14678,WK011901,7.9
14776,WK011902,4.2
14818,WK014000,11.7
14895,WK014001,15.1
14965,WK014002,12
14986,WK014003,13.5
15063,WK014004,9.7
15147,WK014110,3.5
15182,WK014111,2.9
15245,WK014112,4.9
15280,WK014113,6
15322,WK014114,3.3
15385,WK014115,2.2
15420,WK014116,1.7
15469,WK014117,3.9
15511,WK014118,6.7
15567,WK014119,1.4
15651,WK014120,6.2
15686,WK014121,4.5
15714,WK014700,5.9
15798,WK014701,7.3
15847,WK014800,11.8
15917,WK014801,10.9
15973,WK014802,8.4
15994,WK014803,9.6
16015,WK014804,7.5
16029,WK014805,12.9
16043,WK014806,10.2
16099,WK014807,13.9
16162,WK015000,3.5
16218,WK015001,4.2
16267,WK015002,2.5
16323,WK015003,4.4
16344,WK015004,2.7
16386,WK015005,1.8
16407,WK015006,2.9
16456,WK015007,2.9
16533,WK015008,4.1
16610,WK015009,4.1
16687,WK015010,8.6
16743,WK015300,1.1
16883,WK015301,2.2
16995,WK015302,2
17135,WK015303,2.6
17177,WK015304,2.6
17289,WK015305,2.8
17359,WK015306,3.6
17506,WK015307,3.5
17576,WK015308,5.6
17709,WK015309,5.3
17849,WK015800,1.6
17975,WK015801,2.6
18010,WK015802,5
18031,WK015803,6.6
18052,WK015804,5.8
18066,WK015805,7.6
18080,WK015806,5
18094,WK015809,1.3
18115,WK016000,2.3
18192,WK016001,5.8
18220,WK016002,6
18248,WK016003,5.5
18276,WK016004,6
18325,WK016005,6.8
18367,WK016006,3.6
18402,WK016007,1.5
18458,WK016008,5.8
18500,WK016009,6.2
18535,WK016010,6.2
18577,WK016011,8.6
18654,WK016012,9.9
18759,WK016301,3.9
18878,WK016302,1.7
18948,WK016303,0.9
19018,WK016304,1.3
19116,WK016305,6.3
19221,WK016306,3.1
19298,WK016307,6.7
19333,WK016308,6.8
19368,WK016309,3.6
19410,WK016400,2
19466,WK016401,2.6
19536,WK016402,3.4
19620,WK016403,5.9
19774,WK016404,4.3
19844,WK016405,2.9
19956,WK016406,1.3
20068,WK016407,1.3
20180,WK016408,5.5
20278,WK016409,5.8
20418,WK016600,1.9
20551,WK016603,3.3
20614,WK016604,8.6
20635,WK016605,6.9
20656,WK016606,4.4
20670,WK016607,7.9
20684,WK016608,7.5
20698,WK016609,8.1
20726,WK016800,1.2
20796,WK016801,4.7
20845,WK016802,4.4
20887,WK016803,5.4
20936,WK016804,8.4
21055,WK017101,1.7
21209,WK017102,8.3
21258,WK017103,10.3
21300,WK017104,7.9
21349,WK017105,7.4
21405,WK017106,11.6
21454,WK017107,9.3
21503,WK017108,4.9
21566,WK017109,7.7
21608,WK017110,11.7
21636,WK017111,6.5
21664,WK017112,
21790,WK017301,0.7
21804,WK017302,0.6
21818,WK017303,1.2
21832,WK017304,1.4
21846,WK017305,1
21860,WK017306,1.4
21874,WK017307,3.6
21888,WK017308,2.1
21902,WK017309,2.7
21916,WK017310,3.8
21930,WK017311,2.7
21944,WK017312,2.5
21958,WK017313,2.6
21972,WK017314,2.2
21993,WK017500,1.3
22042,WK017501,2.9
22112,WK017502,6.6
22133,WK017503,9.4
22168,WK017504,7.2
22196,WK017506,6.9
22238,WK017700,1.1
22308,WK017701,2.6
22378,WK017702,6.7
22399,WK017703,8.7
22427,WK017704,5.9
22462,WK017705,4.8
22497,WK017706,10.4
22518,WK017708,8.1
22581,WK017709,8.1
22602,WK017710,9.6
22637,WK018000,7.8
22700,WK018001,11.3
22728,WK018002,12.3
22763,WK018003,7.1
22805,WK018004,8.4
22840,WK018005,13.3
22854,WK018006,4.7
22868,WK018007,14.1
22889,WK018300,14.4
22917,WK018301,10.6
22938,WK018302,8.8
22966,WK018303,10.7
22987,WK018304,9.2
23008,WK018305,17.3
23043,WK018306,12.4
23071,WK018307,12.8
23099,WK018400,1.5
23197,WK018900,6
23274,WK018901,6.8
23330,WK018902,8.9
23351,WK018903,5.2
23393,WK018904,5.5
23449,WK018905,4.4
23484,WK019310,0.8
23512,WK019311,1.5
23582,WK019312,1
23603,WK019313,0.9
23659,WK019314,1.6
23680,WK019320,3.3
23708,WK019321,4.9
23743,WK019322,5.1
23813,WK019330,2.8
23848,WK019331,3.3
23883,WK019332,4.6
23911,WK019340,2.6
23960,WK019341,4.6
23988,WK019350,3.1
24058,WK019351,3.7
24107,WK019352,7
24135,WK019600,11.3
24240,WK019601,7.9
24282,WK019701,8.3
24366,WK019702,6.9
24401,WK019703,7.8
24443,WK019704,16.3
24485,WK020001,4.7
24506,WK020002,4.2
24562,WK020003,1.9
24653,WK020004,3.2
24723,WK020005,5.5
24786,WK020006,7.1
24849,WK020007,7.2
24912,WK020008,6.4
24989,WK020010,17.5
25024,WK020011,9.2
25059,WK020012,9.7
25094,WK020013,9.7
25122,WK020014,3.9
25157,WK020015,5.2
25185,WK020016,8.6
25220,WK020017,9.9
25283,WK020201,2.6
25353,WK020202,2.5
25402,WK020203,3.4
25451,WK020204,2.7
25479,WK020205,1.8
25521,WK020206,1.5
25556,WK020207,1.8
25605,WK020208,2.7
25689,WK020209,0.9
25724,WK020210,2.6
25738,WK020211,2.4
25773,WK020212,2.3
25843,WK020213,5.1
25906,WK020214,3
25948,WK020215,3.8
25969,WK020216,3.1
25990,WK020217,3.5
26018,WK020218,3.4
26081,WK020219,1.8
26130,WK020220,1.8
26144,WK020221,2.7
26172,WK020222,2.2
26193,WK020223,1.2
26242,WK020224,4.4
26480,WK020354,1.9
26613,WK020355,7
26704,WK020356,6.8
26732,WK020357,15.2
26753,WK020358,7.6
26781,WK020359,10.6
26802,WK020360,6.3
26823,WK020361,5.5
26844,WK020362,14.6
26865,WK020363,6.2
26886,WK020901,8
27054,WK020902,9.4
27110,WK020903,6.1
27152,WK020904,6.5
27201,WK021301,9.9
27229,WK021302,10.1
27243,WK021303,6.8
27376,WK021304,4.9
27404,WK021305,7.9
27432,WK021306,7.4
27523,WK021400,7.4
27593,WK021401,5.7
27621,WK021402,4.4
27677,WK021403,10.4
27726,WK021404,9.1
27761,WK021405,10.2
27817,WK021406,8.8
27852,WK021600,1.7
27978,WK022101,6.2
28069,WK022201,1.5
28118,WK022202,2.7
28181,WK022203,2.5
28209,WK022204,4.4
28272,WK022205,2.8
28307,WK022206,3
28377,WK022207,3.5
28475,WK022208,1.6
28510,WK022209,1.3
28594,WK022211,7.6
28650,WK022231,7.1
28734,WK022501,2.2
28846,WK022600,5.1
29035,WK022801,4
29084,WK022802,3.2
29126,WK022803,3.3
29210,WK022804,5.1
29245,WK022805,3.9
29266,WK022810,1.7
29308,WK022811,1.8
29350,WK022812,1.3
29385,WK022813,3.8
29455,WK022820,6.5
29504,WK022830,4.2
29581,WK022840,5.9
29700,WK022850,6
29735,WK022860,4.1
29777,WK022870,11.8
29840,WK022880,9.7
29896,WK022890,13
29980,WK023001,15.4
30043,WK023002,11.4
30085,WK023003,15.6
30127,WK023200,1.3
30183,WK023201,4.7
30225,WK023202,8.3
30288,WK023203,6.5
30330,WK023300,5.9
30407,WK023301,13
30463,WK023600,10.9
30519,WK023601,8.6
30582,WK023602,6.1
30631,WK023603,9.2
30883,WK024100,8
30995,WK024101,11.1
31037,WK024301,1.1
31072,WK024302,1.7
31114,WK024303,1.7
31142,WK024304,1.2
31170,WK024305,2.1
31226,WK024306,1.1
31268,WK024307,0.8
31303,WK024308,1.1
31373,WK024309,1.8
31408,WK024310,2.3
31457,WK024311,3
31527,WK024312,2.8
31709,WK024313,3
31765,WK024314,3.7
31814,WK024315,5.5
31877,WK024316,
31926,WK024400,7.1
31989,WK024401,6.3
32017,WK024600,1.8
32094,WK024601,6.5
32143,WK025200,5.6
32220,WK025201,9.5
32297,WK026200,1.4
32353,WK026201,3.8
32395,WK026202,7.2
32451,WK026203,4.5
32486,WK026204,7.7
32542,WK026205,10.6
32598,WK026300,8.8
32668,WK026301,9.7
32710,WK026302,8.7
32738,WK026303,12.2
32766,WK026304,6.6
32808,WK026500,17.3
32850,WK026701,1.4
32983,WK026702,5.4
33032,WK026703,2.8
33074,WK026704,5.2
33109,WK026705,5.2
33242,WK026801,3
33333,WK026802,2.3
33445,WK026803,3.4
33536,WK026804,2.7
33627,WK026805,1.5
33683,WK026806,2
33732,WK026807,3.8
33809,WK026808,4.7
33865,WK026809,2.4
33914,WK026900,14.6
33984,WK026901,9.2
34068,WK026902,11.9
34124,WK027300,9.3
34215,WK027301,10.7
34250,WK027400,6.2
34292,WK027401,6.3
34341,WK027402,9.7
34418,WK027500,1.2
34502,WK027501,5.3
34558,WK027502,1.3
34607,WK027700,3
34635,WK027900,9.7
34670,WK028100,2.2
34747,WK028101,2.3
34824,WK028102,4.2
34873,WK028200,8.2
34957,WK028500,10.9
35020,WK028501,8.3
35097,WK028502,10.9
35167,WK028503,8.7
35209,WK028900,1.4
35272,WK028901,3.3
35328,WK029300,5.6
35384,WK029400,2.1
35426,WK029401,5.5
35531,WK029600,8.3
35657,WK029601,9.3
36000,WK029602,12.2
36084,WK029603,9.6
36126,WK029604,6.6
36154,WK029605,9.1
36175,WK029606,10.6
36196,WK029607,13
36231,WK029700,1.4
36280,WK029701,10.9
36357,WK029702,5
36420,WK029703,10.7
36455,WK029900,1.9
36581,WK029901,5.4
36616,WK029902,7.9
36637,WK029903,8.2
36658,WK029904,5.7
36679,WK030100,4.7
36721,WK030101,3
36777,WK030102,4.5
36812,WK030103,2.9
36854,WK030104,2.1
36896,WK030105,3.1
36945,WK030200,13.3
37015,WK030201,14.7
37092,WK030301,1.7
37155,WK030302,2.7
37204,WK030303,3.6
37246,WK030304,4.9
37295,WK030305,6.8
37323,WK030306,12.7
37400,WK030307,7
37477,WK030400,11.4
37526,WK030401,10.2
37596,WK030402,9
37715,WK030701,1.6
37785,WK030702,1.5
37827,WK030703,2.9
37946,WK030704,3.2
38009,WK030705,2.3
38044,WK030706,2.5
38072,WK030707,1.7
38107,WK030708,3
38156,WK030709,3.6
38191,WK030710,1.9
38247,WK030711,2.5
38289,WK030712,4.4
38331,WK030713,0.8
38373,WK030714,0.5
38436,WK030715,1.4
38485,WK030716,1.4
38527,WK030717,0.9
38618,WK030718,0.9
38660,WK030719,5.4
38716,WK030720,4.7
38800,WK030721,5.2
38898,WK030722,6.7
38912,WK030723,3.8
38933,WK030724,7
39024,WK030725,3.6
39122,WK030726,4.8
39192,WK030727,5.9
39248,WK030728,6.6
39395,WK030729,5.8
39423,WK030730,6.1
39444,WK030731,5.9
39500,WK030800,1.8
39563,WK030801,1.9
39619,WK030802,0.9
39640,WK030803,4
39675,WK031000,3.3
39710,WK031001,5.1
39724,WK031002,6.1
39752,WK031003,6.3
39773,WK031004,8.8
39801,WK031005,4.6
39822,WK031006,5.9
39983,WK031200,3.2
40018,WK031201,6.2
40039,WK031202,5.8
40067,WK031300,9.2
40214,WK031700,5
40585,WK032110,2.7
40669,WK032111,2.5
40753,WK032112,2
40830,WK032113,1.3
40886,WK032120,3.5
40977,WK032130,4
41005,WK032140,6
41033,WK032150,4.2
41054,WK032151,4.5
41082,WK032700,4.3
41159,WK032701,3.6
41236,WK032702,5
41271,WK032703,6.7
41292,WK032704,3
41306,WK032705,2.5
41432,WK033100,12
41649,WK033500,7.8
41670,WK033501,4.4
41719,WK033502,7.9
41761,WK033900,7.3
41796,WK034000,7.4
41831,WK034001,6.8
41901,WK034002,7.3
41971,WK034003,7.1
41999,WK034004,4.9
42013,WK034005,3.5
42048,WK034006,4.7
42062,WK034007,6.2
42090,WK034008,7.7
42104,WK034009,7.8
42118,WK034010,6.1
42132,WK034011,5.3
42146,WK034012,6.8
42160,WK034013,6
42202,WK034200,1.5
42265,WK034201,4.1
42314,WK034401,1.8
42475,WK034402,1.9
42678,WK034403,1.4
42825,WK034404,2.4
42993,WK034405,1.1
43196,WK034406,1.9
43364,WK034407,2.8
43476,WK034408,1.5
43588,WK034409,3.4
43756,WK034410,2
43924,WK034500,1.6
43959,WK034501,2.7
44008,WK034502,1.4
44078,WK034503,0.9
44106,WK034504,2.2
44155,WK034505,2.4
44225,WK035100,9.1
44281,WK035200,8.6
44295,WK035201,8.6
44316,WK035202,5.9
44337,WK035203,3.9
44379,WK035300,4.2
44610,WK035501,1.6
44694,WK035502,2.8
44792,WK035503,3.8
44925,WK035504,2.7
45037,WK035505,5.5
45156,WK035600,2.3
45226,WK035601,2.6
45289,WK035602,3.2
45338,WK035800,6.3
45415,WK035801,7
45450,WK035802,5.8
45541,WK036101,1
45618,WK036102,3
45702,WK036103,1.9
45758,WK036104,1.9
45807,WK036105,3.4
45856,WK036106,4.5
45898,WK036107,6.1
45954,WK036108,1.2
46003,WK036200,2.7
46164,WK036300,1.6
46269,WK036301,5.3
46297,WK036302,2
46444,WK036303,2.3
46598,WK036304,1.9
46773,WK036305,1.8
46920,WK036306,3
47060,WK036307,3.3
47627,WK036500,12.7
47655,WK036501,11.3
47795,WK037000,8.7
47858,WK037001,2.9
47942,WK037301,6.2
48068,WK037302,11.4
48082,WK037303,6.9
48096,WK037304,9.5
48131,WK037305,8.1
48152,WK037306,7.3
48187,WK037307,11.9
48250,WK037500,1.1
48306,WK037501,0.8
48334,WK037502,1.5
48362,WK037503,1.7
48397,WK037504,1.3
48418,WK037505,2.2
48439,WK037506,2.7
48460,WK037507,2.6
48502,WK037508,4.3
48530,WK037509,3.2
48565,WK037600,4
48593,WK037700,3.8
48649,WK037701,4.7
48677,WK037702,3.6
48712,WK037703,4.9
48733,WK037704,4.5
48789,WK038100,3.6
48859,WK038101,3.4
48901,WK038102,2.5
48978,WK038103,4.7
49041,WK038300,5.5
49062,WK038301,6.5
49083,WK038302,6.7
49111,WK038303,4.6
49132,WK038304,6.8
49167,WK038305,8.5
49188,WK038306,8.6
49202,WK038307,7.5
49237,WK038400,4.6
49328,WK038401,4.1
49377,WK038402,3.2
49447,WK038500,2.8
49517,WK038501,4.5
49545,WK038502,1.4
49643,WK038800,0.7
49678,WK038801,2.1
49720,WK039201,2.5
49748,WK039202,3.2
49783,WK039203,1.7
49839,WK039204,2
49874,WK039205,3
49916,WK039206,3.1
49965,WK039207,1.1
50014,WK039208,4.1
50042,WK039209,1.5
50084,WK039300,5.4
50147,WK039401,3.2
50413,WK039402,5.2
50539,WK039403,7.4
50665,WK039404,5.8
50707,WK039405,4
50889,WK039406,8
50973,WK039407,10.4
51043,WK039408,10.8
51092,WK039409,9.3
51148,WK039410,5.4
51169,WK039411,2.1
51190,WK039412,4.3
51225,WK039413,2.4
51288,WK039415,3.6
51372,WK039501,7.7
51421,WK039502,6.2
51470,WK039503,10.6
51526,WK039601,1.2
51547,WK039602,1.8
51575,WK039603,3.1
51610,WK039604,2.7
51666,WK039605,0.7
51701,WK039606,1.1
51757,WK039607,1.5
51785,WK039608,1.9
51813,WK039609,2.5
51834,WK039610,3.6
51848,WK039611,3.3
51869,WK039700,1.8
51946,WK039701,3.7
51974,WK039702,2.6
51995,WK039801,1.1
52016,WK039802,2.7
52051,WK039804,1.7
52072,WK039806,1.5
52114,WK039807,2.2
52156,WK039808,1.1
52177,WK039809,0.8
52212,WK039810,0.8
52233,WK039811,1.4
52254,WK039812,3
52317,WK039813,1.8
52352,WK039814,1.9
52380,WK039815,2.2
52415,WK039816,2.7
52457,WK039817,3
52485,WK039818,3.6
52499,WK039819,2.2
52520,WK039820,5.9
52548,WK039830,6.5
52576,WK039840,1.8
52604,WK039850,3.5
52632,WK039901,2
52646,WK039902,3.9
52667,WK039903,3.5
52702,WK039904,5.2
52723,WK039905,4.6
52758,WK039906,5.1
52793,WK039907,5.5
52807,WK039908,6
52835,WK040001,1.9
52912,WK040002,1
52982,WK040003,2.3
53024,WK040004,2.8
53101,WK040005,4.1
53178,WK040006,7.5
53241,WK040007,7.9
53269,WK040008,9.2
53402,WK040201,2.2
53472,WK040202,3.5
53570,WK040203,4.7
53633,WK040204,3
53703,WK040205,1.4
53801,WK040206,1.8
53899,WK040207,3.2
53941,WK040208,6
53955,WK040209,4.3
54074,WK040510,1.2
54144,WK040511,1.5
54214,WK040512,0.9
54298,WK040513,2.2
54438,WK040520,2
54578,WK040521,3
54676,WK040522,2.5
54718,WK040530,3.7
54830,WK040531,3.6
54921,WK040532,3
54991,WK040533,4
55145,WK040534,4.3
55201,WK040535,5.2
55257,WK040536,
55278,WK040600,4.2
55299,WK040601,3.7
55313,WK040602,2.5
55341,WK040603,3.2
55390,WK040604,3.4
55411,WK040605,5.5
55439,WK040606,4.5
55460,WK040607,5.1
55474,WK040608,5.7
55495,WK040609,6.3
55509,WK040610,5.7
55530,WK040611,6.7
55558,WK040612,7.3
55768,WK041500,4.8
55810,WK041501,5.8
55838,WK041600,5.1
55901,WK041700,2.8
55971,WK042000,18.1
56020,WK042001,6
56055,WK042002,7.5
56069,WK042003,5.2
56083,WK042004,11.5
56104,WK042005,9
56132,WK042006,10.6
56146,WK042007,13.2
56160,WK042008,16
56174,WK042009,11.5
56195,WK042010,9
56230,WK042011,12.9
56265,WK042012,10.3
56286,WK042400,5.6
56349,WK042500,5.1
56524,WK043100,5.2
56566,WK043200,10.4
56615,WK043201,11.8
56650,WK043202,13.6
56671,WK043700,4.2
56734,WK043901,1.8
56762,WK043902,2.6
56804,WK043903,1.6
56832,WK043904,1
56853,WK043905,2.3
56902,WK043906,1.8
56930,WK043907,2.6
56979,WK044100,1.7
57063,WK044800,15.5
57133,WK044801,25.3
57175,WK045000,4.3
57392,WK045115,1.8
57406,WK045125,1.2
57420,WK045135,0.7
57434,WK045145,1.6
57448,WK045150,2.8
57462,WK045155,2.9
57476,WK045165,2.4
57490,WK045175,1.9
57504,WK045185,3.4
57518,WK045190,6.6
57532,WK045195,7.1
57553,WK045300,3.5
57602,WK045301,4.1
57658,WK045302,4.1
57714,WK045303,5.4
57749,WK045304,6.1
57812,WK045305,1.4
57875,WK045306,1.7
57938,WK045307,2.2
57973,WK045308,2.3
58057,WK045309,7.5
58092,WK045700,1.2
58162,WK045800,4
58176,WK045801,9.8
58204,WK045802,11.4
58239,WK045803,6.8
58582,WK047300,8.1
58659,WK047301,5.5
58687,WK047600,9.3
58764,WK047800,10.3
58778,WK047801,9.9
58799,WK047802,9.7
58813,WK047803,6.2
58827,WK047804,4.3
58841,WK047805,7.9
58855,WK047806,6.6
58876,WK047911,2.5
58904,WK047912,3.2
58918,WK047913,1.8
58939,WK047914,1.2
58953,WK047915,1.1
58974,WK047916,2.7
58995,WK047921,2.8
59030,WK047922,1.7
59058,WK047923,3
59079,WK047931,2.1
59093,WK047932,3.9
59107,WK047941,3.5
59121,WK047942,4.1
59142,WK047951,3.6
59191,WK047961,2.2
59226,WK047962,2.5
59261,WK047971,3.7
59289,WK047972,0.9
59317,WK047981,5.3
59485,WK048201,7
59499,WK048202,7.7
59527,WK048203,7.2
59548,WK048204,7.1
59667,WK048401,1.7
59744,WK048402,1.1
59807,WK048403,1.9
59856,WK048404,2.2
59898,WK048405,2.2
59947,WK048406,1.7
59989,WK048407,4.8
60017,WK048408,3.6
60087,WK048409,5.7
60101,WK048445,7.3
60136,WK048471,7.5
60178,WK048901,3.3
60206,WK048902,3.6
60241,WK048903,3.9
60255,WK048904,4.6
60276,WK048905,4.4
60304,WK048906,3.8
60318,WK048907,3.2
60332,WK048908,3.5
60353,WK048909,2.3
60395,WK048910,2.9
60409,WK048911,2.8
60423,WK048912,2.5
60451,WK048913,1.4
60465,WK048914,0.6
60500,WK048915,1.8
60514,WK048916,2.3
60528,WK048917,2.2
60542,WK048918,1.6
60556,WK048919,1.9
60570,WK048920,2
60584,WK048930,1.6
60626,WK048931,3.8
60668,WK048950,2.5
60780,WK049100,12
60829,WK049101,13.3
60871,WK049102,14.9
60885,WK049103,10.3
61417,WK049800,8.1
61445,WK049801,8.4
61473,WK049802,5.8
61487,WK049803,8.7
61543,WK049804,9.8
61564,WK049805,5.9
61585,WK049900,8.7
61634,WK050100,1.6
61697,WK050101,4.1
61718,WK050102,6.2
61753,WK050103,6.2
61774,WK050201,2.9
61851,WK050202,2.7
61921,WK050203,3.3
61984,WK050204,4.7
62054,WK050205,4.1
62124,WK050206,1.2
62173,WK050207,2.8
62250,WK050208,3.2
62327,WK050209,4.2
62418,WK050311,2.6
62495,WK050312,3.4
62565,WK050313,1.9
62635,WK050314,1.9
62698,WK050316,4.2
62747,WK050322,2.5
62796,WK050323,3
62845,WK050324,1.7
62915,WK050325,1.1
62999,WK050326,3.2
63013,WK050327,2.1
63055,WK050328,3.1
63132,WK050329,4.5
63167,WK050400,0.7
63195,WK050401,4.2
63244,WK050402,5.8
63370,WK050501,3.2
63559,WK050502,3.2
63678,WK050503,2.4
63797,WK050504,1.8
63895,WK050505,2.2
64028,WK050506,4.6
64133,WK050507,1.1
64224,WK050508,1.7
64308,WK050509,2
64413,WK050510,2.4
64532,WK050511,4.2
64959,WK050519,2.8
65239,WK050598,5.4
65323,WK051100,12.7
65351,WK051101,16.3
65407,WK051102,9.3
65435,WK051201,2.1
65456,WK051202,2.6
65470,WK051203,2.3
65484,WK051204,1.2
65505,WK051205,0.7
65519,WK051206,0.9
65533,WK051207,1.4
65547,WK051208,1.7
65561,WK051209,3.1
65575,WK051210,2.9
65589,WK051211,3.5
65624,WK051212,4.7
65638,WK051213,4.4
65652,WK051214,2.8
65680,WK051215,3.3
65694,WK051216,2
65708,WK051217,2.4
65722,WK051218,3.9
65736,WK051219,2.4
65750,WK051220,5.4
65764,WK051221,3.8
65785,WK051301,1.3
65834,WK051302,2.2
65876,WK051303,1.2
65925,WK051304,1.9
65988,WK051305,0.8
66037,WK051306,1.2
66079,WK051307,2.8
66128,WK051308,2.5
66149,WK051309,4.1
66254,WK051801,
66268,WK051802,2.5
66282,WK051803,1.8
66303,WK051804,1.1
66352,WK051805,1.9
66366,WK051806,2
66380,WK051807,2.5
66422,WK051808,1.4
66436,WK051809,1.1
66457,WK051810,0.8
66471,WK051811,0.8
66492,WK051812,0.9
66520,WK051813,0.9
66534,WK051814,2.7
66555,WK051815,3.1
66576,WK051816,3.2
66590,WK051817,1.8
66618,WK051818,2.5
66660,WK051819,1.7
66681,WK051820,1.5
66702,WK051821,1.3
66723,WK051822,1.5
66737,WK051823,2.1
