ID,WijkenEnBuurten,AfstandTotZiekenhuis_11
1940,WK015301  ,2.2
1948,WK015302  ,2
1958,WK015303  ,2.6
1961,WK015304  ,2.6
1969,WK015305  ,2.8
1974,WK015306  ,3.6
1985,WK015307  ,3.6
1990,WK015308  ,5.6
2000,WK015309  ,5.2
2011,WK015800  ,1.6
2029,WK015801  ,2.6
2034,WK015802  ,5
2037,WK015803  ,6.6
2040,WK015804  ,5.8
2042,WK015805  ,7.6
2044,WK015806  ,5
2046,WK015809  ,1.3
2049,WK016000  ,2.2
2059,WK016001  ,5.8
2063,WK016002  ,6
2067,WK016003  ,5.3
2071,WK016004  ,6
2078,WK016005  ,6.9
2084,WK016006  ,3.6
2089,WK016007  ,1.5
2097,WK016008  ,5.8
2103,WK016009  ,6.2
2108,WK016010  ,6.2
2114,WK016011  ,8.7
2125,WK016012  ,9.9
2133,WK016301  ,3.9
2140,WK016302  ,1.7
2144,WK016303  ,0.9
2149,WK016304  ,1.3
2158,WK016305  ,6.3
2168,WK016306  ,3.1
2175,WK016307  ,6.7
2177,WK016308  ,6.8
2179,WK016309  ,3.6
2182,WK016400  ,2
2186,WK016401  ,2.6
2191,WK016402  ,3.4
2197,WK016403  ,5.9
2208,WK016404  ,4.3
2213,WK016405  ,2.9
2221,WK016406  ,1.3
2229,WK016407  ,1.3
2237,WK016408  ,5.5
2244,WK016409  ,5.8
2255,WK016600  ,1.9
2275,WK016603  ,3.2
2284,WK016604  ,8.6
2287,WK016605  ,6.9
2290,WK016606  ,4.4
2292,WK016607  ,7.7
2294,WK016608  ,7.5
2296,WK016609  ,8.1
2299,WK016800  ,1.2
2304,WK016801  ,4.7
2308,WK016802  ,4.4
2311,WK016803  ,5.4
2314,WK016804  ,8.4
2318,WK017101  ,1.7
2337,WK017102  ,8.3
2341,WK017103  ,10.6
2344,WK017104  ,9.4
2348,WK017105  ,14.9
2353,WK017106  ,11.8
2357,WK017107  ,9.3
2361,WK017108  ,4.9
2365,WK017109  ,7.7
2369,WK017110  ,11.7
2373,WK017111  ,6.5
2377,WK017112  ,
2380,WK017301  ,0.7
2382,WK017302  ,0.6
2384,WK017303  ,1.2
2386,WK017304  ,1.4
2388,WK017305  ,1.1
2390,WK017306  ,1.4
2392,WK017307  ,3.6
2394,WK017308  ,2
2396,WK017309  ,2.7
2398,WK017310  ,3.8
2400,WK017311  ,2.6
2402,WK017312  ,2.5
2404,WK017313  ,2.6
2406,WK017314  ,2.2
2409,WK017500  ,1.3
2416,WK017501  ,2.8
2426,WK017502  ,6.7
2429,WK017503  ,9.4
2434,WK017504  ,7.2
2438,WK017506  ,7
2444,WK017700  ,1.1
2454,WK017701  ,2.6
2464,WK017702  ,6.7
2467,WK017703  ,8.7
2471,WK017704  ,5.9
2476,WK017705  ,4.7
2481,WK017706  ,10.4
2484,WK017708  ,8.1
2493,WK017709  ,8.1
2496,WK017710  ,9.6
2501,WK018000  ,7.8
2510,WK018001  ,11.3
2514,WK018002  ,12.3
2519,WK018003  ,7.1
2525,WK018004  ,8.4
2528,WK018005  ,13.3
2530,WK018006  ,4.7
2532,WK018007  ,14.2
2535,WK018300  ,14.4
2539,WK018301  ,10.7
2542,WK018302  ,8.8
2546,WK018303  ,10.7
2549,WK018304  ,9.2
2552,WK018305  ,17.3
2557,WK018306  ,12.4
2561,WK018307  ,12.8
2565,WK018400  ,1.5
2578,WK018900  ,6
2588,WK018901  ,6.8
2594,WK018902  ,8.9
2597,WK018903  ,5.2
2602,WK018904  ,5.5
2608,WK018905  ,4.4
2613,WK019310  ,0.8
2617,WK019311  ,1.5
2627,WK019312  ,1.1
2630,WK019313  ,0.9
2638,WK019314  ,1.6
2641,WK019320  ,3.3
2645,WK019321  ,4.8
2651,WK019322  ,5.1
2661,WK019330  ,2.8
2666,WK019331  ,3.3
2671,WK019332  ,4.6
2675,WK019340  ,2.6
2682,WK019341  ,4.6
2686,WK019350  ,2.8
2696,WK019351  ,3.7
2704,WK019352  ,6.9
2708,WK019600  ,11.3
2723,WK019601  ,7.9
2729,WK019701  ,8.5
2742,WK019702  ,6.8
2747,WK019703  ,8
2755,WK019704  ,16.5
2763,WK020001  ,4.7
2766,WK020002  ,4.2
2774,WK020003  ,1.9
2786,WK020004  ,3.2
2796,WK020005  ,5.5
2805,WK020006  ,7.1
2814,WK020007  ,7.2
2824,WK020008  ,6.4
2835,WK020010  ,17.4
2840,WK020011  ,9.2
2845,WK020012  ,9.7
2850,WK020013  ,9.7
2854,WK020014  ,3.9
2859,WK020015  ,5.3
2863,WK020016  ,8.6
2868,WK020017  ,9.9
2876,WK020201  ,2.6
2883,WK020202  ,2.5
2887,WK020203  ,3.4
2893,WK020204  ,2.7
2897,WK020205  ,1.8
2902,WK020206  ,1.5
2905,WK020207  ,1.8
2910,WK020208  ,2.7
2917,WK020209  ,0.9
2921,WK020210  ,2.6
2923,WK020211  ,2.4
2927,WK020212  ,2.3
2934,WK020213  ,5.1
2939,WK020214  ,3
2943,WK020215  ,3.8
2946,WK020216  ,3.1
2949,WK020217  ,3.5
2952,WK020218  ,3.4
2958,WK020219  ,1.8
2963,WK020220  ,1.8
2965,WK020221  ,2.7
2969,WK020222  ,2.2
2972,WK020223  ,1.2
2977,WK020224  ,4.3
2982,WK020354  ,1.9
3001,WK020355  ,7
3014,WK020356  ,6.8
3018,WK020357  ,15.2
3021,WK020358  ,7.7
3025,WK020359  ,10.6
3028,WK020360  ,6.3
3031,WK020361  ,5.5
3034,WK020362  ,14.6
3037,WK020363  ,6.1
3040,WK020901  ,8
3066,WK020902  ,9.3
3076,WK020903  ,6.1
3082,WK020904  ,6.5
3088,WK021301  ,9.9
3092,WK021302  ,10.1
3094,WK021303  ,6.9
3113,WK021304  ,4.9
3117,WK021305  ,7.9
3121,WK021306  ,7.4
3134,WK021400  ,7.4
3144,WK021401  ,5.7
3148,WK021402  ,4.3
3156,WK021403  ,10.4
3163,WK021404  ,9.1
3168,WK021405  ,10.2
3176,WK021406  ,8.7
3181,WK021600  ,1.7
3191,WK022101  ,6.9
3204,WK022201  ,1.3
3211,WK022202  ,2.7
3220,WK022203  ,1.8
3224,WK022204  ,2.4
3233,WK022205  ,1.3
3238,WK022206  ,3
3248,WK022207  ,3.4
3262,WK022208  ,1.6
3267,WK022209  ,1.3
3279,WK022211  ,5.2
3287,WK022231  ,7.1
3300,WK022501  ,2.2
3315,WK022600  ,5.1
3331,WK022801  ,4
3337,WK022802  ,3.2
3343,WK022803  ,3.3
3351,WK022804  ,5.1
3355,WK022805  ,4.2
3357,WK022810  ,1.7
3362,WK022811  ,1.8
3366,WK022812  ,1.3
3371,WK022813  ,3.7
3378,WK022820  ,6.4
3382,WK022830  ,4.2
3389,WK022840  ,5.9
3398,WK022850  ,6
3401,WK022860  ,4.1
3404,WK022870  ,11.8
3409,WK022880  ,9.7
3413,WK022890  ,13.1
3420,WK023001  ,15.3
3429,WK023002  ,11.4
3435,WK023003  ,15.6
3441,WK023200  ,1.3
3449,WK023201  ,4.7
3455,WK023202  ,8.3
3464,WK023203  ,6.5
3470,WK023300  ,5.9
3481,WK023301  ,13
3489,WK023600  ,10.9
3497,WK023601  ,8.6
3506,WK023602  ,6.1
3513,WK023603  ,9.2
3519,WK024100  ,8
3533,WK024101  ,11.1
3539,WK024301  ,1.1
3542,WK024302  ,1.7
3547,WK024303  ,1.7
3550,WK024304  ,1.1
3553,WK024305  ,2.1
3558,WK024306  ,1.1
3561,WK024307  ,0.8
3564,WK024308  ,1.1
3573,WK024309  ,1.8
3576,WK024310  ,2.3
3583,WK024311  ,3.1
3588,WK024312  ,2.8
3601,WK024313  ,3
3605,WK024314  ,3.7
3609,WK024315  ,5.5
3616,WK024316  ,
3619,WK024400  ,7.1
3628,WK024401  ,6.4
3632,WK024600  ,1.8
3643,WK024601  ,6.5
3650,WK025200  ,5.6
3661,WK025201  ,9.5
3672,WK026200  ,1.4
3680,WK026201  ,3.8
3686,WK026202  ,7.2
3694,WK026203  ,4.5
3699,WK026204  ,7.7
3707,WK026205  ,10.6
3715,WK026300  ,8.8
3725,WK026301  ,9.6
3731,WK026302  ,8.6
3735,WK026303  ,12.1
3739,WK026304  ,6.6
3745,WK026500  ,17.4
3750,WK026701  ,1.4
3765,WK026702  ,5.4
3770,WK026703  ,2.8
3773,WK026704  ,5.2
3776,WK026705  ,5.3
3782,WK026801  ,3
3785,WK026802  ,2.3
3794,WK026803  ,3.4
3797,WK026804  ,2.7
3802,WK026805  ,1.5
3808,WK026806  ,2
3813,WK026807  ,3.8
3823,WK026808  ,4.7
3831,WK026809  ,2.2
3836,WK026900  ,14.4
3846,WK026901  ,9.2
3858,WK026902  ,11.4
3866,WK027300  ,9.3
3877,WK027301  ,10.7
3882,WK027400  ,6.2
3888,WK027401  ,6.3
3895,WK027402  ,9.7
3906,WK027500  ,1.3
3918,WK027501  ,5.4
3926,WK027502  ,1.3
3933,WK027700  ,3
3937,WK027900  ,9.7
3942,WK028100  ,2.2
3953,WK028101  ,2.3
3964,WK028102  ,4.1
3971,WK028200  ,8.2
3983,WK028500  ,10.9
3992,WK028501  ,8.3
4003,WK028502  ,10.9
4013,WK028503  ,8.6
4019,WK028900  ,1.4
4028,WK028901  ,3.1
4036,WK029300  ,5.6
4044,WK029400  ,2.1
4050,WK029401  ,5.6
4064,WK029600  ,8.2
4071,WK029601  ,9.3
4112,WK029602  ,12.3
4115,WK029603  ,9.6
4118,WK029604  ,6.6
4122,WK029605  ,9.1
4125,WK029606  ,10.7
4128,WK029607  ,13.1
4133,WK029700  ,1.4
4140,WK029701  ,10.9
4151,WK029702  ,4.9
4160,WK029703  ,10.6
4165,WK029900  ,1.9
4183,WK029901  ,5.4
4188,WK029902  ,8.6
4191,WK029903  ,8.2
4194,WK029904  ,5.7
4197,WK030100  ,4.7
4203,WK030101  ,3
4211,WK030102  ,4.4
4216,WK030103  ,2.9
4222,WK030104  ,2.1
4228,WK030105  ,3.1
4235,WK030200  ,13.3
4245,WK030201  ,14.7
4252,WK030301  ,1.7
4258,WK030302  ,2.7
4263,WK030303  ,3.6
4269,WK030304  ,4.9
4276,WK030305  ,7.3
4280,WK030306  ,12.7
4291,WK030307  ,7
4302,WK030400  ,11.3
4309,WK030401  ,10.1
4319,WK030402  ,9
4327,WK030701  ,2.5
4337,WK030702  ,2.7
4343,WK030703  ,2.1
4352,WK030704  ,1.8
4357,WK030705  ,5.2
4361,WK030706  ,1.6
4365,WK030707  ,2.8
4369,WK030708  ,1.9
4373,WK030709  ,2
4378,WK030710  ,3.3
4384,WK030711  ,4.2
4387,WK030712  ,6.6
4390,WK030713  ,4.3
4394,WK030714  ,3.7
4399,WK030715  ,3.5
4404,WK030716  ,4
4409,WK030717  ,4
4418,WK030718  ,3.8
4424,WK030719  ,2.2
4432,WK030720  ,3.4
4440,WK030721  ,3.5
4450,WK030722  ,4.1
4452,WK030723  ,1.9
4455,WK030724  ,3.9
4462,WK030725  ,5.1
4472,WK030726  ,4.8
4477,WK030727  ,2.8
4481,WK030728  ,5.6
4489,WK030729  ,5.8
4493,WK030730  ,5.7
4496,WK030731  ,5.9
4504,WK030800  ,1.8
4513,WK030801  ,1.9
4521,WK030802  ,0.9
4524,WK030803  ,4
4529,WK031000  ,3.3
4534,WK031001  ,5.1
4536,WK031002  ,6.1
4540,WK031003  ,6.3
4543,WK031004  ,7.2
4547,WK031005  ,3
4550,WK031006  ,6.3
4553,WK031200  ,3.2
4558,WK031201  ,6.3
4561,WK031202  ,5.8
4565,WK031300  ,8.7
4577,WK031700  ,5
4587,WK032110  ,2.9
4599,WK032111  ,2.5
4611,WK032112  ,2.4
4622,WK032113  ,1.3
4630,WK032120  ,3.6
4643,WK032130  ,4.1
4646,WK032131  ,3.8
4648,WK032140  ,6.2
4651,WK032141  ,6.6
4653,WK032150  ,4.2
4656,WK032151  ,4.5
4660,WK032700  ,7.5
4671,WK032701  ,7.3
4682,WK032702  ,7.7
4686,WK032703  ,7.2
4689,WK032704  ,6.7
4691,WK032705  ,6.7
4695,WK033100  ,12.1
4711,WK033500  ,7.8
4714,WK033501  ,4.3
4721,WK033502  ,7.9
4727,WK033900  ,7.3
4731,WK034000  ,7.4
4733,WK034001  ,6.8
4739,WK034002  ,7.3
4743,WK034003  ,7.1
4747,WK034004  ,4.9
4749,WK034005  ,3.5
4754,WK034006  ,4.7
4756,WK034007  ,6.2
4760,WK034008  ,7.7
4762,WK034009  ,7.8
4764,WK034010  ,6.1
4766,WK034011  ,5.2
4768,WK034012  ,7
4770,WK034013  ,6
4776,WK034201  ,1.8
4780,WK034202  ,1.1
4782,WK034203  ,2.6
4787,WK034204  ,1
4793,WK034205  ,1.1
4795,WK034206  ,2.1
4801,WK034207  ,2.3
4808,WK034208  ,4.2
4814,WK034401  ,3.6
4826,WK034402  ,3.1
4840,WK034403  ,1.5
4851,WK034404  ,2.1
4863,WK034405  ,1.1
4877,WK034406  ,2
4889,WK034407  ,2.8
4898,WK034408  ,3.3
4906,WK034409  ,2.3
4922,WK034410  ,1.5
4936,WK034500  ,1.6
4941,WK034501  ,2.7
4948,WK034502  ,1.4
4958,WK034503  ,0.9
4962,WK034504  ,2.2
4969,WK034505  ,2.4
4979,WK035100  ,9.3
4993,WK035200  ,8.6
4995,WK035201  ,8.6
4998,WK035202  ,5.8
5001,WK035203  ,3.9
5007,WK035300  ,4.2
5039,WK035501  ,1.6
5045,WK035502  ,2.8
5052,WK035503  ,3.8
5062,WK035504  ,2.7
5070,WK035505  ,5.5
5080,WK035601  ,1.6
5082,WK035602  ,2.6
5084,WK035603  ,1.9
5086,WK035604  ,3.2
5088,WK035605  ,0.8
5090,WK035606  ,3.1
5092,WK035607  ,4.2
5094,WK035608  ,4.2
5096,WK035610  ,2.3
5098,WK035611  ,2.4
5100,WK035612  ,3
5102,WK035613  ,3.4
5104,WK035614  ,1.3
5106,WK035615  ,1.5
5108,WK035616  ,2.7
5110,WK035618  ,4.7
5112,WK035620  ,4.9
5114,WK035621  ,3.1
5116,WK035622  ,3.4
5118,WK035623  ,2.3
5120,WK035624  ,0.9
5123,WK035800  ,6.8
5128,WK035801  ,7.4
5130,WK035802  ,6.3
5136,WK036101  ,1
5147,WK036102  ,3
5157,WK036103  ,1.9
5164,WK036104  ,1.9
5171,WK036105  ,3.4
5178,WK036106  ,4.5
5184,WK036107  ,6.1
5191,WK036108  ,1.3
5197,WK036200  ,2.3
5219,WK036300  ,1.6
5230,WK036301  ,5.4
5233,WK036302  ,2
5253,WK036303  ,2.3
5268,WK036304  ,1.9
5285,WK036305  ,1.8
5301,WK036306  ,3
5316,WK036307  ,3.4
5325,WK036500  ,12.7
5329,WK036501  ,11.3
5338,WK037000  ,8.7
5347,WK037001  ,2.9
5351,WK037301  ,6.2
5369,WK037302  ,11.4
5371,WK037303  ,6.9
5373,WK037304  ,9.5
5378,WK037305  ,8.1
5381,WK037306  ,7.3
5386,WK037307  ,11.9
5395,WK037500  ,1.1
5402,WK037501  ,0.8
5406,WK037502  ,1.5
5410,WK037503  ,1.7
5415,WK037504  ,1.3
5418,WK037505  ,2.2
5421,WK037506  ,2.7
5424,WK037507  ,2.5
5429,WK037508  ,4.3
5432,WK037509  ,3.2
5437,WK037600  ,4
5441,WK037700  ,3.8
5449,WK037701  ,4.7
5453,WK037702  ,3.6
5458,WK037703  ,4.9
5461,WK037704  ,4.5
5469,WK038100  ,3.6
5479,WK038101  ,3.4
5485,WK038102  ,2.5
5496,WK038103  ,4.7
5505,WK038300  ,5.5
5508,WK038301  ,6.4
5511,WK038302  ,6.7
5515,WK038303  ,4.6
5518,WK038304  ,6.7
5523,WK038305  ,8.5
5526,WK038306  ,8.6
5528,WK038307  ,7.5
5533,WK038400  ,4.6
5546,WK038401  ,4.2
5553,WK038402  ,3.2
5562,WK038500  ,2.8
5571,WK038501  ,4.5
5573,WK038502  ,1.4
5585,WK038800  ,0.7
5590,WK038801  ,2.1
5596,WK039201  ,2.5
5600,WK039202  ,3.2
5605,WK039203  ,1.7
5613,WK039204  ,2
5618,WK039205  ,3
5624,WK039206  ,3.1
5630,WK039207  ,1.1
5636,WK039208  ,4.1
5640,WK039209  ,1.5
5646,WK039300  ,5.4
5654,WK039401  ,3.4
5678,WK039402  ,1.7
5690,WK039403  ,7.4
5699,WK039404  ,5.8
5702,WK039405  ,4
5716,WK039406  ,8.6
5722,WK039407  ,8
5727,WK039408  ,7.1
5731,WK039409  ,6.1
5736,WK039410  ,5.3
5738,WK039411  ,2.1
5740,WK039412  ,4
5743,WK039413  ,1.9
5747,WK039415  ,3.7
5754,WK039601  ,1.2
5757,WK039602  ,1.8
5761,WK039603  ,3.1
5766,WK039604  ,2.7
5774,WK039605  ,0.7
5779,WK039606  ,1.1
5787,WK039607  ,1.5
5791,WK039608  ,1.9
5795,WK039609  ,2.5
5798,WK039610  ,3.6
5800,WK039611  ,
5803,WK039700  ,1.7
5814,WK039701  ,3.7
5818,WK039702  ,2.6
5821,WK039801  ,1.1
5823,WK039802  ,2.7
5826,WK039804  ,1.7
5828,WK039806  ,1.5
5832,WK039807  ,2.2
5835,WK039808  ,1.1
5837,WK039809  ,0.8
5840,WK039810  ,0.8
5842,WK039811  ,1.4
5844,WK039812  ,3
5851,WK039813  ,1.9
5854,WK039814  ,1.9
5856,WK039815  ,2.2
5859,WK039816  ,2.7
5863,WK039817  ,3
5866,WK039818  ,3.6
5868,WK039819  ,2.2
5870,WK039820  ,5.9
5872,WK039830  ,6.5
5874,WK039840  ,1.8
5876,WK039850  ,3.5
5879,WK039901  ,2
5881,WK039902  ,4
5884,WK039903  ,3.5
5889,WK039904  ,5.2
5892,WK039905  ,4.6
5897,WK039906  ,5.1
5902,WK039907  ,5.5
5904,WK039908  ,6
5908,WK040001  ,1.9
5919,WK040002  ,1
5929,WK040003  ,2.3
5935,WK040004  ,2.9
5946,WK040005  ,4.1
5957,WK040006  ,7.5
5966,WK040007  ,7.9
5970,WK040008  ,9.2
5982,WK040201  ,2.2
5987,WK040202  ,3.5
5994,WK040203  ,4.7
5999,WK040204  ,3
6005,WK040205  ,1.4
6012,WK040206  ,1.9
6018,WK040207  ,3.2
6023,WK040208  ,6
6025,WK040209  ,4.3
6034,WK040510  ,1.2
6039,WK040511  ,1.5
6044,WK040512  ,0.9
6050,WK040513  ,2.2
6060,WK040520  ,2
6070,WK040521  ,3
6077,WK040522  ,2.5
6080,WK040530  ,3.7
6087,WK040531  ,3.6
6093,WK040532  ,3
6098,WK040533  ,4
6109,WK040534  ,4.2
6113,WK040535  ,5.2
6120,WK040536  ,
6123,WK040600  ,4.2
6126,WK040601  ,3.7
6128,WK040602  ,2.5
6132,WK040603  ,3.2
6139,WK040604  ,3.4
6142,WK040605  ,5.5
6146,WK040606  ,4.5
6149,WK040607  ,5.1
6151,WK040608  ,5.7
6154,WK040609  ,6.3
6156,WK040610  ,5.5
6159,WK040611  ,6.7
6163,WK040612  ,7.2
6167,WK041500  ,4.8
6173,WK041501  ,5.8
6177,WK041600  ,5.1
6186,WK041700  ,2.9
6196,WK042000  ,18.1
6203,WK042001  ,6
6208,WK042002  ,7.6
6210,WK042003  ,5.2
6212,WK042004  ,11.5
6215,WK042005  ,9
6219,WK042006  ,10.6
6221,WK042007  ,13.2
6223,WK042008  ,16
6225,WK042009  ,11.5
6228,WK042010  ,9
6233,WK042011  ,12.9
6238,WK042012  ,10.3
6241,WK042400  ,5.6
6250,WK042500  ,5.1
6267,WK043100  ,5.2
6273,WK043200  ,10.4
6280,WK043201  ,11.9
6285,WK043202  ,13.5
6288,WK043700  ,4.2
6297,WK043901  ,1.8
6301,WK043902  ,2.6
6307,WK043903  ,1.6
6311,WK043904  ,1
6314,WK043905  ,2.3
6321,WK043906  ,1.8
6325,WK043907  ,2.6
6332,WK044100  ,1.7
6343,WK044101  ,7.7
6350,WK044102  ,6.1
6357,WK044103  ,10.6
6364,WK044104  ,9.3
6375,WK044800  ,2.9
6385,WK044801  ,11.4
6391,WK045000  ,4.3
6399,WK045115  ,1.9
6401,WK045125  ,1.4
6403,WK045135  ,1
6405,WK045145  ,2.1
6407,WK045150  ,3.3
6409,WK045155  ,3.4
6411,WK045165  ,2.7
6413,WK045175  ,2.1
6415,WK045185  ,3.9
6417,WK045190  ,7.2
6419,WK045195  ,7.6
6422,WK045300  ,3.6
