ID,WijkenEnBuurten,AfstandTotZiekenhuis_11
6387,WK016005  ,7
6391,WK016006  ,4.3
6393,WK016007  ,4.6
6395,WK016008  ,6
6401,WK016009  ,8.7
6411,WK016010  ,7.5
6413,WK016011  ,9
6415,WK016012  ,6.8
6418,WK016013  ,5.2
6420,WK016014  ,8
6422,WK016015  ,5.9
6424,WK016016  ,3.2
6426,WK016017  ,6.6
6429,WK016018  ,5.2
6431,WK016019  ,3.6
6436,WK016020  ,8.6
6439,WK016021  ,7.4
6441,WK016022  ,6.2
6443,WK016023  ,7.7
6445,WK016024  ,2.8
6448,WK016025  ,4
6451,WK016026  ,0.9
6456,WK016027  ,4.6
6458,WK016028  ,2.9
6468,WK016029  ,6.7
6991,WK016301  ,3.9
6998,WK016302  ,1.7
7002,WK016303  ,0.8
7007,WK016304  ,1.3
7016,WK016305  ,6.3
7026,WK016306  ,3.1
7033,WK016307  ,6.8
7035,WK016308  ,6.7
7037,WK016309  ,3.5
7162,WK016400  ,2.2
7166,WK016401  ,2.7
7171,WK016402  ,3.6
7177,WK016403  ,6.1
7188,WK016404  ,4.4
7193,WK016405  ,3
7201,WK016406  ,1.7
7209,WK016407  ,1.4
7217,WK016408  ,5.9
7224,WK016409  ,5.9
8129,WK016600  ,1.9
8149,WK016603  ,3.5
8158,WK016604  ,9.4
8161,WK016605  ,7.2
8164,WK016606  ,4.8
8166,WK016607  ,7.7
8168,WK016608  ,8.9
8170,WK016609  ,8.7
9434,WK016800  ,1.2
9439,WK016801  ,4.6
9443,WK016802  ,4.4
9446,WK016803  ,5.5
9449,WK016804  ,8.3
10501,WK017101  ,1.8
10520,WK017102  ,8.2
10524,WK017103  ,10.4
10527,WK017104  ,9.3
10531,WK017105  ,15.1
10536,WK017106  ,12
10540,WK017107  ,8.9
10544,WK017108  ,4.9
10548,WK017109  ,7.8
10552,WK017110  ,10.9
10556,WK017111  ,5.4
10560,WK017112  ,
10800,WK017301  ,0.7
10802,WK017302  ,0.6
10804,WK017303  ,1.3
10806,WK017304  ,1.4
10808,WK017305  ,1.1
10810,WK017306  ,1.4
10812,WK017307  ,3.7
10814,WK017308  ,2.1
10816,WK017309  ,2.7
10818,WK017310  ,3.9
10820,WK017311  ,2.7
10822,WK017312  ,2.9
10824,WK017313  ,2.8
10826,WK017314  ,2.2
10865,WK017501  ,1.6
10892,WK017502  ,3.6
10895,WK017503  ,9
10897,WK017504  ,6.9
10901,WK017505  ,9.4
10903,WK017506  ,6.4
10905,WK017507  ,9.5
10909,WK017508  ,
10912,WK017509  ,6.6
10915,WK017510  ,8.9
10918,WK017511  ,5.6
11515,WK017700  ,2.6
11525,WK017701  ,2.5
11535,WK017702  ,8.8
11538,WK017703  ,8
11542,WK017704  ,7.6
11547,WK017705  ,5.2
11552,WK017706  ,11.4
11555,WK017708  ,5.9
11564,WK017709  ,8
11567,WK017710  ,8.1
12791,WK018000  ,7.8
12800,WK018001  ,11.3
12804,WK018002  ,12.3
12809,WK018003  ,7.1
12815,WK018004  ,8.4
12818,WK018005  ,13.3
12820,WK018006  ,4.8
12822,WK018007  ,14.1
13517,WK018300  ,14.4
13521,WK018301  ,10.7
13524,WK018302  ,8.8
13528,WK018303  ,10.7
13531,WK018304  ,9.1
13534,WK018305  ,17.5
13539,WK018306  ,12.8
13543,WK018307  ,13.2
13750,WK018400  ,1.5
15177,WK018900  ,6
15187,WK018901  ,6.9
15193,WK018902  ,8.8
15196,WK018903  ,5.1
15201,WK018904  ,5.5
15207,WK018905  ,4.4
16100,WK019310  ,3.1
16104,WK019311  ,2.3
16114,WK019312  ,1.4
16117,WK019313  ,2.5
16125,WK019314  ,4.3
16128,WK019320  ,5.9
16132,WK019321  ,7.4
16138,WK019322  ,6.7
16148,WK019330  ,4.1
16153,WK019331  ,3.8
16158,WK019332  ,4.5
16162,WK019340  ,2.8
16169,WK019341  ,4.7
16173,WK019350  ,5.1
16183,WK019351  ,5
16191,WK019352  ,8.3
11749,WK019600  ,11.3
11764,WK019601  ,7.9
114,WK019701  ,7.1
127,WK019702  ,6.8
132,WK019703  ,8
140,WK019704  ,9.7
1398,WK020001  ,4.7
1401,WK020002  ,4.3
1409,WK020003  ,2
1421,WK020004  ,3.2
1431,WK020005  ,5.5
1440,WK020006  ,7.2
1449,WK020007  ,7.5
1459,WK020008  ,6.4
1469,WK020010  ,17.5
1474,WK020011  ,9.2
1479,WK020012  ,9.7
1484,WK020013  ,9.7
1488,WK020014  ,4
1493,WK020015  ,5.2
1497,WK020016  ,8.6
1502,WK020017  ,10
1518,WK020201  ,2.6
1525,WK020202  ,2.6
1529,WK020203  ,3.4
1536,WK020204  ,3.2
1540,WK020205  ,2.2
1545,WK020206  ,1.5
1548,WK020207  ,1.9
1553,WK020208  ,2.7
1560,WK020209  ,0.9
1564,WK020210  ,2.5
1566,WK020211  ,2.3
1570,WK020212  ,2.3
1577,WK020213  ,5.1
1582,WK020214  ,3
1586,WK020215  ,3.9
1589,WK020216  ,3.2
1592,WK020217  ,3.5
1596,WK020218  ,3.4
1602,WK020219  ,1.8
1607,WK020220  ,1.9
1609,WK020221  ,2.7
1613,WK020222  ,2.3
1616,WK020223  ,1.2
1621,WK020224  ,4.2
1887,WK020354  ,1.8
1906,WK020355  ,7
1919,WK020356  ,6.7
1923,WK020357  ,16.1
1926,WK020358  ,7.7
1930,WK020359  ,10.6
1933,WK020360  ,6.3
1936,WK020361  ,5.5
1939,WK020362  ,14.6
1942,WK020363  ,6
2280,WK020901  ,7.7
2307,WK020902  ,9.8
2317,WK020903  ,4.6
2323,WK020904  ,7.1
2917,WK021301  ,9.2
2921,WK021302  ,9.5
2923,WK021303  ,6.7
2942,WK021304  ,4.9
2946,WK021305  ,7.9
2950,WK021306  ,7.4
3038,WK021400  ,7.5
3048,WK021401  ,5.7
3052,WK021402  ,4.4
3060,WK021403  ,10.4
3067,WK021404  ,9.1
3072,WK021405  ,10.2
3080,WK021406  ,8.7
3347,WK021600  ,1.7
3752,WK022101  ,6.9
3765,WK022201  ,1.4
3772,WK022202  ,2.4
3781,WK022203  ,1.8
3785,WK022204  ,2.2
3794,WK022205  ,1.3
3799,WK022206  ,3.3
3809,WK022207  ,3.6
3823,WK022208  ,1.8
3828,WK022209  ,1
3840,WK022211  ,5.2
3848,WK022231  ,7.4
4191,WK022500  ,1.5
4198,WK022501  ,2.8
4201,WK022502  ,2.4
4205,WK022503  ,4.5
4209,WK022504  ,5.5
4214,WK022601  ,
4216,WK022602  ,4.8
4218,WK022603  ,4.7
4227,WK022604  ,5.9
4230,WK022605  ,5
4232,WK022606  ,7.8
4342,WK022801  ,4.1
4348,WK022802  ,3.2
4355,WK022803  ,3.3
4362,WK022804  ,5.1
4366,WK022805  ,4
4368,WK022810  ,1.7
4373,WK022811  ,1.7
4377,WK022812  ,1.1
4382,WK022813  ,3.9
4389,WK022820  ,6.4
4393,WK022830  ,4.1
4400,WK022840  ,5.9
4409,WK022850  ,6
4412,WK022860  ,4.2
4415,WK022870  ,11.8
4420,WK022880  ,9.7
4424,WK022890  ,13.2
4669,WK023001  ,15.2
4678,WK023002  ,11.4
4684,WK023003  ,15.6
4893,WK023200  ,1.3
4901,WK023201  ,4.7
4907,WK023202  ,8.3
4916,WK023203  ,6.4
4922,WK023300  ,6
4933,WK023301  ,13.2
5205,WK023600  ,11.2
5213,WK023601  ,8.6
5222,WK023602  ,6.1
5229,WK023603  ,9.2
6472,WK024301  ,1.2
6475,WK024302  ,2.3
6480,WK024303  ,1.7
6483,WK024304  ,1.2
6486,WK024305  ,2.3
6491,WK024306  ,1.3
6494,WK024307  ,0.9
6497,WK024308  ,1.2
6506,WK024309  ,2
6509,WK024310  ,2.4
6516,WK024311  ,3.2
6521,WK024312  ,3.2
6534,WK024313  ,3
6538,WK024314  ,3.8
6542,WK024315  ,5.7
6549,WK024316  ,
6591,WK024400  ,9.5
6600,WK024401  ,9
6672,WK024600  ,1.8
6683,WK024601  ,6.5
7357,WK025200  ,5.6
7368,WK025201  ,9.5
9310,WK026200  ,1.4
9318,WK026201  ,3.8
9324,WK026202  ,7.2
9332,WK026203  ,4.5
9337,WK026204  ,7.3
9345,WK026205  ,10.6
9453,WK026300  ,8.8
9463,WK026301  ,9.3
9469,WK026302  ,6.6
9473,WK026303  ,12.1
9477,WK026304  ,6.6
10236,WK026701  ,1.4
10251,WK026702  ,5.3
10256,WK026703  ,2.8
10259,WK026704  ,5.2
10262,WK026705  ,5.4
10268,WK026801  ,1.1
10271,WK026802  ,1.4
10280,WK026803  ,1.8
10283,WK026804  ,2.2
10288,WK026805  ,1.2
10294,WK026806  ,1.9
10299,WK026807  ,3.6
10309,WK026808  ,4.6
10317,WK026809  ,2.4
10770,WK026900  ,14.5
10780,WK026901  ,10.4
10792,WK026902  ,11.3
11499,WK027300  ,9.3
11510,WK027301  ,10.6
11608,WK027400  ,6.1
11614,WK027401  ,6.3
11621,WK027402  ,9.6
11652,WK027500  ,1.3
11664,WK027501  ,5.5
11672,WK027502  ,1.4
12148,WK027700  ,3
12212,WK027900  ,9.5
13404,WK028100  ,2.2
13416,WK028101  ,1.4
13425,WK028102  ,4.2
13430,WK028103  ,3.8
14615,WK028500  ,10.2
14624,WK028501  ,8.5
14635,WK028502  ,11
14645,WK028503  ,9.1
14733,WK028900  ,1.3
14742,WK028901  ,2.9
15008,WK029300  ,5.7
15346,WK029400  ,2.1
15352,WK029401  ,5.6
15212,WK029600  ,10.4
15216,WK029601  ,9.1
15256,WK029602  ,12
15259,WK029603  ,10.3
15262,WK029604  ,7.2
15266,WK029605  ,9.7
15269,WK029606  ,10.6
15272,WK029607  ,13.1
15276,WK029608  ,7.2
15608,WK029700  ,1.4
15615,WK029701  ,11
15626,WK029702  ,4.9
15635,WK029703  ,10.4
15749,WK029900  ,2
15767,WK029901  ,5.3
15772,WK029902  ,8.6
15775,WK029903  ,8.3
15778,WK029904  ,5.7
15919,WK030100  ,3.8
15925,WK030101  ,2.3
15933,WK030102  ,3.6
15938,WK030103  ,2.1
15944,WK030104  ,1.8
15950,WK030105  ,3
10598,WK030200  ,13.4
10608,WK030201  ,14.8
4141,WK030301  ,1.7
4147,WK030302  ,2.7
4152,WK030303  ,3.6
4158,WK030304  ,4.9
4165,WK030305  ,7.1
4169,WK030306  ,12.7
4180,WK030307  ,7
10136,WK030400  ,11.3
10143,WK030401  ,10.2
10153,WK030402  ,9
620,WK030701  ,2.5
630,WK030702  ,2.8
636,WK030703  ,2.1
645,WK030704  ,1.8
650,WK030705  ,5.3
654,WK030706  ,1.6
658,WK030707  ,2.9
662,WK030708  ,1.9
666,WK030709  ,2
671,WK030710  ,3.3
677,WK030711  ,4.2
680,WK030712  ,6
683,WK030713  ,4.1
687,WK030714  ,3.3
692,WK030715  ,3.4
697,WK030716  ,3.9
702,WK030717  ,4
711,WK030718  ,4
717,WK030719  ,2.2
725,WK030720  ,3.5
733,WK030721  ,4.1
743,WK030722  ,4.1
745,WK030723  ,1.9
748,WK030724  ,4
755,WK030725  ,5.3
765,WK030726  ,4.9
770,WK030727  ,2.7
774,WK030728  ,5.9
782,WK030729  ,5.9
786,WK030730  ,5.8
789,WK030731  ,6
1774,WK030800  ,1.8
1783,WK030801  ,1.9
1791,WK030802  ,0.9
1794,WK030804  ,3.8
1797,WK030805  ,5.9
2391,WK031000  ,3.1
2396,WK031001  ,5
2398,WK031002  ,5.9
2402,WK031003  ,6.3
2405,WK031004  ,7.2
2409,WK031005  ,3
2412,WK031006  ,6.3
3014,WK031200  ,3.2
3019,WK031201  ,6
3022,WK031202  ,6
3026,WK031300  ,8.8
4431,WK031700  ,5
7894,WK032110  ,2.2
7906,WK032111  ,2
7918,WK032112  ,2
7929,WK032113  ,1.9
7937,WK032120  ,3.3
7950,WK032130  ,4.8
7953,WK032131  ,4.5
7955,WK032140  ,6.4
7958,WK032141  ,7.2
7960,WK032150  ,4.9
7963,WK032151  ,4.8
9138,WK032700  ,1.2
9149,WK032701  ,1.2
9160,WK032702  ,3.1
9164,WK032703  ,6.5
9167,WK032704  ,3.9
9169,WK032705  ,1.9
9390,WK033100  ,8
10069,WK033500  ,7.8
10072,WK033501  ,4.5
10079,WK033502  ,8
11632,WK033900  ,7.3
11679,WK034000  ,7.6
11681,WK034001  ,7
11687,WK034002  ,7.3
11691,WK034003  ,7.1
11695,WK034004  ,
11697,WK034005  ,3.4
11702,WK034006  ,4.9
11704,WK034007  ,6.3
11708,WK034008  ,7.8
11710,WK034009  ,7.8
11712,WK034010  ,6.7
11714,WK034011  ,
11716,WK034012  ,6.9
11718,WK034013  ,6
12691,WK034201  ,4.3
12695,WK034202  ,5.5
12697,WK034203  ,6
12702,WK034204  ,5.3
12708,WK034205  ,6.3
12710,WK034206  ,6.8
12716,WK034207  ,5.8
12723,WK034208  ,4.7
13763,WK034401  ,3.7
13775,WK034402  ,3.1
13789,WK034403  ,1.5
13800,WK034404  ,2.1
13812,WK034405  ,1.1
13826,WK034406  ,2
13838,WK034407  ,2.8
13847,WK034408  ,3.3
13855,WK034409  ,2.3
13871,WK034410  ,1.5
14019,WK034500  ,1.6
14024,WK034501  ,2.8
14031,WK034502  ,1.4
14041,WK034503  ,0.9
14045,WK034504  ,2.2
14052,WK034505  ,2.4
15500,WK035100  ,7.1
15307,WK035200  ,8.6
15309,WK035201  ,8.6
15312,WK035202  ,5.9
15315,WK035203  ,3.8
8064,WK035300  ,4.2
15708,WK035501  ,1.7
15714,WK035502  ,3
15721,WK035503  ,3.8
15731,WK035504  ,2.6
15739,WK035505  ,5.8
10161,WK035601  ,1.8
10163,WK035602  ,2.7
10165,WK035603  ,2
10167,WK035604  ,3.2
10169,WK035605  ,0.8
10171,WK035606  ,3.8
10173,WK035607  ,4.2
10175,WK035608  ,4.3
10177,WK035610  ,2.4
10179,WK035611  ,2.4
10181,WK035612  ,3
10183,WK035613  ,3.4
10185,WK035614  ,1.6
10187,WK035615  ,1.5
10189,WK035616  ,2.8
10191,WK035618  ,4.8
10193,WK035620  ,5.2
10195,WK035621  ,3.4
10197,WK035622  ,3.4
10199,WK035623  ,2
10201,WK035624  ,1.1
101,WK035800  ,4.5
106,WK035801  ,5.3
108,WK035802  ,5.9
246,WK036101  ,1
257,WK036102  ,3.1
267,WK036103  ,1.9
274,WK036104  ,2.1
281,WK036105  ,3.4
288,WK036106  ,4.5
294,WK036107  ,5.8
301,WK036108  ,1.3
306,WK036109  ,8.6
314,WK036110  ,12.2
797,WK036200  ,2.3
819,WK036300  ,0.9
825,WK036301  ,0.6
834,WK036302  ,0.7
839,WK036303  ,1.1
847,WK036304  ,1.5
857,WK036305  ,1.9
864,WK036306  ,1.2
876,WK036307  ,1.5
885,WK036308  ,1.2
890,WK036309  ,2
899,WK036310  ,6.5
908,WK036311  ,5.3
916,WK036312  ,2.9
919,WK036313  ,2.8
928,WK036314  ,2.3
935,WK036315  ,2.5
940,WK036316  ,1.8
944,WK036317  ,1.5
946,WK036318  ,1.9
949,WK036319  ,1.8
953,WK036320  ,1.9
957,WK036321  ,2.7
960,WK036322  ,1.9
963,WK036323  ,1.4
969,WK036324  ,1.8
975,WK036325  ,1.9
980,WK036326  ,1.9
984,WK036327  ,0.9
988,WK036328  ,0.4
993,WK036329  ,1.1
997,WK036330  ,0.8
1000,WK036331  ,1.6
1004,WK036332  ,2.1
1009,WK036333  ,3.1
1021,WK036334  ,3.6
1028,WK036335  ,1
1034,WK036336  ,2.9
1037,WK036337  ,2.4
1044,WK036338  ,1.9
1047,WK036339  ,1.7
1052,WK036340  ,2.1
1056,WK036341  ,1.3
1061,WK036342  ,1.6
1066,WK036343  ,2.2
1069,WK036344  ,2.3
1076,WK036345  ,2.3
1079,WK036346  ,2.4
1084,WK036347  ,2.5
1095,WK036348  ,1.7
1102,WK036349  ,2.4
1109,WK036350  ,
1115,WK036351  ,1.5
1119,WK036352  ,2.8
1126,WK036353  ,2.2
1129,WK036354  ,2.6
1135,WK036355  ,1.7
1144,WK036356  ,2.3
1154,WK036357  ,3.3
1158,WK036358  ,2.9
1166,WK036359  ,1.8
1169,WK036360  ,2.2
1173,WK036361  ,3.3
1178,WK036362  ,3.7
1181,WK036363  ,3
1183,WK036364  ,3.3
1189,WK036365  ,3.5
1194,WK036366  ,3.9
1201,WK036367  ,2.9
1204,WK036368  ,3.8
1211,WK036369  ,2.6
1218,WK036370  ,1.2
1225,WK036371  ,2.9
1231,WK036372  ,3.6
1235,WK036373  ,6.2
1246,WK036374  ,2.2
1250,WK036375  ,2
1255,WK036376  ,2.3
1258,WK036377  ,2.1
1265,WK036378  ,3.4
1271,WK036379  ,4.2
1274,WK036380  ,5.2
1278,WK036381  ,2.6
1284,WK036382  ,3.1
1289,WK036383  ,3.9
1292,WK036384  ,3.8
1296,WK036385  ,1.5
1300,WK036386  ,1
1307,WK036387  ,1.8
1314,WK036388  ,1.4
1325,WK036389  ,1.1
1330,WK036390  ,1.5
1337,WK036391  ,2.3
1342,WK036392  ,1.5
1350,WK036393  ,3.7
1362,WK036394  ,4.9
1377,WK036395  ,3.6
1381,WK036396  ,2
1389,WK036397  ,3.4
1394,WK036398  ,2.6
1966,WK037000  ,8.8
1975,WK037001  ,2.9
2117,WK037301  ,6.2
2135,WK037302  ,11.5
2137,WK037303  ,7
2139,WK037304  ,9.3
2144,WK037305  ,5.1
2147,WK037306  ,7.6
2152,WK037307  ,11.7
2329,WK037500  ,1.1
2336,WK037501  ,0.8
2340,WK037502  ,1.5
2344,WK037503  ,1.8
2349,WK037504  ,1.3
2352,WK037505  ,2.2
2355,WK037506  ,2.7
2358,WK037507  ,2.6
2363,WK037508  ,4.3
2366,WK037509  ,3.2
2484,WK037600  ,4.3
2488,WK037700  ,3.8
2496,WK037701  ,4.8
2500,WK037702  ,3.6
2505,WK037703  ,5.3
2508,WK037704  ,4.9
3174,WK038300  ,4.8
3177,WK038301  ,4
3180,WK038302  ,4.3
3184,WK038303  ,4.5
3187,WK038304  ,4.8
3192,WK038305  ,5.7
3195,WK038306  ,8.9
3197,WK038307  ,0.9
3665,WK038400  ,4.6
3678,WK038401  ,4.7
3685,WK038402  ,5.9
4304,WK038500  ,2.9
4311,WK038501  ,4.6
4313,WK038502  ,1.6
4326,WK038503  ,10.3
4328,WK038504  ,10.2
4331,WK038505  ,9.8
4333,WK038506  ,6.4
4335,WK038507  ,4.8
4337,WK038508  ,8.1
4339,WK038509  ,7
4801,WK038800  ,0.8
4806,WK038801  ,2.4
6101,WK039201  ,2.8
6108,WK039202  ,2.1
6117,WK039203  ,3.3
6122,WK039204  ,3.3
6128,WK039205  ,4.2
6135,WK039206  ,3.4
