ID,WijkenEnBuurten,AfstandTotZiekenhuis_11
27617,WK021402,4.3
27673,WK021403,10.6
27722,WK021404,9.1
27757,WK021405,10.2
27813,WK021406,8.7
27848,WK021600,1.6
27918,WK022100,6
28065,WK022201,1.4
28114,WK022202,2.4
28177,WK022203,2.4
28205,WK022204,4.3
28268,WK022205,2.7
28303,WK022206,3.3
28373,WK022207,3.6
28471,WK022208,1.8
28506,WK022209,1
28590,WK022211,7.5
28646,WK022231,7.2
28730,WK022501,17
28835,WK022600,5.3
29024,WK022801,3.8
29080,WK022802,3
29122,WK022803,3.1
29199,WK022804,4.8
29255,WK022810,1.5
29304,WK022811,1.3
29346,WK022812,1.2
29381,WK022813,3.8
29444,WK022820,6.3
29493,WK022830,3.6
29570,WK022840,6.9
29689,WK022850,6
29731,WK022860,4.2
29766,WK022870,11.7
29829,WK022880,9.6
29885,WK022890,12.8
29976,WK023001,15.3
30039,WK023002,18.7
30081,WK023003,18.2
30123,WK023200,16.2
30179,WK023201,14.2
30221,WK023202,8.9
30284,WK023203,16.1
30326,WK023300,6
30403,WK023301,13.1
30459,WK023600,10.9
30515,WK023601,8.6
30578,WK023602,6.1
30627,WK023603,9.2
30879,WK024100,8
30991,WK024101,11.1
31033,WK024301,1.1
31061,WK024302,2.2
31110,WK024303,1.7
31138,WK024304,1.2
31166,WK024305,2.2
31222,WK024306,1.2
31257,WK024307,0.9
31299,WK024308,1.2
31369,WK024309,2
31397,WK024310,2.4
31453,WK024311,3.1
31523,WK024312,2.9
31698,WK024313,3.1
31754,WK024314,3.7
31803,WK024315,5.7
31866,WK024316,5.7
31922,WK024400,7.1
31985,WK024401,6.4
32013,WK024600,17.1
32090,WK024601,12.4
32139,WK025200,5.5
32216,WK025201,8.9
32293,WK026200,1.4
32349,WK026201,3.7
32391,WK026202,7.2
32447,WK026203,4.5
32482,WK026204,7
32538,WK026205,10.3
32594,WK026300,8.8
32664,WK026301,9.7
32706,WK026302,8.1
32734,WK026303,12.2
32762,WK026304,6.5
32804,WK026500,17.3
32839,WK026701,10.8
32972,WK026702,9.6
33021,WK026703,7.7
33063,WK026704,12
33098,WK026705,5.6
33238,WK026801,2.9
33329,WK026802,2.3
33441,WK026803,3.4
33532,WK026804,2.5
33623,WK026805,1.5
33679,WK026806,1.6
33728,WK026807,3.2
33805,WK026808,4.5
33861,WK026809,2.6
33910,WK026900,14.4
33980,WK026901,9.3
34064,WK026902,11.1
34120,WK027300,11.2
34211,WK027301,12.2
34246,WK027400,9.4
34288,WK027401,6.3
34337,WK027402,9.8
34414,WK027500,1.7
34498,WK027501,5.3
34554,WK027502,1.3
34603,WK027700,2.9
34631,WK027900,11.2
34666,WK028100,2.3
34743,WK028101,2.3
34820,WK028102,4.2
34869,WK028200,8.3
34953,WK028500,10.2
35016,WK028501,7.2
35093,WK028502,9.5
35163,WK028503,7.5
35205,WK028900,6.4
35268,WK028901,6.4
35324,WK029300,5.6
35380,WK029400,2.1
35422,WK029401,5.5
35520,WK029600,8.1
35646,WK029601,9
35989,WK029602,13.6
36073,WK029603,14.7
36227,WK029700,1.4
36276,WK029701,10.8
36353,WK029702,5
36416,WK029703,10.7
36451,WK029900,1.6
36577,WK029901,5.7
36612,WK029902,7.5
36633,WK029903,8.1
36654,WK029904,5.7
36675,WK030100,4.1
36717,WK030101,2.4
36773,WK030102,3.8
36808,WK030103,2.2
36850,WK030104,1.3
36892,WK030105,2.3
36941,WK030200,13.7
37011,WK030201,15.6
37088,WK030301,17
37151,WK030302,15.6
37200,WK030303,16.1
37242,WK030304,17.2
37291,WK030305,12
37319,WK030306,17.4
37396,WK030307,17
37473,WK030400,11.5
37522,WK030401,10.2
37592,WK030402,8.9
37648,WK030500,4.4
37711,WK030701,1.7
37781,WK030702,1.5
37823,WK030703,2.9
37935,WK030704,3.1
38005,WK030705,2
38040,WK030706,2.6
38068,WK030707,1.7
38103,WK030708,3
38152,WK030709,3.6
38187,WK030710,1.9
38243,WK030711,2.5
38278,WK030712,4.2
38327,WK030713,0.8
38369,WK030714,0.6
38425,WK030715,1.4
38481,WK030716,1.5
38523,WK030717,1
38614,WK030718,0.9
38656,WK030719,5.4
38712,WK030720,4.7
38796,WK030721,5.2
38887,WK030722,6.7
38908,WK030723,3.8
38929,WK030724,7
39013,WK030725,3.6
39111,WK030726,5.7
39188,WK030727,6.3
39237,WK030728,7.3
39496,WK030800,1.5
39559,WK030801,1.8
39615,WK030802,1.1
39636,WK030803,3.8
39671,WK031000,3.3
39706,WK031001,5.1
39720,WK031002,6.1
39748,WK031003,9.6
39769,WK031004,8.8
39797,WK031005,4.6
39818,WK031006,6
39839,WK031100,11.7
39881,WK031101,12.8
39895,WK031102,10.2
39930,WK031103,10.2
39979,WK031200,3.2
40014,WK031201,6.3
40035,WK031202,9.3
40063,WK031300,9.2
40210,WK031700,4.7
40280,WK032101,8.7
40504,WK032102,6.6
40532,WK032103,9.5
40560,WK032104,6.4
41078,WK032700,4.3
41155,WK032701,4.1
41232,WK032702,4.4
41267,WK032703,7.7
41288,WK032704,3.6
41302,WK032705,4.2
41330,WK032900,11.9
41379,WK032901,13.3
41400,WK032902,5.1
41428,WK033100,12
41540,WK033300,6.3
41561,WK033301,7.3
41589,WK033302,4.6
41603,WK033303,
41645,WK033500,7.5
41666,WK033501,4
41715,WK033502,7.7
41757,WK033900,8
41792,WK034000,7.6
41827,WK034001,7.7
41897,WK034002,7.1
41967,WK034003,6.9
41995,WK034004,8.9
42009,WK034005,3.6
42044,WK034006,6.2
42058,WK034007,6.5
42086,WK034008,7.7
42100,WK034009,7.8
42114,WK034010,7.1
42128,WK034011,5.1
42142,WK034012,6.7
42156,WK034013,6
42198,WK034200,1.7
42261,WK034201,4.1
42303,WK034401,1.8
42464,WK034402,1.9
42667,WK034403,1.4
42814,WK034404,2.3
42982,WK034405,1
43185,WK034406,1.9
43353,WK034407,2.9
43465,WK034408,1.5
43577,WK034409,3.7
43745,WK034410,2.2
43920,WK034500,1.6
43955,WK034501,2.6
44004,WK034502,1.4
44074,WK034503,0.9
44102,WK034504,2.2
44151,WK034505,2.4
44221,WK035100,9
44277,WK035200,8.7
44291,WK035201,8.6
44312,WK035202,5.9
44333,WK035203,3.8
44375,WK035300,4.2
44599,WK035501,1.6
44683,WK035502,2.8
44781,WK035503,3.8
44914,WK035504,2.7
45026,WK035505,5.4
45152,WK035600,2.3
45222,WK035601,2.6
45285,WK035602,3.3
45327,WK035800,9.9
45404,WK035801,11.7
45446,WK035802,6.6
45537,WK036101,1
45614,WK036102,3
45691,WK036103,1.9
45754,WK036104,1.9
45803,WK036105,3.4
45852,WK036106,4.5
45894,WK036107,6.1
45943,WK036108,1.2
45999,WK036200,2.6
46153,WK036300,1.6
46258,WK036301,5.2
46286,WK036302,2.9
46433,WK036303,1.8
46587,WK036304,3.2
46762,WK036305,1.7
46909,WK036306,1.8
47049,WK036307,2.6
47210,WK036308,2.4
47252,WK036309,3.3
47294,WK036310,1.2
47329,WK036311,3.5
47385,WK036312,1.4
47448,WK036313,1.7
47525,WK036314,2.2
47581,WK036400,9
47623,WK036500,12.4
47651,WK036501,11.3
47714,WK036600,12.8
47756,WK036601,9.1
47791,WK037000,8.6
47854,WK037001,2.7
47882,WK037200,4.6
47938,WK037301,6.2
48064,WK037302,11.4
48078,WK037303,6.9
48092,WK037304,9.6
48127,WK037305,8.1
48148,WK037306,7.3
48183,WK037307,11.9
48246,WK037500,1.1
48302,WK037501,0.8
48330,WK037502,1.5
48358,WK037503,1.7
48393,WK037504,1.3
48414,WK037505,2.2
48435,WK037506,2.7
48456,WK037507,2.5
48491,WK037508,4.3
48526,WK037509,3.2
48561,WK037600,4.3
48589,WK037700,4.2
48645,WK037701,4.6
48673,WK037702,3.4
48708,WK037703,4.9
48785,WK038100,3.5
48855,WK038101,3.4
48897,WK038102,2.5
48974,WK038103,4.7
49037,WK038300,5.5
49058,WK038301,6.5
49079,WK038302,6.7
49107,WK038303,4.6
49128,WK038304,6.7
49163,WK038305,8.5
49184,WK038306,8.7
49198,WK038307,7.5
49233,WK038400,4.4
49324,WK038401,4.7
49373,WK038402,5.7
49436,WK038500,2.8
49506,WK038501,4.5
49534,WK038502,1.4
49639,WK038800,0.7
49674,WK038801,2
49716,WK039201,2.5
49744,WK039202,3.1
49779,WK039203,1.7
49835,WK039204,1.8
49870,WK039205,3.2
49912,WK039206,3.3
49954,WK039207,1.4
50010,WK039208,4
50038,WK039209,1.6
50080,WK039300,5.5
50136,WK039401,3.2
50409,WK039402,5.1
50535,WK039403,7.5
50654,WK039404,5.6
50696,WK039405,3.9
50885,WK039406,9.1
50962,WK039407,10.7
51032,WK039408,9.3
51088,WK039409,6.3
51144,WK039410,2.2
51158,WK039411,2.1
51179,WK039412,3.9
51221,WK039413,1.9
51263,WK039414,1.2
51277,WK039415,3.8
51368,WK039501,8.2
51417,WK039502,6.2
51466,WK039503,10.6
51522,WK039601,1.2
51543,WK039602,1.8
51571,WK039603,3.1
51606,WK039604,2.7
51662,WK039605,0.7
51697,WK039606,1.1
51753,WK039607,1.5
51781,WK039608,1.9
51809,WK039609,2.5
51830,WK039610,3.6
51844,WK039611,
51865,WK039700,1.7
51942,WK039701,3.9
51970,WK039702,2.2
51991,WK039801,9.7
52005,WK039802,11.4
52047,WK039804,9.8
52061,WK039806,10.2
52110,WK039807,10.7
52145,WK039808,8.6
52166,WK039809,9
52208,WK039810,9.2
52222,WK039811,8.8
52243,WK039812,10.2
52306,WK039813,7.9
52341,WK039814,8.9
52369,WK039815,7.9
52404,WK039816,7.8
52446,WK039817,7.2
52509,WK039820,12.2
52537,WK039830,12.2
52565,WK039840,9.6
52593,WK039850,10
52628,WK039901,2
52642,WK039902,3.9
52663,WK039903,3.5
52698,WK039904,5.2
52719,WK039905,4.6
52754,WK039906,5.1
52789,WK039907,5.4
52803,WK039908,5.9
52831,WK040001,1.9
52908,WK040002,1
52978,WK040003,2.3
53020,WK040004,2.9
53097,WK040005,4.1
53174,WK040006,7.4
53237,WK040007,7.9
53265,WK040008,9.2
53349,WK040200,2.2
53391,WK040201,3.5
53461,WK040202,3.6
53559,WK040203,1.8
53622,WK040204,1.8
53692,WK040205,2.2
53790,WK040206,4.7
53888,WK040207,6
54063,WK040510,1.3
54133,WK040511,1.7
54203,WK040512,1
54287,WK040513,2.1
54427,WK040520,1.9
54567,WK040521,2.9
54665,WK040522,2.5
54707,WK040530,4.1
54819,WK040531,3.5
54910,WK040532,2.9
54980,WK040533,4.1
55134,WK040534,3.9
55183,WK040535,
55274,WK040600,4.5
55295,WK040601,4.1
55309,WK040602,2.7
55337,WK040603,3.6
55386,WK040604,3.8
55407,WK040605,5.9
55435,WK040606,4.8
55456,WK040607,5.3
55470,WK040608,6
55491,WK040609,6.6
55505,WK040610,6
55526,WK040611,7
55554,WK040612,7.6
55582,WK041200,9.7
55624,WK041201,10.1
55673,WK041202,8.1
55715,WK041203,5.6
55764,WK041500,3.6
55806,WK041501,5.4
55834,WK041600,9.2
55897,WK041700,2.4
55967,WK042000,18
56016,WK042001,5.9
56051,WK042002,7.4
56065,WK042003,5
56079,WK042004,11.4
56100,WK042005,8.9
56128,WK042006,10.5
56142,WK042007,13.1
56156,WK042008,15.9
56170,WK042009,11.3
56282,WK042400,5.6
56345,WK042500,5.1
56520,WK043100,5.1
56562,WK043200,11.7
56611,WK043201,13.8
56646,WK043202,13.5
56667,WK043700,4.3
56730,WK043901,1.6
56758,WK043902,2.4
56800,WK043903,1.4
56828,WK043904,1.1
56849,WK043905,2.2
56898,WK043906,1.9
56926,WK043907,2.7
56975,WK044100,1.7
57059,WK044800,15.6
57129,WK044801,25.2
57171,WK045000,4.4
57241,WK045101,5.1
57255,WK045102,5.6
57269,WK045103,6.7
57297,WK045104,7.3
57325,WK045106,6
57346,WK045107,6
57360,WK045108,8.4
57549,WK045300,3.4
57598,WK045301,3.9
57654,WK045302,3.9
57710,WK045303,5.1
57745,WK045304,5.9
57801,WK045305,1.3
57871,WK045306,1.8
57934,WK045307,2.6
57969,WK045308,2.1
58046,WK045309,6.1
58088,WK045700,1.2
58158,WK045800,8.5
58172,WK045801,12
58200,WK045802,11.4
58235,WK045803,7.7
58291,WK045900,13
58326,WK045901,10.2
58347,WK046200,21.9
58431,WK046300,19.1
58578,WK047300,7.8
58655,WK047301,5.2
58683,WK047600,9.3
58760,WK047800,10.2
58774,WK047801,9.7
58795,WK047802,9.7
58809,WK047803,6.2
58823,WK047804,4.1
58837,WK047805,7.8
58851,WK047806,6.3
58872,WK047911,2.5
58900,WK047912,3.2
58914,WK047913,1.8
58935,WK047914,1.2
58949,WK047915,1.1
58970,WK047916,2.6
58991,WK047921,2.9
59026,WK047922,1.7
59054,WK047923,3
59075,WK047931,2.1
59089,WK047932,3.9
59103,WK047941,3.5
59117,WK047942,4.1
59138,WK047951,3.7
59187,WK047961,2.4
59222,WK047962,3.1
59257,WK047971,3.5
59285,WK047972,1
59313,WK047981,4.9
59425,WK048200,7.8
59565,WK048300,9.3
59607,WK048301,6.9
59663,WK048401,1.6
59740,WK048402,1
59803,WK048403,1.8
59852,WK048404,2.2
59894,WK048405,2.3
59943,WK048406,1.8
59985,WK048407,4.5
60013,WK048408,3.7
60083,WK048409,5.8
60097,WK048445,7.2
60132,WK048471,7.2
60174,WK048901,3.6
60202,WK048902,4.1
60237,WK048903,4.3
60251,WK048904,4.9
60272,WK048905,4.7
60300,WK048906,3.9
60314,WK048907,3.3
60328,WK048908,3.5
60349,WK048909,2.3
60391,WK048910,3.3
60405,WK048911,2.8
60419,WK048912,2.5
60447,WK048913,1.3
60461,WK048914,0.6
60496,WK048915,1.7
60510,WK048916,2.3
60524,WK048917,2.2
60538,WK048918,1.6
60552,WK048919,1.9
60566,WK048920,2
60580,WK048930,3
60622,WK048931,4.3
60664,WK048950,4.2
60776,WK049100,12.1
60825,WK049101,13.5
60867,WK049102,14.8
60881,WK049103,11.4
61273,WK049701,9.5
61308,WK049702,8.6
61322,WK049703,8.3
61378,WK049704,7.4
61392,WK049705,7.2
61413,WK049800,8.1
61441,WK049801,8.3
61469,WK049802,5.7
61483,WK049803,8.7
61539,WK049804,9.9
61560,WK049805,6
61581,WK049900,8.7
61630,WK050100,9.1
61693,WK050101,6.9
61714,WK050102,8.4
61749,WK050103,9.8
61770,WK050201,3.6
61847,WK050202,2.9
61917,WK050203,3.3
61980,WK050204,4.8
62050,WK050205,4.4
62120,WK050206,1.2
62169,WK050207,2.8
62246,WK050208,3.3
62323,WK050209,4.2
62414,WK050311,2.6
62491,WK050312,3.4
62561,WK050313,1.9
62631,WK050314,1.9
62694,WK050316,4.4
62743,WK050322,2.5
62792,WK050323,3
62841,WK050324,1.7
62911,WK050325,1.1
62995,WK050326,3.2
63009,WK050327,2
63051,WK050328,3.1
63128,WK050329,4.5
63163,WK050400,0.8
63191,WK050401,4.1
63240,WK050402,5.9
63275,WK050500,3.5
63359,WK050501,3
63548,WK050502,2.3
63667,WK050503,1.8
63786,WK050504,1.7
63884,WK050505,2.5
64017,WK050506,4.1
64122,WK050507,5.1
64213,WK050508,1.2
64297,WK050509,1.7
64402,WK050510,1.5
64521,WK050511,1
64640,WK050512,1.9
64682,WK050513,2.6
64717,WK050514,2.3
64815,WK050515,4.7
64864,WK050516,4.6
64885,WK050517,4
64920,WK050518,4.3
64948,WK050519,1.9
65228,WK050598,4.2
65319,WK051100,12.6
65347,WK051101,16.2
65403,WK051102,9.2
65431,WK051201,2.1
65452,WK051202,2.6
65466,WK051203,2.2
65480,WK051204,1.2
65501,WK051205,0.7
65515,WK051206,0.9
65529,WK051207,1.5
65543,WK051208,2.1
65557,WK051209,3
65571,WK051210,2.7
65585,WK051211,3.5
65620,WK051212,4.7
65634,WK051213,4.6
65648,WK051214,2.4
65676,WK051215,3.3
65690,WK051216,2
65704,WK051217,2.4
65718,WK051218,3.9
65732,WK051219,2.3
65746,WK051220,5.4
65760,WK051221,3.9
65781,WK051301,1.3
65830,WK051302,2.2
65872,WK051303,1.2
65921,WK051304,1.9
65984,WK051305,0.8
66033,WK051306,1.2
66075,WK051307,2.8
66124,WK051308,2.4
66145,WK051309,4.1
66250,WK051801,
66264,WK051802,2.5
66278,WK051803,1.8
66299,WK051804,1.1
66348,WK051805,2
66362,WK051806,2.8
