ID,WijkenEnBuurten,AfstandTotZiekenhuis_11
1584,WK011852  ,3.3
1587,WK011853  ,8.1
1591,WK011854  ,7.9
1595,WK011855  ,6.5
1598,WK011856  ,10.6
1601,WK011857  ,8.5
1604,WK011858  ,7.9
1607,WK011859  ,5.4
1610,WK011860  ,7.1
1615,WK011861  ,6.9
1617,WK011862  ,4.7
1625,WK011900  ,3.5
1637,WK011901  ,7.9
1644,WK011902  ,4.1
1648,WK014000  ,11.6
1659,WK014001  ,14.9
1669,WK014002  ,12.4
1672,WK014003  ,13.7
1683,WK014004  ,10
1695,WK014110  ,3.5
1700,WK014111  ,2.9
1709,WK014112  ,4.9
1714,WK014113  ,6
1720,WK014114  ,3.3
1729,WK014115  ,2.2
1734,WK014116  ,1.7
1741,WK014117  ,3.9
1747,WK014118  ,6.8
1755,WK014119  ,1.4
1767,WK014120  ,6.2
1772,WK014121  ,4.6
1776,WK014700  ,5.9
1787,WK014701  ,7.2
1794,WK014800  ,12
1805,WK014801  ,10.3
1813,WK014802  ,8.4
1816,WK014803  ,9.4
1819,WK014804  ,7.4
1821,WK014805  ,10.4
1823,WK014806  ,9.1
1829,WK014807  ,14
1838,WK015001  ,3.3
1846,WK015002  ,4.9
1848,WK015003  ,4.2
1855,WK015004  ,2.6
1863,WK015005  ,4.3
1866,WK015006  ,2.7
1872,WK015007  ,2.8
1879,WK015008  ,3.3
1883,WK015009  ,3.2
1891,WK015010  ,4.5
1903,WK015011  ,5.6
1907,WK015012  ,2.2
1910,WK015013  ,11
1912,WK015014  ,7.4
1916,WK015015  ,9.1
1922,WK015300  ,1.1
1932,WK015301  ,2.3
1940,WK015302  ,2
1950,WK015303  ,2.6
1953,WK015304  ,2.7
1961,WK015305  ,2.8
1966,WK015306  ,3.7
1977,WK015307  ,3.6
1982,WK015308  ,5.7
1992,WK015309  ,5.3
2003,WK015800  ,1.6
2021,WK015801  ,2.6
2026,WK015802  ,4.9
2029,WK015803  ,6.6
2032,WK015804  ,5.9
2034,WK015805  ,7.6
2036,WK015806  ,5
2038,WK015809  ,1.3
2041,WK016000  ,2.9
2051,WK016001  ,5.9
2055,WK016002  ,6.3
2059,WK016003  ,5.6
2063,WK016004  ,6.1
2070,WK016005  ,6.9
2076,WK016006  ,3.7
2081,WK016007  ,1.5
2089,WK016008  ,6.8
2095,WK016009  ,6.3
2100,WK016010  ,6.8
2106,WK016011  ,8.7
2117,WK016012  ,10
2125,WK016301  ,3.9
2132,WK016302  ,1.7
2136,WK016303  ,0.8
2141,WK016304  ,1.3
2150,WK016305  ,6.3
2160,WK016306  ,3.1
2167,WK016307  ,6.8
2169,WK016308  ,6.8
2171,WK016309  ,3.6
2174,WK016400  ,2.1
2178,WK016401  ,2.6
2183,WK016402  ,3.5
2189,WK016403  ,6
2200,WK016404  ,4.3
2205,WK016405  ,2.9
2213,WK016406  ,1.4
2221,WK016407  ,1.3
2229,WK016408  ,5.8
2236,WK016409  ,5.8
2247,WK016600  ,1.9
2267,WK016603  ,3.5
2276,WK016604  ,9.4
2279,WK016605  ,7.2
2282,WK016606  ,4.8
2284,WK016607  ,7.6
2286,WK016608  ,8.9
2288,WK016609  ,8.7
2291,WK016800  ,1.2
2296,WK016801  ,4.6
2300,WK016802  ,4.4
2303,WK016803  ,5.5
2306,WK016804  ,8.3
2310,WK017101  ,1.8
2329,WK017102  ,8.2
2333,WK017103  ,10.5
2336,WK017104  ,9.4
2340,WK017105  ,15.1
2345,WK017106  ,11.9
2349,WK017107  ,8.9
2353,WK017108  ,4.9
2357,WK017109  ,7.8
2361,WK017110  ,10.9
2365,WK017111  ,5.4
2369,WK017112  ,
2372,WK017301  ,0.7
2374,WK017302  ,0.6
2376,WK017303  ,1.2
2378,WK017304  ,1.4
2380,WK017305  ,1.1
2382,WK017306  ,1.4
2384,WK017307  ,3.6
2386,WK017308  ,2
2388,WK017309  ,2.7
2390,WK017310  ,3.9
2392,WK017311  ,2.7
2394,WK017312  ,2.5
2396,WK017313  ,2.7
2398,WK017314  ,2.2
2401,WK017501  ,1.6
2426,WK017502  ,3.4
2430,WK017503  ,9
2432,WK017504  ,6.9
2436,WK017505  ,9.4
2438,WK017506  ,6.3
2440,WK017507  ,9.5
2444,WK017508  ,6.9
2447,WK017509  ,6.6
2450,WK017510  ,8.9
2453,WK017511  ,5.7
2458,WK017700  ,2.6
2468,WK017701  ,2.5
2478,WK017702  ,8.8
2481,WK017703  ,8
2485,WK017704  ,7.6
2490,WK017705  ,5.2
2495,WK017706  ,11.3
2498,WK017708  ,5.9
2507,WK017709  ,8
2510,WK017710  ,8.1
2515,WK018000  ,7.8
2524,WK018001  ,11.3
2528,WK018002  ,12.3
2533,WK018003  ,7.1
2539,WK018004  ,8.4
2542,WK018005  ,13.4
2544,WK018006  ,4.8
2546,WK018007  ,14.2
2549,WK018300  ,14.4
2553,WK018301  ,10.7
2556,WK018302  ,8.8
2560,WK018303  ,10.6
2563,WK018304  ,9.1
2566,WK018305  ,17.3
2571,WK018306  ,12.4
2575,WK018307  ,12.8
2579,WK018400  ,1.5
2592,WK018900  ,6
2602,WK018901  ,6.8
2608,WK018902  ,8.9
2611,WK018903  ,5.2
2616,WK018904  ,5.5
2622,WK018905  ,4.4
2627,WK019310  ,3
2631,WK019311  ,2.2
2641,WK019312  ,1.4
2644,WK019313  ,2.5
2652,WK019314  ,4.3
2655,WK019320  ,5.9
2659,WK019321  ,7.3
2665,WK019322  ,6.6
2675,WK019330  ,4.1
2680,WK019331  ,3.5
2685,WK019332  ,4.6
2689,WK019340  ,2.8
2696,WK019341  ,4.7
2700,WK019350  ,5.1
2710,WK019351  ,5
2718,WK019352  ,8.2
2722,WK019600  ,11.3
2737,WK019601  ,8.3
2743,WK019701  ,7.1
2756,WK019702  ,6.8
2761,WK019703  ,8
2769,WK019704  ,9.7
2777,WK020001  ,4.7
2780,WK020002  ,4.3
2788,WK020003  ,1.9
2800,WK020004  ,3.2
2810,WK020005  ,5.5
2819,WK020006  ,7.1
2828,WK020007  ,7.3
2838,WK020008  ,6.4
2849,WK020010  ,17.5
2854,WK020011  ,9.2
2859,WK020012  ,9.7
2864,WK020013  ,9.7
2868,WK020014  ,4
2873,WK020015  ,5.2
2877,WK020016  ,8.6
2882,WK020017  ,9.9
2890,WK020201  ,2.6
2897,WK020202  ,2.5
2901,WK020203  ,3.4
2908,WK020204  ,3.2
2912,WK020205  ,2.2
2917,WK020206  ,1.5
2920,WK020207  ,1.8
2925,WK020208  ,2.7
2932,WK020209  ,0.9
2936,WK020210  ,2.6
2938,WK020211  ,2.4
2942,WK020212  ,2.3
2949,WK020213  ,5.1
2954,WK020214  ,3
2958,WK020215  ,3.8
2961,WK020216  ,3.2
2964,WK020217  ,3.5
2968,WK020218  ,3.4
2974,WK020219  ,1.8
2979,WK020220  ,1.9
2981,WK020221  ,2.7
2985,WK020222  ,2.3
2988,WK020223  ,1.2
2993,WK020224  ,4.3
2998,WK020354  ,1.8
3017,WK020355  ,7
3030,WK020356  ,6.7
3034,WK020357  ,16.1
3037,WK020358  ,7.7
3041,WK020359  ,10.5
3044,WK020360  ,6.3
3047,WK020361  ,5.5
3050,WK020362  ,14.5
3053,WK020363  ,6
3056,WK020901  ,8
3082,WK020902  ,9.9
3092,WK020903  ,6
3098,WK020904  ,7
3104,WK021301  ,9.2
3108,WK021302  ,9.5
3110,WK021303  ,6.7
3129,WK021304  ,4.9
3133,WK021305  ,7.9
3137,WK021306  ,7.4
3150,WK021400  ,7.4
3160,WK021401  ,5.7
3164,WK021402  ,4.4
3172,WK021403  ,10.4
3179,WK021404  ,9.1
3184,WK021405  ,10.2
3192,WK021406  ,8.8
3197,WK021600  ,1.7
3207,WK022101  ,6.9
3220,WK022201  ,1.4
3227,WK022202  ,2.4
3236,WK022203  ,1.8
3240,WK022204  ,2.3
3249,WK022205  ,1.3
3254,WK022206  ,3.3
3264,WK022207  ,3.6
3278,WK022208  ,1.8
3283,WK022209  ,1
3295,WK022211  ,5.2
3303,WK022231  ,7.4
3316,WK022500  ,1.5
3323,WK022501  ,2.8
3326,WK022502  ,2.4
3330,WK022503  ,4.5
3334,WK022504  ,5.5
3339,WK022601  ,
3341,WK022602  ,4.8
3343,WK022603  ,4.7
3352,WK022604  ,5.9
3355,WK022605  ,5
3357,WK022606  ,7.8
3360,WK022801  ,4.1
3366,WK022802  ,3.2
3373,WK022803  ,3.3
3380,WK022804  ,5.1
3384,WK022805  ,4.2
3386,WK022810  ,1.7
3391,WK022811  ,1.7
3395,WK022812  ,1.1
3400,WK022813  ,4
3407,WK022820  ,6.4
3411,WK022830  ,4.1
3418,WK022840  ,5.9
3427,WK022850  ,6
3430,WK022860  ,4.2
3433,WK022870  ,11.8
3438,WK022880  ,9.7
3442,WK022890  ,13.2
3449,WK023001  ,15.2
3458,WK023002  ,11.4
3464,WK023003  ,15.6
3470,WK023200  ,1.3
3478,WK023201  ,4.7
3484,WK023202  ,8.3
3493,WK023203  ,6.5
3499,WK023300  ,6
3510,WK023301  ,13.2
3518,WK023600  ,11.2
3526,WK023601  ,8.6
3535,WK023602  ,6.1
3542,WK023603  ,9.2
3548,WK024100  ,8
3562,WK024101  ,11.1
3567,WK024102  ,8.2
3578,WK024103  ,17.4
3583,WK024301  ,1.2
3586,WK024302  ,1.8
3591,WK024303  ,1.8
3594,WK024304  ,1.2
3597,WK024305  ,2.3
3602,WK024306  ,1.3
3605,WK024307  ,0.9
3608,WK024308  ,1.2
3617,WK024309  ,2
3620,WK024310  ,2.4
3627,WK024311  ,3.2
3632,WK024312  ,3.2
3645,WK024313  ,3
3649,WK024314  ,3.8
3653,WK024315  ,5.7
3660,WK024316  ,
3663,WK024400  ,9.6
3672,WK024401  ,9
3676,WK024600  ,1.8
3687,WK024601  ,6.6
3694,WK025200  ,5.6
3705,WK025201  ,9.5
3716,WK026200  ,1.4
3724,WK026201  ,3.7
3730,WK026202  ,7.2
3738,WK026203  ,4.5
3743,WK026204  ,7.3
3751,WK026205  ,10.6
3759,WK026300  ,8.8
3769,WK026301  ,9.6
3775,WK026302  ,8.6
3779,WK026303  ,12.1
3783,WK026304  ,6.6
3789,WK026701  ,1.4
3804,WK026702  ,5.3
3809,WK026703  ,2.8
3812,WK026704  ,5.3
3815,WK026705  ,5.4
3821,WK026801  ,3
3824,WK026802  ,2.3
3833,WK026803  ,3.5
3836,WK026804  ,2.7
3841,WK026805  ,1.5
3847,WK026806  ,2
3852,WK026807  ,3.8
3862,WK026808  ,4.9
3870,WK026809  ,2.4
3875,WK026900  ,14.4
3885,WK026901  ,10.4
3897,WK026902  ,11.3
3905,WK027300  ,9.3
3916,WK027301  ,10.6
3921,WK027400  ,6.1
3927,WK027401  ,6.2
3934,WK027402  ,9.6
3945,WK027500  ,1.3
3957,WK027501  ,5.5
3965,WK027502  ,1.4
3972,WK027700  ,3
3976,WK027900  ,9.5
3981,WK028100  ,2.2
3993,WK028101  ,1.4
4002,WK028102  ,4.2
4007,WK028103  ,3.6
4016,WK028500  ,10.3
4025,WK028501  ,8.6
4036,WK028502  ,11
4046,WK028503  ,9.1
4052,WK028900  ,1.3
4061,WK028901  ,3
4069,WK029300  ,5.7
4077,WK029400  ,2.1
4083,WK029401  ,5.6
4097,WK029600  ,10.8
4101,WK029601  ,9.4
4141,WK029602  ,12.3
4144,WK029603  ,10.3
4147,WK029604  ,7.2
4151,WK029605  ,9.7
4154,WK029606  ,10.9
4157,WK029607  ,13.4
4161,WK029608  ,7.4
4167,WK029700  ,1.4
4174,WK029701  ,10.9
4185,WK029702  ,4.9
4194,WK029703  ,10.4
4199,WK029900  ,1.9
4217,WK029901  ,5.3
4222,WK029902  ,8.6
4225,WK029903  ,8.2
4228,WK029904  ,5.7
4231,WK030100  ,3.8
4237,WK030101  ,2.3
4245,WK030102  ,3.6
4250,WK030103  ,2.1
4256,WK030104  ,1.8
4262,WK030105  ,3
4269,WK030200  ,13.4
4279,WK030201  ,14.8
4286,WK030301  ,1.7
4292,WK030302  ,2.7
4297,WK030303  ,3.6
4303,WK030304  ,4.9
4310,WK030305  ,7.2
4314,WK030306  ,12.7
4325,WK030307  ,7
4336,WK030400  ,11.3
4343,WK030401  ,10.2
4353,WK030402  ,9
4361,WK030701  ,2.5
4371,WK030702  ,2.8
4377,WK030703  ,2.1
4386,WK030704  ,1.8
4391,WK030705  ,5.3
4395,WK030706  ,1.6
4399,WK030707  ,2.9
4403,WK030708  ,1.9
4407,WK030709  ,2
4412,WK030710  ,3.3
4418,WK030711  ,4.2
4421,WK030712  ,6
4424,WK030713  ,4.1
4428,WK030714  ,3.3
4433,WK030715  ,3.4
4438,WK030716  ,3.9
4443,WK030717  ,4
4452,WK030718  ,4
4458,WK030719  ,2.2
4466,WK030720  ,3.5
4474,WK030721  ,4.1
4484,WK030722  ,4.1
4486,WK030723  ,1.9
4489,WK030724  ,3.9
4496,WK030725  ,5.2
4506,WK030726  ,4.9
4511,WK030727  ,2.7
4515,WK030728  ,5.8
4523,WK030729  ,5.9
4527,WK030730  ,5.8
4530,WK030731  ,6
4538,WK030800  ,1.8
4547,WK030801  ,1.9
4555,WK030802  ,0.9
4558,WK030803  ,4.2
4563,WK031000  ,3.1
4568,WK031001  ,4.9
4570,WK031002  ,5.9
4574,WK031003  ,6.3
4577,WK031004  ,7.1
4581,WK031005  ,3
4584,WK031006  ,6.3
4587,WK031200  ,3.2
4592,WK031201  ,6.1
4595,WK031202  ,6
4599,WK031300  ,8.8
4611,WK031700  ,5
4621,WK032110  ,2.2
4633,WK032111  ,2
4645,WK032112  ,2
4656,WK032113  ,1.9
4664,WK032120  ,3.3
4677,WK032130  ,4.8
4680,WK032131  ,4.5
4682,WK032140  ,6.4
4685,WK032141  ,7.2
4687,WK032150  ,4.9
4690,WK032151  ,4.8
4694,WK032700  ,1.2
4705,WK032701  ,1.2
4716,WK032702  ,3.2
4720,WK032703  ,6.5
4723,WK032704  ,3.9
4725,WK032705  ,1.9
4729,WK033100  ,8
4745,WK033500  ,7.8
4748,WK033501  ,4.5
4755,WK033502  ,8.1
4761,WK033900  ,7.3
4765,WK034000  ,7.6
4767,WK034001  ,7
4773,WK034002  ,7.3
4777,WK034003  ,7.1
4781,WK034004  ,5.7
4783,WK034005  ,3.4
4788,WK034006  ,4.8
4790,WK034007  ,6.3
4794,WK034008  ,7.8
4796,WK034009  ,7.7
4798,WK034010  ,6.5
4800,WK034011  ,5.2
4802,WK034012  ,6.9
4804,WK034013  ,6
4810,WK034201  ,1.8
4814,WK034202  ,1.1
4816,WK034203  ,2.7
4821,WK034204  ,1
4827,WK034205  ,1.1
4829,WK034206  ,2.1
4835,WK034207  ,2.4
4842,WK034208  ,4.2
4848,WK034401  ,3.6
4860,WK034402  ,3.1
4874,WK034403  ,1.5
4885,WK034404  ,2.1
4897,WK034405  ,1.1
4911,WK034406  ,2
4923,WK034407  ,2.8
4932,WK034408  ,3.3
4940,WK034409  ,2.3
4956,WK034410  ,1.5
4970,WK034500  ,1.6
4975,WK034501  ,2.7
4982,WK034502  ,1.4
4992,WK034503  ,0.9
4996,WK034504  ,2.2
5003,WK034505  ,2.4
5013,WK035100  ,7.1
5027,WK035200  ,8.6
5029,WK035201  ,8.6
5032,WK035202  ,5.9
5035,WK035203  ,3.8
5041,WK035300  ,4.2
5073,WK035501  ,1.6
5079,WK035502  ,2.8
5086,WK035503  ,3.7
5096,WK035504  ,2.8
5104,WK035505  ,5.4
5114,WK035601  ,1.7
5116,WK035602  ,2.7
5118,WK035603  ,2
5120,WK035604  ,3.2
5122,WK035605  ,0.8
5124,WK035606  ,3.6
5126,WK035607  ,4.2
5128,WK035608  ,4.3
5130,WK035610  ,2.4
5132,WK035611  ,2.4
5134,WK035612  ,3
5136,WK035613  ,3.4
5138,WK035614  ,1.6
5140,WK035615  ,1.5
5142,WK035616  ,2.8
5144,WK035618  ,4.7
5146,WK035620  ,5.2
5148,WK035621  ,3.3
5150,WK035622  ,3.4
5152,WK035623  ,1.9
5154,WK035624  ,1
5157,WK035800  ,5.7
5162,WK035801  ,5
5164,WK035802  ,6.4
5170,WK036101  ,1
5181,WK036102  ,3.1
5191,WK036103  ,1.9
5198,WK036104  ,1.9
5205,WK036105  ,3.4
5212,WK036106  ,4.5
5218,WK036107  ,5.8
5225,WK036108  ,1.3
5230,WK036109  ,8.5
5238,WK036110  ,12.2
5247,WK036200  ,2.3
5269,WK036300  ,1.3
5280,WK036301  ,5.5
5283,WK036302  ,2.1
5303,WK036303  ,2.4
5318,WK036304  ,2.1
5335,WK036305  ,1.7
5351,WK036306  ,3
5366,WK036307  ,3.5
5375,WK037000  ,8.8
5384,WK037001  ,2.9
5388,WK037301  ,6.2
5406,WK037302  ,11.5
5408,WK037303  ,6.9
5410,WK037304  ,9.6
5415,WK037305  ,8.1
5418,WK037306  ,7.3
5423,WK037307  ,11.7
5432,WK037500  ,1.1
5439,WK037501  ,0.8
5443,WK037502  ,1.5
5447,WK037503  ,1.8
5452,WK037504  ,1.3
5455,WK037505  ,2.2
5458,WK037506  ,2.7
5461,WK037507  ,2.6
5466,WK037508  ,4.3
5469,WK037509  ,3.2
5474,WK037600  ,4.3
5478,WK037700  ,3.8
5486,WK037701  ,4.8
5490,WK037702  ,3.6
5495,WK037703  ,4.9
5498,WK037704  ,4.6
5506,WK038100  ,3.6
5516,WK038101  ,3.5
5522,WK038102  ,2.5
5533,WK038103  ,4.7
5542,WK038300  ,5.5
5545,WK038301  ,6.5
5548,WK038302  ,6.7
5552,WK038303  ,4.6
5555,WK038304  ,6.8
5560,WK038305  ,8.5
5563,WK038306  ,8.9
5565,WK038307  ,7.5
5570,WK038400  ,4.7
5583,WK038401  ,4.7
5590,WK038402  ,5.6
5599,WK038500  ,2.9
5608,WK038501  ,4.6
5610,WK038502  ,1.5
5622,WK038800  ,0.8
5627,WK038801  ,2.4
5633,WK039201  ,2.8
5637,WK039202  ,3.3
5642,WK039203  ,2.3
5650,WK039204  ,2
5655,WK039205  ,3.1
5661,WK039206  ,3.1
5667,WK039207  ,1.1
5673,WK039208  ,4.2
5677,WK039209  ,1.4
5683,WK039300  ,5.5
5691,WK039401  ,3.5
5716,WK039402  ,1.7
5728,WK039403  ,7.7
5737,WK039404  ,5.9
5741,WK039405  ,4
5754,WK039406  ,8
5760,WK039407  ,7.9
5765,WK039408  ,7
5769,WK039409  ,6.1
5774,WK039410  ,5.1
5777,WK039411  ,2.1
5780,WK039412  ,4
5783,WK039413  ,1.9
5787,WK039415  ,3.8
5792,WK039416  ,
5795,WK039601  ,1.2
5798,WK039602  ,1.8
5802,WK039603  ,3.1
5807,WK039604  ,2.7
5815,WK039605  ,0.7
5820,WK039606  ,1.1
5828,WK039607  ,1.5
5832,WK039608  ,1.9
5836,WK039609  ,2.5
5839,WK039610  ,3.6
5842,WK039611  ,3.4
5845,WK039700  ,1.7
5856,WK039701  ,3.7
5860,WK039702  ,2.5
5863,WK039801  ,1.1
5865,WK039802  ,2.7
5868,WK039804  ,1.2
5870,WK039806  ,1.6
5874,WK039807  ,2.1
5877,WK039808  ,1.2
5879,WK039809  ,0.4
5882,WK039810  ,0.9
5884,WK039811  ,1.1
5886,WK039812  ,2.5
5894,WK039813  ,2.1
5897,WK039814  ,2.1
5899,WK039815  ,2.4
5902,WK039816  ,2.9
5906,WK039817  ,3.4
5909,WK039818  ,3.3
5913,WK039819  ,1.2
5915,WK039820  ,5.6
5917,WK039830  ,6.1
5919,WK039840  ,2.2
5921,WK039850  ,3.8
5924,WK039901  ,2.1
5926,WK039902  ,4
5929,WK039903  ,3.5
5934,WK039904  ,5.2
5937,WK039905  ,4.6
5942,WK039906  ,5.1
5947,WK039907  ,5.5
5949,WK039908  ,6
5953,WK040001  ,1.9
5964,WK040002  ,1
5974,WK040003  ,2.3
5980,WK040004  ,2.9
5991,WK040005  ,4.1
6002,WK040006  ,7.5
6011,WK040007  ,7.9
6015,WK040008  ,9.2
6027,WK040201  ,2.3
6032,WK040202  ,3.6
6039,WK040203  ,4.7
6044,WK040204  ,3
6050,WK040205  ,1.5
6057,WK040206  ,1.9
6063,WK040207  ,3.2
6068,WK040208  ,6
6070,WK040209  ,4.6
6079,WK040510  ,1.2
6084,WK040511  ,1.5
6089,WK040512  ,0.9
6095,WK040513  ,2.2
6105,WK040520  ,2
6115,WK040521  ,3
6122,WK040522  ,2.5
6125,WK040530  ,3.7
6132,WK040531  ,3.6
6138,WK040532  ,3
6143,WK040533  ,4
6154,WK040534  ,4.2
6158,WK040535  ,5.2
6165,WK040536  ,
6168,WK040600  ,4.2
6171,WK040601  ,3.7
6173,WK040602  ,2.5
6177,WK040603  ,3.2
6184,WK040604  ,3.4
6187,WK040605  ,5.5
6191,WK040606  ,4.5
6194,WK040607  ,5.1
6196,WK040608  ,5.7
6199,WK040609  ,6.3
6201,WK040610  ,5.8
6204,WK040611  ,6.8
6208,WK040612  ,7.3
6212,WK041500  ,4.2
6218,WK041501  ,5.5
6222,WK041600  ,4.2
6231,WK041700  ,2.9
6241,WK042000  ,18
6248,WK042001  ,6.1
6253,WK042002  ,7.6
6255,WK042003  ,5.2
6257,WK042004  ,11.5
6260,WK042005  ,9.1
6264,WK042006  ,10.5
6266,WK042007  ,13.4
6268,WK042008  ,16.1
6270,WK042009  ,11.6
6273,WK042010  ,9.4
