ID,WijkenEnBuurten,AantalInwoners_5
1489,WK011442  ,6035
1491,WK011443  ,7785
1493,WK011444  ,7220
1495,WK011445  ,1010
1497,WK011446  ,9365
1499,WK011447  ,9780
1501,WK011448  ,2140
1503,WK011449  ,950
1505,WK011450  ,3130
1507,WK011451  ,1580
1511,WK011452  ,1415
1514,WK011453  ,40
1518,WK011850  ,24820
1528,WK011851  ,13805
1539,WK011852  ,470
1542,WK011853  ,2400
1546,WK011854  ,4425
1550,WK011855  ,2135
1553,WK011856  ,1350
1556,WK011857  ,915
1559,WK011858  ,635
1562,WK011859  ,600
1565,WK011860  ,1800
1570,WK011861  ,570
1572,WK011862  ,730
1580,WK011900  ,28725
1592,WK011901  ,3805
1599,WK011902  ,335
1603,WK014000  ,3985
1614,WK014001  ,1225
1624,WK014002  ,1195
1627,WK014003  ,2875
1638,WK014004  ,1635
1650,WK014110  ,5120
1655,WK014111  ,6945
1664,WK014112  ,5100
1669,WK014113  ,5795
1675,WK014114  ,6730
1684,WK014115  ,3265
1689,WK014116  ,7220
1696,WK014117  ,3565
1702,WK014118  ,11285
1710,WK014119  ,14105
1722,WK014120  ,1530
1727,WK014121  ,1785
1731,WK014700  ,19830
1742,WK014701  ,2050
1749,WK014800  ,8570
1760,WK014801  ,2575
1768,WK014802  ,1195
1771,WK014803  ,1100
1774,WK014804  ,70
1776,WK014805  ,10
1778,WK014806  ,4745
1784,WK014807  ,9400
1793,WK015001  ,7655
1801,WK015002  ,2410
1803,WK015003  ,11850
1810,WK015004  ,10580
1818,WK015005  ,5255
1821,WK015006  ,9705
1827,WK015007  ,4445
1834,WK015008  ,6445
1838,WK015009  ,12500
1846,WK015010  ,9815
1858,WK015011  ,4605
1862,WK015012  ,5470
1865,WK015013  ,285
1867,WK015014  ,1670
1871,WK015015  ,5620
1877,WK015300  ,24520
1887,WK015301  ,12370
1895,WK015302  ,23245
1905,WK015303  ,9410
1908,WK015304  ,19675
1916,WK015305  ,8755
1921,WK015306  ,34155
1932,WK015307  ,290
1937,WK015308  ,17225
1947,WK015309  ,8930
1958,WK015800  ,17675
1976,WK015801  ,2560
1981,WK015802  ,1195
1984,WK015803  ,1400
1987,WK015804  ,230
1989,WK015805  ,155
1991,WK015806  ,175
1993,WK015809  ,945
1996,WK016000  ,18975
2006,WK016001  ,725
2010,WK016002  ,1305
2014,WK016003  ,1140
2018,WK016004  ,3850
2025,WK016005  ,4500
2031,WK016006  ,2075
2036,WK016007  ,4255
2044,WK016008  ,3655
2050,WK016009  ,2025
2055,WK016010  ,825
2061,WK016011  ,12480
2072,WK016012  ,3755
2080,WK016301  ,4160
2087,WK016302  ,1730
2091,WK016303  ,6125
2096,WK016304  ,9050
2105,WK016305  ,5335
2115,WK016306  ,6825
2122,WK016307  ,1125
2124,WK016308  ,585
2126,WK016309  ,765
2129,WK016400  ,2600
2133,WK016401  ,10470
2138,WK016402  ,9810
2144,WK016403  ,12725
2155,WK016404  ,8980
2160,WK016405  ,6660
2168,WK016406  ,10240
2176,WK016407  ,7160
2184,WK016408  ,10380
2191,WK016409  ,1925
2202,WK016600  ,35040
2222,WK016603  ,11805
2231,WK016604  ,770
2234,WK016605  ,850
2237,WK016606  ,1015
2239,WK016607  ,815
2241,WK016608  ,615
2243,WK016609  ,170
2246,WK016800  ,13265
2251,WK016801  ,480
2255,WK016802  ,4200
2258,WK016803  ,3680
2261,WK016804  ,985
2265,WK017101  ,25610
2284,WK017102  ,1340
2288,WK017103  ,2215
2291,WK017104  ,3735
2295,WK017105  ,1410
2300,WK017106  ,2980
2304,WK017107  ,1940
2308,WK017108  ,2390
2312,WK017109  ,1375
2316,WK017110  ,1650
2320,WK017111  ,1695
2324,WK017112  ,5
2327,WK017301  ,2255
2329,WK017302  ,2545
2331,WK017303  ,3795
2333,WK017304  ,1100
2335,WK017305  ,1795
2337,WK017306  ,3655
2339,WK017307  ,75
2341,WK017308  ,200
2343,WK017309  ,95
2345,WK017310  ,260
2347,WK017311  ,6145
2349,WK017312  ,5215
2351,WK017313  ,4840
2353,WK017314  ,150
2356,WK017501  ,11930
2381,WK017502  ,375
2385,WK017503  ,220
2387,WK017504  ,1030
2391,WK017505  ,325
2393,WK017506  ,205
2395,WK017507  ,1325
2399,WK017508  ,520
2402,WK017509  ,385
2405,WK017510  ,410
2408,WK017511  ,630
2413,WK017700  ,8415
2423,WK017701  ,10495
2433,WK017702  ,3600
2436,WK017703  ,2270
2440,WK017704  ,1230
2445,WK017705  ,1485
2450,WK017706  ,1140
2453,WK017708  ,6710
2462,WK017709  ,530
2465,WK017710  ,630
2470,WK018000  ,8800
2479,WK018001  ,3145
2483,WK018002  ,415
2488,WK018003  ,1275
2494,WK018004  ,1375
2497,WK018005  ,940
2499,WK018006  ,335
2501,WK018007  ,70
2504,WK018300  ,6430
2508,WK018301  ,3525
2511,WK018302  ,1875
2515,WK018303  ,4305
2518,WK018304  ,1285
2521,WK018305  ,1525
2526,WK018306  ,1355
2530,WK018307  ,900
2534,WK018400  ,19470
2547,WK018900  ,13170
2557,WK018901  ,1380
2563,WK018902  ,1020
2566,WK018903  ,5595
2571,WK018904  ,1515
2577,WK018905  ,1220
2582,WK019310  ,3330
2586,WK019311  ,9895
2596,WK019312  ,6410
2599,WK019313  ,12530
2607,WK019314  ,2850
2610,WK019320  ,375
2614,WK019321  ,5295
2620,WK019322  ,22475
2630,WK019330  ,9805
2635,WK019331  ,13035
2640,WK019332  ,990
2644,WK019340  ,4265
2651,WK019341  ,1145
2655,WK019350  ,14810
2665,WK019351  ,15065
2673,WK019352  ,875
2677,WK019600  ,8480
2692,WK019601  ,2435
2698,WK019701  ,4075
2711,WK019702  ,1920
2716,WK019703  ,12785
2724,WK019704  ,8225
2732,WK020001  ,6230
2735,WK020002  ,21310
2743,WK020003  ,14455
2755,WK020004  ,18600
2765,WK020005  ,26550
2774,WK020006  ,18750
2783,WK020007  ,20735
2793,WK020008  ,12455
2804,WK020010  ,2840
2809,WK020011  ,335
2814,WK020012  ,1630
2819,WK020013  ,3100
2823,WK020014  ,4465
2828,WK020015  ,1220
2832,WK020016  ,1835
2837,WK020017  ,3015
2845,WK020201  ,4975
2852,WK020202  ,6290
2856,WK020203  ,5905
2862,WK020204  ,7850
2866,WK020205  ,6590
2871,WK020206  ,4555
2874,WK020207  ,7395
2879,WK020208  ,8510
2886,WK020209  ,4390
2890,WK020210  ,4000
2892,WK020211  ,3685
2896,WK020212  ,7580
2903,WK020213  ,1960
2908,WK020214  ,4085
2912,WK020215  ,1260
2915,WK020216  ,4270
2918,WK020217  ,5880
2921,WK020218  ,7420
2927,WK020219  ,8190
2932,WK020220  ,2115
2934,WK020221  ,9225
2938,WK020222  ,12590
2941,WK020223  ,13030
2946,WK020224  ,9045
2951,WK020354  ,31225
2970,WK020355  ,10345
2983,WK020356  ,5245
2987,WK020357  ,2100
2990,WK020358  ,1445
2994,WK020359  ,1570
2997,WK020360  ,1215
3000,WK020361  ,610
3003,WK020362  ,260
3006,WK020363  ,130
3009,WK020901  ,17230
3035,WK020902  ,3570
3045,WK020903  ,2455
3051,WK020904  ,2030
3057,WK021301  ,650
3061,WK021302  ,340
3063,WK021303  ,8525
3082,WK021304  ,670
3086,WK021305  ,825
3090,WK021306  ,10160
3103,WK021400  ,3630
3113,WK021401  ,3755
3117,WK021402  ,3085
3125,WK021403  ,6490
3132,WK021404  ,2080
3137,WK021405  ,6420
3145,WK021406  ,550
3150,WK021600  ,27590
3160,WK022101  ,11435
3173,WK022201  ,4020
3180,WK022202  ,6680
3189,WK022203  ,2775
3193,WK022204  ,3875
3202,WK022205  ,365
3207,WK022206  ,10475
3217,WK022207  ,7785
3231,WK022208  ,700
3236,WK022209  ,7240
3248,WK022211  ,5545
3256,WK022231  ,6870
3269,WK022500  ,11960
3276,WK022501  ,1195
3279,WK022502  ,1650
3283,WK022503  ,1770
3287,WK022504  ,1635
3292,WK022601  ,5
3294,WK022602  ,135
3296,WK022603  ,14525
3305,WK022604  ,7900
3308,WK022605  ,1985
3310,WK022606  ,1050
3313,WK022801  ,9575
3319,WK022802  ,13085
3325,WK022803  ,15875
3333,WK022804  ,4395
3337,WK022805  ,375
3339,WK022810  ,8460
3344,WK022811  ,7245
3348,WK022812  ,8565
3353,WK022813  ,280
3360,WK022820  ,2335
3364,WK022830  ,14970
3371,WK022840  ,13115
3380,WK022850  ,3445
3383,WK022860  ,455
3386,WK022870  ,3555
3391,WK022880  ,2390
3395,WK022890  ,2510
3402,WK023001  ,12050
3411,WK023002  ,6530
3417,WK023003  ,4060
3423,WK023200  ,14485
3431,WK023201  ,5005
3437,WK023202  ,12460
3446,WK023203  ,395
3452,WK023300  ,25290
3463,WK023301  ,755
3471,WK023600  ,14450
3479,WK023601  ,3895
3488,WK023602  ,4710
3495,WK023603  ,3240
3501,WK024100  ,15115
3515,WK024101  ,3860
3521,WK024301  ,2320
3524,WK024302  ,30
3529,WK024303  ,2235
3532,WK024304  ,1335
3535,WK024305  ,6130
3540,WK024306  ,645
3543,WK024307  ,235
3546,WK024308  ,7980
3555,WK024309  ,1350
3558,WK024310  ,6590
3565,WK024311  ,4085
3570,WK024312  ,9250
3583,WK024313  ,55
3587,WK024314  ,645
3591,WK024315  ,2835
3598,WK024316  ,0
3601,WK024400  ,10970
3610,WK024401  ,760
3614,WK024600  ,12400
3625,WK024601  ,6090
3632,WK025200  ,13035
3643,WK025201  ,3300
3654,WK026200  ,12500
3662,WK026201  ,1280
3668,WK026202  ,4065
3676,WK026203  ,1755
3681,WK026204  ,10495
3689,WK026205  ,3150
3697,WK026300  ,9770
3707,WK026301  ,4515
3713,WK026302  ,4845
3717,WK026303  ,1495
3721,WK026304  ,3530
3727,WK026500  ,5875
3732,WK026701  ,25970
3747,WK026702  ,1730
3752,WK026703  ,3395
3755,WK026704  ,395
3758,WK026705  ,9145
3764,WK026801  ,10720
3767,WK026802  ,33945
3776,WK026803  ,13830
3779,WK026804  ,16600
3784,WK026805  ,18545
3790,WK026806  ,23415
3795,WK026807  ,22175
3805,WK026808  ,15260
3813,WK026809  ,13795
3818,WK026900  ,7185
3828,WK026901  ,13350
3840,WK026902  ,2300
3848,WK027300  ,21820
3859,WK027301  ,2050
3864,WK027400  ,12825
3870,WK027401  ,11295
3877,WK027402  ,7460
3888,WK027500  ,17115
3900,WK027501  ,8720
3908,WK027502  ,17805
3915,WK027700  ,1500
3919,WK027900  ,9495
3924,WK028100  ,19715
3935,WK028101  ,19975
3946,WK028102  ,2080
3953,WK028200  ,9450
3965,WK028500  ,2735
3974,WK028501  ,15990
3985,WK028502  ,3165
3995,WK028503  ,1880
4001,WK028900  ,33585
4010,WK028901  ,3840
4018,WK029300  ,15135
4026,WK029400  ,22630
4032,WK029401  ,6250
4046,WK029600  ,280
4050,WK029601  ,33745
4090,WK029602  ,695
4093,WK029603  ,670
4096,WK029604  ,1855
4100,WK029605  ,840
4103,WK029606  ,135
4106,WK029607  ,420
4110,WK029608  ,2395
4116,WK029700  ,11955
4123,WK029701  ,7825
4134,WK029702  ,5800
4143,WK029703  ,1595
4148,WK029900  ,23690
4166,WK029901  ,3000
4171,WK029902  ,1405
4174,WK029903  ,3630
4177,WK029904  ,555
4180,WK030100  ,8485
4186,WK030101  ,10040
4194,WK030102  ,4550
4199,WK030103  ,7060
4205,WK030104  ,8265
4211,WK030105  ,8760
4218,WK030200  ,21515
4228,WK030201  ,5165
4235,WK030301  ,7700
4241,WK030302  ,1765
4246,WK030303  ,6490
4252,WK030304  ,9305
4259,WK030305  ,2480
4263,WK030306  ,6145
4274,WK030307  ,6520
4285,WK030400  ,4375
4292,WK030401  ,4600
4302,WK030402  ,3045
4310,WK030701  ,5345
4320,WK030702  ,1290
4326,WK030703  ,11570
4335,WK030704  ,360
4340,WK030705  ,1215
4344,WK030706  ,2715
4348,WK030707  ,6225
4352,WK030708  ,4590
4356,WK030709  ,7420
4361,WK030710  ,7025
4367,WK030711  ,3080
4370,WK030712  ,240
4373,WK030713  ,4130
4377,WK030714  ,6755
4382,WK030715  ,6230
4387,WK030716  ,5700
4392,WK030717  ,5880
4401,WK030718  ,3275
4407,WK030719  ,10110
4415,WK030720  ,8385
4423,WK030721  ,11235
4433,WK030722  ,125
4435,WK030723  ,60
4438,WK030724  ,15170
4445,WK030725  ,200
4455,WK030726  ,4285
4460,WK030727  ,525
4464,WK030728  ,6835
4472,WK030729  ,3350
4476,WK030730  ,1820
4479,WK030731  ,5720
4487,WK030800  ,11630
4496,WK030801  ,9800
4504,WK030802  ,1595
4507,WK030803  ,1285
4512,WK031000  ,15025
4517,WK031001  ,7630
4519,WK031002  ,9740
4523,WK031003  ,1415
4526,WK031004  ,5230
4530,WK031005  ,1700
4533,WK031006  ,1290
4536,WK031200  ,6720
4541,WK031201  ,5535
4544,WK031202  ,2370
4548,WK031300  ,20490
4560,WK031700  ,8780
4570,WK032110  ,13900
4582,WK032111  ,10185
4594,WK032112  ,10835
4605,WK032113  ,9865
4613,WK032120  ,425
4626,WK032130  ,390
4629,WK032131  ,220
4631,WK032140  ,605
4634,WK032141  ,70
4636,WK032150  ,1480
4639,WK032151  ,440
4643,WK032700  ,8150
4654,WK032701  ,9520
4665,WK032702  ,4870
4669,WK032703  ,2475
4672,WK032704  ,345
4674,WK032705  ,3630
4678,WK033100  ,14000
4694,WK033500  ,8125
4697,WK033501  ,4800
4704,WK033502  ,710
4710,WK033900  ,4925
4714,WK034000  ,990
4716,WK034001  ,3075
4722,WK034002  ,2940
4726,WK034003  ,3740
4730,WK034004  ,30
4732,WK034005  ,990
4737,WK034006  ,950
4739,WK034007  ,1585
4743,WK034008  ,205
4745,WK034009  ,75
4747,WK034010  ,105
4749,WK034011  ,30
4751,WK034012  ,20
4753,WK034013  ,4365
4759,WK034201  ,9285
4763,WK034202  ,3295
4765,WK034203  ,2560
4770,WK034204  ,6015
4776,WK034205  ,4815
4778,WK034206  ,7370
4784,WK034207  ,5820
4791,WK034208  ,6325
4797,WK034401  ,28055
4809,WK034402  ,43385
4823,WK034403  ,32220
4834,WK034404  ,37445
4846,WK034405  ,31845
4860,WK034406  ,17360
4872,WK034407  ,26670
4881,WK034408  ,36885
4889,WK034409  ,28700
4905,WK034410  ,45590
4919,WK034500  ,4620
4924,WK034501  ,12410
4931,WK034502  ,13800
4941,WK034503  ,7060
4945,WK034504  ,9590
4952,WK034505  ,15765
4962,WK035100  ,12420
4976,WK035200  ,17320
4978,WK035201  ,565
4981,WK035202  ,3085
4984,WK035203  ,2070
4990,WK035300  ,34275
5022,WK035501  ,15210
5028,WK035502  ,16480
5035,WK035503  ,13475
5045,WK035504  ,7925
5053,WK035505  ,8155
5063,WK035601  ,6005
5065,WK035602  ,4970
5067,WK035603  ,6530
5069,WK035604  ,7285
5071,WK035605  ,5955
5073,WK035606  ,655
5075,WK035607  ,1185
5077,WK035608  ,8600
5079,WK035610  ,6620
5081,WK035611  ,2770
5083,WK035612  ,1585
5085,WK035613  ,3440
5087,WK035614  ,1040
5089,WK035615  ,25
5091,WK035616  ,2210
5093,WK035618  ,35
5095,WK035620  ,140
5097,WK035621  ,245
5099,WK035622  ,55
5101,WK035623  ,30
5103,WK035624  ,1635
5106,WK035800  ,11865
5111,WK035801  ,9095
5113,WK035802  ,9800
5119,WK036101  ,14270
5130,WK036102  ,12920
5140,WK036103  ,7370
5147,WK036104  ,12170
5154,WK036105  ,10750
5161,WK036106  ,15975
5167,WK036107  ,13645
5174,WK036108  ,7755
5180,WK036200  ,85015
5202,WK036300  ,86010
5213,WK036301  ,420
5216,WK036302  ,140960
5236,WK036303  ,143975
5251,WK036304  ,139490
5268,WK036305  ,126140
5284,WK036306  ,89900
5299,WK036307  ,84030
5308,WK036500  ,4030
5312,WK036501  ,2420
5321,WK037000  ,6305
5330,WK037001  ,2605
5334,WK037301  ,11710
5352,WK037302  ,375
5354,WK037303  ,515
5356,WK037304  ,4730
5361,WK037305  ,2780
5364,WK037306  ,3670
5369,WK037307  ,6285
5378,WK037500  ,6175
5385,WK037501  ,3740
5389,WK037502  ,2015
5393,WK037503  ,5475
5398,WK037504  ,1415
5401,WK037505  ,3025
5404,WK037506  ,4505
5407,WK037507  ,5770
5412,WK037508  ,2085
5415,WK037509  ,5880
5420,WK037600  ,9095
5424,WK037700  ,6330
5432,WK037701  ,4145
5436,WK037702  ,4340
5441,WK037703  ,2210
5444,WK037704  ,5025
5452,WK038100  ,10115
5462,WK038101  ,4035
5468,WK038102  ,13420
5479,WK038103  ,5060
5488,WK038300  ,4860
5491,WK038301  ,5605
5494,WK038302  ,8505
5498,WK038303  ,650
5501,WK038304  ,2835
5506,WK038305  ,4855
5509,WK038306  ,170
5511,WK038307  ,6800
5516,WK038400  ,9015
5529,WK038401  ,9590
5536,WK038402  ,7320
5545,WK038500  ,7715
5554,WK038501  ,110
5556,WK038502  ,21095
5568,WK038800  ,8540
5573,WK038801  ,9835
5579,WK039201  ,13155
5583,WK039202  ,15445
5588,WK039203  ,21230
5596,WK039204  ,12610
5601,WK039205  ,17525
5607,WK039206  ,21420
5613,WK039207  ,15885
5619,WK039208  ,5435
5623,WK039209  ,32430
5629,WK039300  ,5535
5637,WK039401  ,73330
5662,WK039402  ,31205
5674,WK039403  ,7550
5683,WK039404  ,960
5687,WK039405  ,12000
5701,WK039406  ,795
5707,WK039407  ,4020
5712,WK039408  ,720
5716,WK039409  ,1615
5721,WK039410  ,3570
5724,WK039411  ,980
5727,WK039412  ,1765
5730,WK039413  ,1025
5734,WK039415  ,4510
5740,WK039601  ,1495
5743,WK039602  ,2640
5747,WK039603  ,5335
5752,WK039604  ,1765
5760,WK039605  ,5095
5765,WK039606  ,5780
5773,WK039607  ,3015
5777,WK039608  ,4485
5781,WK039609  ,4785
5784,WK039610  ,4680
5787,WK039611  ,10
5790,WK039700  ,22470
5801,WK039701  ,2760
5805,WK039702  ,1130
5808,WK039801  ,2940
5810,WK039802  ,4310
5813,WK039804  ,1555
5815,WK039806  ,4855
5819,WK039807  ,2645
5822,WK039808  ,3530
5824,WK039809  ,1455
5827,WK039810  ,2800
5829,WK039811  ,3485
5831,WK039812  ,895
5839,WK039813  ,3580
5842,WK039814  ,4270
5844,WK039815  ,4065
5847,WK039816  ,4885
5851,WK039817  ,4250
5854,WK039818  ,600
5858,WK039819  ,30
5860,WK039820  ,1300
5862,WK039830  ,1165
5864,WK039840  ,555
5866,WK039850  ,110
5869,WK039901  ,780
5871,WK039902  ,2805
5874,WK039903  ,4360
5879,WK039904  ,4345
5882,WK039905  ,5355
5887,WK039906  ,4540
5892,WK039907  ,15
5894,WK039908  ,430
5898,WK040001  ,9035
5909,WK040002  ,11005
5919,WK040003  ,3440
5925,WK040004  ,9045
5936,WK040005  ,9365
5947,WK040006  ,1110
5956,WK040007  ,425
5960,WK040008  ,13165
5972,WK040201  ,8935
5977,WK040202  ,7230
5984,WK040203  ,9035
5989,WK040204  ,17320
5995,WK040205  ,9350
6002,WK040206  ,18995
6008,WK040207  ,10845
6013,WK040208  ,4060
6015,WK040209  ,650
6024,WK040510  ,5500
6029,WK040511  ,2605
6034,WK040512  ,5290
6040,WK040513  ,7940
6050,WK040520  ,8430
6060,WK040521  ,7875
6067,WK040522  ,1290
6070,WK040530  ,3110
6077,WK040531  ,3980
6083,WK040532  ,3985
6088,WK040533  ,17255
6099,WK040534  ,10
6103,WK040535  ,4420
6110,WK040536  ,0
6113,WK040600  ,6230
6116,WK040601  ,2450
6118,WK040602  ,915
6122,WK040603  ,385
6129,WK040604  ,2660
6132,WK040605  ,1340
6136,WK040606  ,3825
6139,WK040607  ,3655
6141,WK040608  ,5910
6144,WK040609  ,2915
6146,WK040610  ,2125
6149,WK040611  ,6330
6153,WK040612  ,2490
6157,WK041500  ,9125
6163,WK041501  ,1315
6167,WK041600  ,26935
6176,WK041700  ,10860
6186,WK042000  ,8510
6193,WK042001  ,5675
6198,WK042002  ,2455
6200,WK042003  ,595
6202,WK042004  ,3180
6205,WK042005  ,1660
6209,WK042006  ,715
6211,WK042007  ,1115
6213,WK042008  ,1890
6215,WK042009  ,2285
6218,WK042010  ,6520
6223,WK042011  ,7490
6228,WK042012  ,1215
6231,WK042400  ,6285
6240,WK042500  ,17205
6257,WK043100  ,9140
6263,WK043200  ,6010
6270,WK043201  ,4485
6275,WK043202  ,870
6278,WK043700  ,13270
6287,WK043901  ,4210
6291,WK043902  ,13530
6297,WK043903  ,7020
6301,WK043904  ,9085
6304,WK043905  ,14500
6311,WK043906  ,13065
6315,WK043907  ,18160
6322,WK044100  ,18455
6333,WK044101  ,7960
6340,WK044102  ,1895
6347,WK044103  ,6175
6354,WK044104  ,11490
6365,WK044800  ,12115
6375,WK044801  ,1435
6381,WK045000  ,13235
6389,WK045115  ,905
6391,WK045125  ,3345
6393,WK045135  ,7380
6395,WK045145  ,6620
6397,WK045150  ,175
6399,WK045155  ,85
6401,WK045165  ,5845
6403,WK045175  ,260
6405,WK045185  ,3365
6407,WK045190  ,315
6409,WK045195  ,110
6412,WK045300  ,4830
6419,WK045301  ,9115
6427,WK045302  ,8360
6435,WK045303  ,3930
6440,WK045304  ,9745
6448,WK045305  ,5110
6457,WK045306  ,6825
6467,WK045307  ,3205
6472,WK045308  ,15835
6482,WK045309  ,250
6486,WK045700  ,18170
6496,WK045800  ,405
6498,WK045801  ,1255
6502,WK045802  ,1295
6507,WK045803  ,2580
6515,WK047300  ,15210
6526,WK047301  ,1365
6530,WK047800  ,520
6532,WK047801  ,3265
6535,WK047802  ,805
6537,WK047803  ,695
6539,WK047804  ,790
6541,WK047805  ,100
6543,WK047806  ,155
6546,WK047911  ,12560
6550,WK047912  ,8450
6552,WK047913  ,10505
6555,WK047914  ,7785
6557,WK047915  ,4560
6560,WK047916  ,6450
6563,WK047921  ,4580
6568,WK047922  ,7900
6572,WK047923  ,12215
6575,WK047931  ,4655
6577,WK047932  ,6545
6579,WK047941  ,3045
6581,WK047942  ,5715
6584,WK047951  ,11490
6591,WK047961  ,7750
6596,WK047962  ,9370
6601,WK047971  ,7560
6605,WK047972  ,14975
6609,WK047981  ,4475
6616,WK048201  ,4580
6622,WK048202  ,3825
6629,WK048203  ,7510
6637,WK048204  ,3680
6642,WK048205  ,115
6646,WK048206  ,80
6652,WK048401  ,9455
6663,WK048402  ,13570
6672,WK048403  ,10080
