ID,WijkenEnBuurten,AantalInwoners_5
3025,WK020359  ,1580
3028,WK020360  ,1235
3031,WK020361  ,610
3034,WK020362  ,255
3037,WK020363  ,125
3040,WK020901  ,17260
3066,WK020902  ,3570
3076,WK020903  ,2450
3082,WK020904  ,2040
3088,WK021301  ,670
3092,WK021302  ,335
3094,WK021303  ,8590
3113,WK021304  ,655
3117,WK021305  ,840
3121,WK021306  ,10145
3134,WK021400  ,3640
3144,WK021401  ,3755
3148,WK021402  ,3120
3156,WK021403  ,6370
3163,WK021404  ,2115
3168,WK021405  ,6395
3176,WK021406  ,540
3181,WK021600  ,27680
3191,WK022101  ,11540
3204,WK022201  ,4010
3211,WK022202  ,6685
3220,WK022203  ,2755
3224,WK022204  ,3855
3233,WK022205  ,365
3238,WK022206  ,10595
3248,WK022207  ,7665
3262,WK022208  ,680
3267,WK022209  ,7280
3279,WK022211  ,5610
3287,WK022231  ,6905
3300,WK022501  ,18200
3315,WK022600  ,25555
3331,WK022801  ,9325
3337,WK022802  ,13095
3343,WK022803  ,15835
3351,WK022804  ,4155
3355,WK022805  ,340
3357,WK022810  ,8085
3362,WK022811  ,7265
3366,WK022812  ,8660
3371,WK022813  ,285
3378,WK022820  ,2405
3382,WK022830  ,14945
3389,WK022840  ,12975
3398,WK022850  ,3450
3401,WK022860  ,465
3404,WK022870  ,3580
3409,WK022880  ,2395
3413,WK022890  ,2540
3420,WK023001  ,11965
3429,WK023002  ,6455
3435,WK023003  ,4085
3441,WK023200  ,14535
3449,WK023201  ,4985
3455,WK023202  ,12460
3464,WK023203  ,400
3470,WK023300  ,25385
3481,WK023301  ,735
3489,WK023600  ,14340
3497,WK023601  ,3885
3506,WK023602  ,4750
3513,WK023603  ,3260
3519,WK024100  ,15180
3533,WK024101  ,3830
3539,WK024301  ,2305
3542,WK024302  ,45
3547,WK024303  ,2235
3550,WK024304  ,1355
3553,WK024305  ,6095
3558,WK024306  ,650
3561,WK024307  ,225
3564,WK024308  ,7950
3573,WK024309  ,1345
3576,WK024310  ,6590
3583,WK024311  ,4115
3588,WK024312  ,9175
3601,WK024313  ,50
3605,WK024314  ,645
3609,WK024315  ,2845
3616,WK024316  ,0
3619,WK024400  ,11005
3628,WK024401  ,765
3632,WK024600  ,12355
3643,WK024601  ,6040
3650,WK025200  ,13135
3661,WK025201  ,3320
3672,WK026200  ,12535
3680,WK026201  ,1300
3686,WK026202  ,4075
3694,WK026203  ,1780
3699,WK026204  ,10485
3707,WK026205  ,3125
3715,WK026300  ,9760
3725,WK026301  ,4495
3731,WK026302  ,4840
3735,WK026303  ,1495
3739,WK026304  ,3495
3745,WK026500  ,5925
3750,WK026701  ,25760
3765,WK026702  ,1750
3770,WK026703  ,3350
3773,WK026704  ,395
3776,WK026705  ,9095
3782,WK026801  ,10260
3785,WK026802  ,33920
3794,WK026803  ,13540
3797,WK026804  ,16510
3802,WK026805  ,18570
3808,WK026806  ,22950
3813,WK026807  ,22280
3823,WK026808  ,15270
3831,WK026809  ,13080
3836,WK026900  ,7125
3846,WK026901  ,13365
3858,WK026902  ,2285
3866,WK027300  ,21800
3877,WK027301  ,2170
3882,WK027400  ,12740
3888,WK027401  ,11315
3895,WK027402  ,7505
3906,WK027500  ,17225
3918,WK027501  ,8720
3926,WK027502  ,17730
3933,WK027700  ,1500
3937,WK027900  ,9400
3942,WK028100  ,19670
3953,WK028101  ,20000
3964,WK028102  ,2080
3971,WK028200  ,9505
3983,WK028500  ,2760
3992,WK028501  ,15900
4003,WK028502  ,3195
4013,WK028503  ,1870
4019,WK028900  ,33815
4028,WK028901  ,3590
4036,WK029300  ,15200
4044,WK029400  ,22775
4050,WK029401  ,6190
4064,WK029600  ,1015
4071,WK029601  ,35330
4112,WK029602  ,705
4115,WK029603  ,670
4118,WK029604  ,1860
4122,WK029605  ,845
4125,WK029606  ,140
4128,WK029607  ,430
4133,WK029700  ,11845
4140,WK029701  ,7695
4151,WK029702  ,5810
4160,WK029703  ,1600
4165,WK029900  ,23825
4183,WK029901  ,2925
4188,WK029902  ,1435
4191,WK029903  ,3660
4194,WK029904  ,555
4197,WK030100  ,8580
4203,WK030101  ,9920
4211,WK030102  ,4530
4216,WK030103  ,7055
4222,WK030104  ,8310
4228,WK030105  ,8835
4235,WK030200  ,21520
4245,WK030201  ,5105
4252,WK030301  ,7760
4258,WK030302  ,1765
4263,WK030303  ,6460
4269,WK030304  ,9350
4276,WK030305  ,2650
4280,WK030306  ,6155
4291,WK030307  ,6530
4302,WK030400  ,4360
4309,WK030401  ,4615
4319,WK030402  ,3045
4327,WK030701  ,5280
4337,WK030702  ,1250
4343,WK030703  ,11375
4352,WK030704  ,275
4357,WK030705  ,1345
4361,WK030706  ,2620
4365,WK030707  ,6070
4369,WK030708  ,4640
4373,WK030709  ,7475
4378,WK030710  ,7200
4384,WK030711  ,3100
4387,WK030712  ,240
4390,WK030713  ,4135
4394,WK030714  ,6545
4399,WK030715  ,6195
4404,WK030716  ,5680
4409,WK030717  ,5940
4418,WK030718  ,3235
4424,WK030719  ,10150
4432,WK030720  ,8520
4440,WK030721  ,11345
4450,WK030722  ,125
4452,WK030723  ,65
4455,WK030724  ,15160
4462,WK030725  ,220
4472,WK030726  ,4155
4477,WK030727  ,500
4481,WK030728  ,6820
4489,WK030729  ,3370
4493,WK030730  ,1560
4496,WK030731  ,5045
4504,WK030800  ,11510
4513,WK030801  ,9855
4521,WK030802  ,1580
4524,WK030803  ,1325
4529,WK031000  ,14985
4534,WK031001  ,7690
4536,WK031002  ,9790
4540,WK031003  ,1430
4543,WK031004  ,5205
4547,WK031005  ,1690
4550,WK031006  ,1240
4553,WK031200  ,6675
4558,WK031201  ,5560
4561,WK031202  ,2325
4565,WK031300  ,20315
4577,WK031700  ,8795
4587,WK032110  ,14115
4599,WK032111  ,10270
4611,WK032112  ,10510
4622,WK032113  ,9930
4630,WK032120  ,425
4643,WK032130  ,400
4646,WK032131  ,215
4648,WK032140  ,605
4651,WK032141  ,60
4653,WK032150  ,1440
4656,WK032151  ,445
4660,WK032700  ,8315
4671,WK032701  ,9470
4682,WK032702  ,4735
4686,WK032703  ,2470
4689,WK032704  ,365
4691,WK032705  ,3610
4695,WK033100  ,13990
4711,WK033500  ,8025
4714,WK033501  ,4870
4721,WK033502  ,725
4727,WK033900  ,4890
4731,WK034000  ,920
4733,WK034001  ,3025
4739,WK034002  ,2965
4743,WK034003  ,3780
4747,WK034004  ,35
4749,WK034005  ,955
4754,WK034006  ,945
4756,WK034007  ,1600
4760,WK034008  ,195
4762,WK034009  ,75
4764,WK034010  ,105
4766,WK034011  ,30
4768,WK034012  ,20
4770,WK034013  ,4385
4776,WK034201  ,9350
4780,WK034202  ,3370
4782,WK034203  ,2565
4787,WK034204  ,6015
4793,WK034205  ,4685
4795,WK034206  ,7425
4801,WK034207  ,5850
4808,WK034208  ,6245
4814,WK034401  ,27675
4826,WK034402  ,42085
4840,WK034403  ,31555
4851,WK034404  ,37220
4863,WK034405  ,31055
4877,WK034406  ,16975
4889,WK034407  ,26415
4898,WK034408  ,36330
4906,WK034409  ,27765
4922,WK034410  ,44835
4936,WK034500  ,4595
4941,WK034501  ,12095
4948,WK034502  ,13725
4958,WK034503  ,7070
4962,WK034504  ,9610
4969,WK034505  ,15935
4979,WK035100  ,12320
4993,WK035200  ,17320
4995,WK035201  ,570
4998,WK035202  ,3070
5001,WK035203  ,2070
5007,WK035300  ,34255
5039,WK035501  ,15225
5045,WK035502  ,16410
5052,WK035503  ,13595
5062,WK035504  ,7935
5070,WK035505  ,8250
5080,WK035601  ,5955
5082,WK035602  ,4960
5084,WK035603  ,6585
5086,WK035604  ,7280
5088,WK035605  ,5935
5090,WK035606  ,650
5092,WK035607  ,1135
5094,WK035608  ,8670
5096,WK035610  ,6660
5098,WK035611  ,2785
5100,WK035612  ,1595
5102,WK035613  ,3400
5104,WK035614  ,950
5106,WK035615  ,25
5108,WK035616  ,2185
5110,WK035618  ,40
5112,WK035620  ,150
5114,WK035621  ,235
5116,WK035622  ,65
5118,WK035623  ,45
5120,WK035624  ,1575
5123,WK035800  ,11780
5128,WK035801  ,9005
5130,WK035802  ,9835
5136,WK036101  ,14270
5147,WK036102  ,12815
5157,WK036103  ,7380
5164,WK036104  ,12235
5171,WK036105  ,10705
5178,WK036106  ,16045
5184,WK036107  ,13750
5191,WK036108  ,7295
5197,WK036200  ,84380
5219,WK036300  ,85805
5230,WK036301  ,505
5233,WK036302  ,138535
5253,WK036303  ,141785
5268,WK036304  ,137675
5285,WK036305  ,122825
5301,WK036306  ,88420
5316,WK036307  ,83715
5325,WK036500  ,3995
5329,WK036501  ,2430
5338,WK037000  ,6325
5347,WK037001  ,2460
5351,WK037301  ,11805
5369,WK037302  ,385
5371,WK037303  ,525
5373,WK037304  ,4805
5378,WK037305  ,2820
5381,WK037306  ,3715
5386,WK037307  ,6270
5395,WK037500  ,6275
5402,WK037501  ,3745
5406,WK037502  ,2050
5410,WK037503  ,5500
5415,WK037504  ,1435
5418,WK037505  ,3045
5421,WK037506  ,4475
5424,WK037507  ,5595
5429,WK037508  ,2120
5432,WK037509  ,5820
5437,WK037600  ,9105
5441,WK037700  ,6340
5449,WK037701  ,4150
5453,WK037702  ,4365
5458,WK037703  ,2225
5461,WK037704  ,5110
5469,WK038100  ,10190
5479,WK038101  ,4055
5485,WK038102  ,13330
5496,WK038103  ,5055
5505,WK038300  ,4885
5508,WK038301  ,5605
5511,WK038302  ,8540
5515,WK038303  ,625
5518,WK038304  ,2845
5523,WK038305  ,4885
5526,WK038306  ,165
5528,WK038307  ,6845
5533,WK038400  ,8380
5546,WK038401  ,9460
5553,WK038402  ,7375
5562,WK038500  ,7350
5571,WK038501  ,110
5573,WK038502  ,21290
5585,WK038800  ,8425
5590,WK038801  ,9885
5596,WK039201  ,12870
5600,WK039202  ,15475
5605,WK039203  ,21080
5613,WK039204  ,12460
5618,WK039205  ,16990
5624,WK039206  ,21130
5630,WK039207  ,15680
5636,WK039208  ,5275
5640,WK039209  ,32125
5646,WK039300  ,5525
5654,WK039401  ,73450
5678,WK039402  ,31120
5690,WK039403  ,7540
5699,WK039404  ,970
5702,WK039405  ,12115
5716,WK039406  ,790
5722,WK039407  ,4035
5727,WK039408  ,695
5731,WK039409  ,1620
5736,WK039410  ,3640
5738,WK039411  ,995
5740,WK039412  ,1770
5743,WK039413  ,1000
5747,WK039415  ,4400
5754,WK039601  ,1615
5757,WK039602  ,2665
5761,WK039603  ,5300
5766,WK039604  ,1775
5774,WK039605  ,4865
5779,WK039606  ,5830
5787,WK039607  ,3015
5791,WK039608  ,4580
5795,WK039609  ,4825
5798,WK039610  ,4625
5800,WK039611  ,10
5803,WK039700  ,22340
5814,WK039701  ,2855
5818,WK039702  ,1120
5821,WK039801  ,2885
5823,WK039802  ,4370
5826,WK039804  ,1565
5828,WK039806  ,4930
5832,WK039807  ,2640
5835,WK039808  ,3590
5837,WK039809  ,1465
5840,WK039810  ,2820
5842,WK039811  ,6515
5844,WK039812  ,860
5851,WK039813  ,3415
5854,WK039814  ,4320
5856,WK039815  ,1045
5859,WK039816  ,4815
5863,WK039817  ,4065
5866,WK039818  ,440
5868,WK039819  ,35
5870,WK039820  ,1285
5872,WK039830  ,1175
5874,WK039840  ,530
5876,WK039850  ,105
5879,WK039901  ,770
5881,WK039902  ,2790
5884,WK039903  ,4385
5889,WK039904  ,4375
5892,WK039905  ,5225
5897,WK039906  ,4590
5902,WK039907  ,15
5904,WK039908  ,440
5908,WK040001  ,9145
5919,WK040002  ,11000
5929,WK040003  ,3505
5935,WK040004  ,9100
5946,WK040005  ,9425
5957,WK040006  ,1105
5966,WK040007  ,435
5970,WK040008  ,13225
5982,WK040201  ,8820
5987,WK040202  ,7280
5994,WK040203  ,9030
5999,WK040204  ,17360
6005,WK040205  ,9405
6012,WK040206  ,18810
6018,WK040207  ,10660
6023,WK040208  ,4015
6025,WK040209  ,625
6034,WK040510  ,5415
6039,WK040511  ,2615
6044,WK040512  ,5225
6050,WK040513  ,7980
6060,WK040520  ,8405
6070,WK040521  ,7890
6077,WK040522  ,1295
6080,WK040530  ,3140
6087,WK040531  ,3995
6093,WK040532  ,4000
6098,WK040533  ,17215
6109,WK040534  ,10
6113,WK040535  ,4155
6120,WK040536  ,0
6123,WK040600  ,6270
6126,WK040601  ,2440
6128,WK040602  ,925
6132,WK040603  ,390
6139,WK040604  ,2740
6142,WK040605  ,1330
6146,WK040606  ,3765
6149,WK040607  ,3650
6151,WK040608  ,5900
6154,WK040609  ,2935
6156,WK040610  ,2170
6159,WK040611  ,6410
6163,WK040612  ,2515
6167,WK041500  ,9105
6173,WK041501  ,1345
6177,WK041600  ,26900
6186,WK041700  ,10890
6196,WK042000  ,8490
6203,WK042001  ,5580
6208,WK042002  ,2435
6210,WK042003  ,605
6212,WK042004  ,3175
6215,WK042005  ,1675
6219,WK042006  ,720
6221,WK042007  ,1135
6223,WK042008  ,1885
6225,WK042009  ,2305
6228,WK042010  ,6505
6233,WK042011  ,7500
6238,WK042012  ,1220
6241,WK042400  ,6390
6250,WK042500  ,17260
6267,WK043100  ,9140
6273,WK043200  ,6020
6280,WK043201  ,4495
6285,WK043202  ,855
6288,WK043700  ,13250
6297,WK043901  ,4180
6301,WK043902  ,13520
6307,WK043903  ,6890
6311,WK043904  ,9130
6314,WK043905  ,14575
6321,WK043906  ,13170
6325,WK043907  ,18010
6332,WK044100  ,18545
6343,WK044101  ,7940
6350,WK044102  ,1935
6357,WK044103  ,6245
6364,WK044104  ,11540
6375,WK044800  ,12225
6385,WK044801  ,1435
6391,WK045000  ,13060
6399,WK045115  ,935
6401,WK045125  ,3345
6403,WK045135  ,7485
6405,WK045145  ,6535
6407,WK045150  ,180
6409,WK045155  ,85
6411,WK045165  ,5910
6413,WK045175  ,265
6415,WK045185  ,3200
6417,WK045190  ,320
6419,WK045195  ,110
6422,WK045300  ,4835
6429,WK045301  ,8950
6437,WK045302  ,8345
6445,WK045303  ,3935
6450,WK045304  ,9600
6458,WK045305  ,5130
6467,WK045306  ,6855
6477,WK045307  ,3210
6482,WK045308  ,16065
6492,WK045309  ,185
6496,WK045700  ,18150
6506,WK045800  ,405
6508,WK045801  ,1270
6512,WK045802  ,1285
6517,WK045803  ,2540
6525,WK047300  ,15190
6536,WK047301  ,1400
6540,WK047800  ,530
6542,WK047801  ,3265
6545,WK047802  ,765
6547,WK047803  ,690
6549,WK047804  ,800
6551,WK047805  ,100
6553,WK047806  ,155
6556,WK047911  ,12595
6560,WK047912  ,8360
6562,WK047913  ,10585
6565,WK047914  ,7500
6567,WK047915  ,4575
6570,WK047916  ,6505
6573,WK047921  ,4520
6578,WK047922  ,7680
6582,WK047923  ,12195
6585,WK047931  ,4645
6587,WK047932  ,6535
6589,WK047941  ,3050
6591,WK047942  ,5670
6594,WK047951  ,11360
6601,WK047961  ,7650
6606,WK047962  ,9385
6611,WK047971  ,7540
6615,WK047972  ,14795
6619,WK047981  ,4450
6626,WK048201  ,4530
6632,WK048202  ,3810
6639,WK048203  ,7495
6647,WK048204  ,3595
6652,WK048205  ,125
6656,WK048206  ,80
6662,WK048401  ,9450
6673,WK048402  ,13620
6682,WK048403  ,10135
6689,WK048404  ,4380
6695,WK048405  ,7680
6702,WK048406  ,8105
6708,WK048407  ,810
6712,WK048408  ,15575
6722,WK048409  ,55
6724,WK048445  ,1185
6729,WK048471  ,1905
6735,WK048901  ,1510
6739,WK048902  ,2535
6744,WK048903  ,1000
6746,WK048904  ,2000
6749,WK048905  ,3650
6753,WK048906  ,1485
6755,WK048907  ,2110
6757,WK048908  ,2950
6760,WK048909  ,5335
6766,WK048910  ,600
6768,WK048911  ,1490
6770,WK048912  ,1525
6774,WK048913  ,805
6776,WK048914  ,6305
6781,WK048915  ,1880
6783,WK048916  ,1680
6785,WK048917  ,770
6787,WK048918  ,1510
6789,WK048919  ,1170
6791,WK048920  ,5220
6793,WK048930  ,175
6799,WK048931  ,1595
