ID,WijkenEnBuurten,AantalInwoners_5
689,WK003485  ,90
692,WK003496  ,5
13837,WK003701  ,18870
13851,WK003702  ,7300
13856,WK003703  ,2980
13861,WK003704  ,1540
13866,WK003705  ,1165
15384,WK004700  ,19935
15393,WK004701  ,2090
15398,WK004702  ,5440
17482,WK005000  ,23350
125,WK005900  ,11865
136,WK005901  ,3195
143,WK005902  ,12890
921,WK006000  ,3755
7037,WK007200  ,14810
7046,WK007201  ,610
7049,WK007202  ,485
7152,WK007401  ,30220
7164,WK007402  ,1825
7170,WK007403  ,1850
7173,WK007404  ,9150
7181,WK007406  ,1600
7183,WK007407  ,610
7186,WK007409  ,5860
9232,WK008010  ,6125
9241,WK008011  ,8470
9251,WK008020  ,12350
9261,WK008030  ,7915
9269,WK008031  ,3815
9272,WK008032  ,4585
9276,WK008040  ,6430
9281,WK008041  ,3785
9292,WK008050  ,3645
9296,WK008051  ,10475
9302,WK008060  ,6740
9306,WK008061  ,3510
9309,WK008062  ,3350
9320,WK008063  ,8620
9328,WK008070  ,6855
9333,WK008071  ,3315
9335,WK008072  ,5875
9339,WK008073  ,3280
9345,WK008074  ,55
9351,WK008080  ,4005
9360,WK008081  ,3930
9378,WK008082  ,8365
12006,WK008501  ,4850
12018,WK008502  ,1925
12022,WK008503  ,685
12025,WK008504  ,355
12028,WK008505  ,595
12031,WK008506  ,3170
12040,WK008507  ,320
12043,WK008508  ,1040
12046,WK008509  ,265
12049,WK008510  ,1555
12053,WK008511  ,9680
12072,WK008512  ,405
12075,WK008513  ,835
12100,WK008601  ,1885
12104,WK008602  ,3730
12114,WK008604  ,995
12117,WK008605  ,7325
12126,WK008606  ,770
12129,WK008607  ,290
12132,WK008608  ,1050
12135,WK008609  ,1325
12138,WK008610  ,430
12141,WK008611  ,1635
12144,WK008613  ,840
12147,WK008614  ,1015
12150,WK008615  ,1555
12153,WK008616  ,4900
12161,WK008617  ,2055
13488,WK008800  ,945
13736,WK009000  ,44730
13755,WK009001  ,11160
14459,WK009300  ,2575
14462,WK009301  ,1305
14466,WK009302  ,295
14470,WK009303  ,145
14473,WK009304  ,500
14477,WK009305  ,140
15966,WK009600  ,1195
16935,WK009800  ,13255
16957,WK009801  ,660
16962,WK009802  ,370
16965,WK009803  ,855
16971,WK009804  ,670
16975,WK009805  ,455
16978,WK009806  ,485
16981,WK009807  ,900
16984,WK009808  ,1055
16987,WK009809  ,595
16991,WK009810  ,3635
17001,WK009811  ,550
17004,WK009812  ,335
17006,WK009813  ,890
17009,WK009814  ,500
17012,WK009815  ,1065
1970,WK010600  ,6820
1984,WK010601  ,5455
1991,WK010602  ,8265
1998,WK010603  ,9370
2010,WK010604  ,3600
2015,WK010605  ,4515
2026,WK010606  ,6465
2032,WK010607  ,11950
2051,WK010608  ,11390
2070,WK010699  ,1145
3642,WK010910  ,14375
3658,WK010911  ,915
3661,WK010912  ,195
3664,WK010913  ,85
3666,WK010914  ,115
3668,WK010920  ,5490
3679,WK010930  ,4295
3689,WK010940  ,6840
3708,WK010950  ,3215
5243,WK011401  ,3410
5251,WK011402  ,825
5256,WK011403  ,7765
5263,WK011404  ,1960
5269,WK011405  ,2070
5275,WK011406  ,4710
5280,WK011407  ,4730
5287,WK011408  ,11955
5296,WK011409  ,3035
5300,WK011410  ,4910
5307,WK011413  ,2120
5311,WK011421  ,1310
5316,WK011432  ,1660
5320,WK011440  ,4230
5322,WK011441  ,2975
5325,WK011442  ,6090
5327,WK011443  ,7685
5329,WK011444  ,7080
5331,WK011445  ,1145
5333,WK011446  ,8860
5335,WK011447  ,9220
5337,WK011448  ,2040
5339,WK011449  ,1875
5341,WK011450  ,3040
5343,WK011451  ,1620
5347,WK011452  ,1500
5350,WK011453  ,35
8191,WK011850  ,25210
8201,WK011851  ,14170
8212,WK011852  ,615
8215,WK011853  ,2285
8219,WK011854  ,4590
8223,WK011855  ,2095
8226,WK011856  ,1405
8229,WK011857  ,975
8232,WK011858  ,670
8235,WK011859  ,640
8238,WK011860  ,1830
8243,WK011861  ,625
8245,WK011862  ,755
10331,WK011900  ,5985
10335,WK011901  ,380
10338,WK011902  ,3865
10342,WK011903  ,6460
10347,WK011904  ,4025
10350,WK011905  ,700
10353,WK011906  ,7090
10358,WK011907  ,1490
10361,WK011908  ,165
10363,WK011909  ,50
10366,WK011910  ,115
10372,WK011911  ,135
10376,WK011912  ,3995
10387,WK011913  ,305
301,WK014110  ,5370
306,WK014111  ,7255
314,WK014112  ,6075
323,WK014113  ,6520
331,WK014114  ,6475
340,WK014115  ,3185
344,WK014116  ,6470
351,WK014117  ,3735
357,WK014118  ,10725
365,WK014119  ,13795
378,WK014120  ,1525
381,WK014121  ,2025
3127,WK014700  ,21660
3138,WK014701  ,2350
3770,WK014801  ,14995
3790,WK014802  ,9400
3802,WK014803  ,4770
3959,WK015001  ,8430
3967,WK015002  ,2290
3969,WK015003  ,11520
3976,WK015004  ,10785
3984,WK015005  ,5330
3987,WK015006  ,11420
3994,WK015007  ,5195
4001,WK015008  ,5885
4005,WK015009  ,12735
4013,WK015010  ,9200
4024,WK015011  ,4870
4028,WK015012  ,5990
4031,WK015013  ,300
4033,WK015014  ,1670
4037,WK015015  ,5820
5379,WK015300  ,27385
5389,WK015301  ,12695
5397,WK015302  ,21805
5407,WK015303  ,9085
5410,WK015304  ,20090
5418,WK015305  ,8695
5423,WK015306  ,33875
5434,WK015307  ,310
5439,WK015308  ,16695
5449,WK015309  ,10005
6518,WK015800  ,17040
6536,WK015801  ,2715
6541,WK015802  ,1320
6544,WK015803  ,1485
6547,WK015804  ,250
6549,WK015805  ,145
6551,WK015806  ,175
6553,WK015809  ,1115
6830,WK016001  ,555
6833,WK016002  ,160
6835,WK016003  ,45
6837,WK016004  ,3995
6845,WK016005  ,3530
6849,WK016006  ,320
6851,WK016007  ,375
6853,WK016008  ,2225
6859,WK016009  ,12850
6869,WK016010  ,190
6871,WK016011  ,140
6873,WK016012  ,3160
6876,WK016013  ,660
6878,WK016014  ,180
6880,WK016015  ,115
6882,WK016016  ,455
6884,WK016017  ,1480
6887,WK016018  ,185
6889,WK016019  ,2020
6894,WK016020  ,970
6897,WK016021  ,595
6899,WK016022  ,290
6901,WK016023  ,620
6903,WK016024  ,985
6906,WK016025  ,1400
6909,WK016026  ,3165
6914,WK016027  ,110
6916,WK016028  ,19925
6926,WK016029  ,1110
7392,WK016301  ,4340
7399,WK016302  ,1840
7403,WK016303  ,6380
7408,WK016304  ,8745
7417,WK016305  ,5470
7427,WK016306  ,6670
7434,WK016307  ,1085
7436,WK016308  ,605
7438,WK016309  ,805
7567,WK016400  ,2935
7571,WK016401  ,10820
7576,WK016402  ,10170
7582,WK016403  ,12030
7593,WK016404  ,8850
7598,WK016405  ,6970
7606,WK016406  ,9910
7614,WK016407  ,7010
7622,WK016408  ,10750
7629,WK016409  ,2020
8654,WK016600  ,37890
8674,WK016602  ,0
8676,WK016603  ,12480
8685,WK016604  ,785
8688,WK016605  ,870
8691,WK016606  ,1025
8693,WK016607  ,925
8695,WK016608  ,665
8697,WK016609  ,155
9937,WK016800  ,13590
9942,WK016801  ,505
9946,WK016802  ,4110
9949,WK016803  ,3900
9952,WK016804  ,970
11443,WK017101  ,26470
11462,WK017102  ,1515
11466,WK017103  ,2200
11469,WK017104  ,3800
11473,WK017105  ,1470
11478,WK017106  ,3160
11482,WK017107  ,1965
11486,WK017108  ,2495
11490,WK017109  ,1575
11494,WK017110  ,1730
11498,WK017111  ,1660
11502,WK017112  ,5
11775,WK017301  ,2450
11777,WK017302  ,2495
11779,WK017303  ,3600
11781,WK017304  ,1100
11783,WK017305  ,1825
11785,WK017306  ,3875
11787,WK017307  ,60
11789,WK017308  ,195
11791,WK017309  ,100
11793,WK017310  ,245
11795,WK017311  ,5875
11797,WK017312  ,5270
11799,WK017313  ,4490
11801,WK017314  ,150
11840,WK017501  ,12990
11867,WK017502  ,370
11870,WK017503  ,180
11872,WK017504  ,1055
11876,WK017505  ,345
11878,WK017506  ,215
11880,WK017507  ,1350
11884,WK017508  ,525
11887,WK017509  ,370
11890,WK017510  ,425
11893,WK017511  ,625
12652,WK017701  ,20040
12671,WK017702  ,2240
12674,WK017703  ,1510
12677,WK017704  ,1155
12680,WK017705  ,3700
12683,WK017706  ,1175
12686,WK017707  ,7190
12693,WK017708  ,445
12696,WK017709  ,690
13870,WK018000  ,8780
13879,WK018001  ,3750
13883,WK018002  ,420
13888,WK018003  ,1375
13894,WK018004  ,1575
13897,WK018005  ,965
13899,WK018006  ,325
13901,WK018007  ,60
14936,WK018300  ,6340
14940,WK018301  ,3610
14943,WK018302  ,1900
14947,WK018303  ,4325
14950,WK018304  ,1275
14953,WK018305  ,1590
14958,WK018306  ,1425
14962,WK018307  ,895
15135,WK018400  ,21460
17035,WK018900  ,13555
17045,WK018901  ,1460
17051,WK018902  ,1065
17054,WK018903  ,5565
17059,WK018904  ,1725
17065,WK018905  ,1270
17909,WK019310  ,4020
17913,WK019311  ,10850
17923,WK019312  ,6395
17926,WK019313  ,13025
17934,WK019314  ,4150
17937,WK019320  ,365
17941,WK019321  ,5350
17947,WK019322  ,27020
17957,WK019330  ,9830
17962,WK019331  ,13185
17967,WK019332  ,1045
17971,WK019340  ,4575
17978,WK019341  ,1150
17982,WK019350  ,14225
17992,WK019351  ,14560
18000,WK019352  ,920
91,WK019701  ,4090
104,WK019702  ,1930
109,WK019703  ,12870
117,WK019704  ,8210
1750,WK020001  ,7650
1753,WK020002  ,21935
1761,WK020003  ,15425
1773,WK020004  ,18635
1783,WK020005  ,25395
1792,WK020006  ,19230
1801,WK020007  ,24710
1811,WK020008  ,12750
1821,WK020010  ,3370
1826,WK020011  ,340
1831,WK020012  ,1495
1836,WK020013  ,3360
1840,WK020014  ,4865
1845,WK020015  ,1270
1849,WK020016  ,2010
1854,WK020017  ,3170
1862,WK020201  ,6720
1869,WK020202  ,6750
1873,WK020203  ,6125
1880,WK020204  ,8765
1884,WK020205  ,7385
1889,WK020206  ,5815
1893,WK020207  ,7325
1898,WK020208  ,9400
1905,WK020209  ,3480
1908,WK020210  ,3870
1910,WK020211  ,4490
1914,WK020212  ,7860
1921,WK020213  ,2310
1926,WK020214  ,3875
1930,WK020215  ,1390
1933,WK020216  ,4580
1936,WK020217  ,6460
1940,WK020218  ,8965
1947,WK020219  ,8140
1951,WK020220  ,2925
1953,WK020221  ,8785
1957,WK020222  ,11960
1960,WK020223  ,12435
1965,WK020224  ,14085
2257,WK020354  ,35345
2276,WK020355  ,11515
2289,WK020356  ,5830
2293,WK020357  ,2155
2296,WK020358  ,1500
2300,WK020359  ,1670
2303,WK020360  ,1520
2306,WK020361  ,605
2309,WK020362  ,300
2312,WK020363  ,150
2768,WK020901  ,17365
2795,WK020902  ,4160
2805,WK020903  ,2515
2811,WK020904  ,2200
3357,WK021301  ,675
3361,WK021302  ,340
3363,WK021303  ,8425
3382,WK021304  ,705
3386,WK021305  ,830
3390,WK021306  ,9920
3478,WK021400  ,3610
3488,WK021401  ,3920
3492,WK021402  ,3345
3500,WK021403  ,6575
3507,WK021404  ,2040
3512,WK021405  ,7000
3520,WK021406  ,655
3747,WK021600  ,17055
3759,WK021601  ,12340
4243,WK022101  ,11035
4256,WK022201  ,4580
4263,WK022202  ,6550
4271,WK022203  ,2955
4275,WK022204  ,4715
4284,WK022205  ,825
4290,WK022206  ,9825
4300,WK022207  ,8535
4313,WK022208  ,865
4318,WK022209  ,7060
4329,WK022211  ,5600
4337,WK022231  ,7040
4649,WK022500  ,12740
4656,WK022501  ,1300
4659,WK022502  ,1700
4663,WK022503  ,1805
4667,WK022504  ,1630
4672,WK022601  ,5
4674,WK022602  ,145
4676,WK022603  ,14080
4685,WK022604  ,7535
4688,WK022605  ,1995
4690,WK022606  ,1190
4800,WK022801  ,9955
4806,WK022802  ,15395
4813,WK022803  ,14150
4820,WK022804  ,6495
4824,WK022805  ,2350
4826,WK022810  ,12345
4831,WK022811  ,6755
4835,WK022812  ,7885
4840,WK022813  ,310
4847,WK022820  ,2370
4851,WK022830  ,15270
4858,WK022840  ,13790
4867,WK022850  ,3725
4870,WK022860  ,465
4873,WK022870  ,3660
4878,WK022880  ,2810
4882,WK022890  ,2260
5222,WK023001  ,12520
5231,WK023002  ,6975
5237,WK023003  ,4240
5460,WK023200  ,15680
5474,WK023201  ,3240
5477,WK023202  ,12720
5490,WK023203  ,1620
5494,WK023300  ,18975
5500,WK023301  ,2690
5502,WK023302  ,1220
5505,WK023303  ,3390
5510,WK023304  ,215
5513,WK023305  ,775
6930,WK024301  ,2340
6933,WK024302  ,1325
6938,WK024303  ,2265
6941,WK024304  ,1495
6944,WK024305  ,6160
6949,WK024306  ,625
6952,WK024307  ,240
6955,WK024308  ,7515
6964,WK024309  ,1365
6967,WK024310  ,6750
6974,WK024311  ,4015
6979,WK024312  ,10450
6991,WK024313  ,40
6995,WK024314  ,925
6999,WK024315  ,3340
7053,WK024400  ,11435
7062,WK024401  ,870
7134,WK024600  ,12735
7145,WK024601  ,6240
7762,WK025200  ,13630
7773,WK025201  ,3550
9841,WK026200  ,12355
9849,WK026201  ,1325
9855,WK026202  ,4355
9863,WK026203  ,1755
9868,WK026204  ,10960
9876,WK026205  ,3315
9956,WK026300  ,10560
9966,WK026301  ,4795
9972,WK026302  ,5055
9976,WK026303  ,1370
9980,WK026304  ,3730
11062,WK026701  ,28040
11081,WK026702  ,1890
11086,WK026703  ,4205
11090,WK026704  ,430
11093,WK026705  ,9745
11101,WK026801  ,11845
11104,WK026802  ,33950
11113,WK026803  ,15145
11116,WK026804  ,17095
11121,WK026805  ,18780
11127,WK026806  ,23260
11132,WK026807  ,22055
11142,WK026808  ,14665
11150,WK026809  ,22300
11745,WK026900  ,7635
11755,WK026901  ,13830
11767,WK026902  ,2465
12636,WK027300  ,22695
12647,WK027301  ,1895
12736,WK027401  ,5790
12743,WK027402  ,3285
12751,WK027403  ,3390
12758,WK027404  ,145
12762,WK027405  ,970
12767,WK027406  ,775
12772,WK027407  ,570
12776,WK027408  ,4335
12780,WK027409  ,710
12783,WK027410  ,780
12789,WK027411  ,5305
12795,WK027412  ,5310
12823,WK027500  ,16590
12835,WK027501  ,8655
12843,WK027502  ,18185
13303,WK027700  ,1755
13420,WK027900  ,10320
14587,WK028100  ,20200
14599,WK028101  ,10345
14608,WK028102  ,1965
14613,WK028103  ,9765
16058,WK028500  ,2770
16067,WK028501  ,16760
16078,WK028502  ,3525
16088,WK028503  ,1940
16327,WK028901  ,4745
16332,WK028902  ,2385
16335,WK028903  ,2655
16338,WK028904  ,1990
16341,WK028905  ,4105
16346,WK028906  ,6955
16351,WK028907  ,5395
16354,WK028908  ,2405
16357,WK028909  ,3650
16360,WK028910  ,2770
16364,WK028911  ,1240
16366,WK028912  ,1645
16773,WK029300  ,14940
17188,WK029400  ,23020
17194,WK029401  ,6165
17070,WK029600  ,275
17074,WK029601  ,33960
17114,WK029602  ,735
17117,WK029603  ,650
17120,WK029604  ,1750
17124,WK029605  ,955
17127,WK029606  ,140
17130,WK029607  ,405
17134,WK029608  ,2470
17426,WK029700  ,13325
17433,WK029701  ,8385
17444,WK029702  ,6480
17453,WK029703  ,1770
17536,WK029900  ,26020
17556,WK029901  ,2265
17560,WK029902  ,1470
17563,WK029903  ,3500
17567,WK029904  ,520
17569,WK029905  ,110
17571,WK029906  ,2360
17574,WK029907  ,810
17577,WK029908  ,1085
17580,WK029909  ,3065
17582,WK029910  ,2755
17585,WK029911  ,675
17728,WK030100  ,9185
17734,WK030101  ,9900
17742,WK030102  ,4970
17747,WK030103  ,7015
17753,WK030104  ,8890
17759,WK030105  ,8370
11570,WK030200  ,22690
11580,WK030201  ,5530
4599,WK030301  ,9800
4605,WK030302  ,1955
4610,WK030303  ,6560
4616,WK030304  ,8905
4623,WK030305  ,2450
4627,WK030306  ,6740
4638,WK030307  ,6445
930,WK030701  ,5635
940,WK030702  ,1860
944,WK030703  ,12065
955,WK030704  ,415
958,WK030705  ,120
961,WK030706  ,3185
965,WK030707  ,6200
969,WK030708  ,4525
973,WK030709  ,7055
979,WK030710  ,8025
985,WK030711  ,3195
988,WK030712  ,465
994,WK030713  ,4470
998,WK030714  ,7265
1003,WK030715  ,6295
1008,WK030716  ,5590
1013,WK030717  ,6100
1022,WK030718  ,3430
1028,WK030719  ,9680
1036,WK030720  ,7850
1045,WK030721  ,10670
1055,WK030722  ,140
1057,WK030724  ,14280
1064,WK030725  ,355
1067,WK030726  ,4910
1072,WK030727  ,565
1076,WK030728  ,6720
1082,WK030729  ,3760
1086,WK030730  ,4060
1089,WK030731  ,8135
1097,WK030732  ,0
1099,WK030733  ,5
1104,WK030734  ,1550
2144,WK030800  ,11945
2153,WK030801  ,10100
2161,WK030802  ,1605
2164,WK030804  ,945
2167,WK030805  ,280
2865,WK031001  ,1170
2868,WK031002  ,1560
2871,WK031003  ,4895
2875,WK031004  ,1940
2878,WK031005  ,4835
2880,WK031006  ,5315
2884,WK031007  ,4575
2888,WK031008  ,8375
2892,WK031009  ,6120
2896,WK031010  ,4725
3454,WK031200  ,7140
3459,WK031201  ,5855
3462,WK031202  ,2590
3466,WK031300  ,22325
4889,WK031702  ,9450
8408,WK032110  ,13810
8420,WK032111  ,10410
8432,WK032112  ,11815
8443,WK032113  ,10270
8451,WK032120  ,485
8464,WK032130  ,375
8467,WK032131  ,265
8469,WK032140  ,695
8472,WK032141  ,70
8474,WK032150  ,1690
8477,WK032151  ,430
9728,WK032700  ,8675
9739,WK032701  ,10245
9750,WK032702  ,5200
9754,WK032703  ,2705
9757,WK032704  ,365
9759,WK032705  ,3525
9921,WK033100  ,14515
10901,WK033500  ,8020
10904,WK033501  ,5105
10911,WK033502  ,695
12803,WK033900  ,5655
12850,WK034000  ,1055
12852,WK034001  ,3550
12858,WK034002  ,2800
12862,WK034003  ,3835
12866,WK034004  ,50
12868,WK034005  ,1230
12873,WK034006  ,1005
12875,WK034007  ,1655
12879,WK034008  ,235
12881,WK034009  ,80
12883,WK034010  ,85
12885,WK034011  ,40
12887,WK034012  ,15
12889,WK034013  ,4625
13770,WK034201  ,9540
13774,WK034202  ,3265
13776,WK034203  ,2375
13781,WK034204  ,6285
13787,WK034205  ,4885
13789,WK034206  ,7270
13795,WK034207  ,6145
13802,WK034208  ,7350
15148,WK034401  ,28835
15160,WK034402  ,44560
15174,WK034403  ,34560
15185,WK034404  ,39850
15197,WK034405  ,32030
15211,WK034406  ,19070
15223,WK034407  ,27525
15232,WK034408  ,39530
15240,WK034409  ,44650
15256,WK034410  ,50960
15405,WK034500  ,5405
15410,WK034501  ,16325
15419,WK034502  ,14125
15429,WK034503  ,7275
15433,WK034504  ,9475
15440,WK034505  ,15070
17342,WK035100  ,13875
17165,WK035200  ,17615
17178,WK035201  ,575
17181,WK035202  ,3260
17184,WK035203  ,2465
8589,WK035300  ,33430
17495,WK035501  ,16105
17501,WK035502  ,16710
17508,WK035503  ,14420
17518,WK035504  ,9105
17526,WK035505  ,9645
10968,WK035601  ,6355
10972,WK035602  ,5250
10975,WK035603  ,6490
10979,WK035604  ,7270
10983,WK035605  ,6030
10987,WK035606  ,635
10989,WK035607  ,1775
10991,WK035608  ,8185
10996,WK035610  ,6505
11000,WK035611  ,2990
11003,WK035612  ,1670
11005,WK035613  ,3435
11008,WK035614  ,1630
11010,WK035615  ,25
11012,WK035616  ,2285
11014,WK035618  ,25
11016,WK035620  ,160
11019,WK035621  ,520
11021,WK035622  ,40
11023,WK035623  ,30
11025,WK035624  ,1880
11027,WK035625  ,1375
78,WK035800  ,12900
83,WK035801  ,9265
85,WK035802  ,10290
223,WK036101  ,14390
234,WK036102  ,13665
244,WK036103  ,8060
251,WK036104  ,12640
258,WK036105  ,7585
263,WK036106  ,15590
269,WK036107  ,12820
276,WK036108  ,8995
281,WK036109  ,5635
289,WK036110  ,6670
297,WK036111  ,4740
1109,WK036201  ,5990
1112,WK036202  ,3135
1115,WK036203  ,11480
1120,WK036204  ,3480
1122,WK036205  ,3675
1125,WK036206  ,10205
1130,WK036207  ,850
1133,WK036208  ,12460
1140,WK036209  ,8080
1146,WK036210  ,13080
1152,WK036211  ,10705
1159,WK036212  ,7830
1164,WK036213  ,1230
1167,WK036214  ,140
1171,WK036300  ,4550
1177,WK036301  ,4250
1186,WK036302  ,6525
1191,WK036303  ,5620
1199,WK036304  ,9760
1209,WK036305  ,9165
1216,WK036306  ,19515
1228,WK036307  ,7485
1237,WK036308  ,7310
1242,WK036309  ,13815
1251,WK036310  ,670
1260,WK036311  ,1095
1268,WK036312  ,4385
1271,WK036313  ,10825
1280,WK036314  ,12910
1287,WK036315  ,2390
1292,WK036316  ,8305
1296,WK036317  ,4725
1298,WK036318  ,6645
1301,WK036319  ,6905
1305,WK036320  ,7485
1309,WK036321  ,7825
1312,WK036322  ,1800
1315,WK036323  ,4285
1321,WK036324  ,14640
1327,WK036325  ,12450
1332,WK036326  ,7905
1336,WK036327  ,5930
1340,WK036328  ,10625
1345,WK036329  ,9960
1349,WK036330  ,9060
1352,WK036331  ,12300
1356,WK036332  ,9690
1361,WK036333  ,19770
1373,WK036334  ,5330
1380,WK036335  ,15780
1386,WK036336  ,595
1389,WK036337  ,18765
1396,WK036338  ,5810
1399,WK036339  ,11440
1404,WK036340  ,6655
1408,WK036341  ,8315
1413,WK036342  ,10305
1418,WK036343  ,6740
1421,WK036344  ,11850
1428,WK036345  ,3980
1431,WK036346  ,5560
1436,WK036347  ,12625
1447,WK036348  ,11785
1454,WK036349  ,8615
1461,WK036350  ,225
1467,WK036351  ,8145
1471,WK036352  ,14915
1478,WK036353  ,5300
1481,WK036354  ,9130
1487,WK036355  ,12270
1496,WK036356  ,15470
1506,WK036357  ,3080
1510,WK036358  ,5420
1518,WK036359  ,1400
1521,WK036360  ,9285
1525,WK036361  ,8040
1530,WK036362  ,3475
1533,WK036363  ,1900
1535,WK036364  ,1690
1541,WK036365  ,11995
1546,WK036366  ,8835
1553,WK036367  ,3545
1556,WK036368  ,13750
1563,WK036369  ,11790
1570,WK036370  ,14720
1577,WK036371  ,7200
1583,WK036372  ,305
1587,WK036373  ,2395
1598,WK036374  ,4270
1602,WK036375  ,6085
1607,WK036376  ,9245
1610,WK036377  ,17425
1617,WK036378  ,16490
1623,WK036379  ,2455
1626,WK036380  ,1175
1630,WK036381  ,17425
1636,WK036382  ,15515
1641,WK036383  ,6185
1644,WK036384  ,14320
1648,WK036385  ,7920
1652,WK036386  ,14210
1659,WK036387  ,12475
1666,WK036388  ,14675
1677,WK036389  ,10830
1682,WK036390  ,13755
1689,WK036391  ,8070
1694,WK036392  ,2600
1702,WK036393  ,24430
1714,WK036394  ,29890
1729,WK036395  ,2950
1733,WK036396  ,17930
1741,WK036397  ,11205
1746,WK036398  ,1645
2520,WK037301  ,11935
2538,WK037302  ,340
2540,WK037303  ,580
2542,WK037304  ,4575
2547,WK037305  ,2705
2550,WK037306  ,3425
2555,WK037307  ,6155
2817,WK037500  ,6295
2824,WK037501  ,3935
2828,WK037502  ,2185
2832,WK037503  ,5625
2837,WK037504  ,1465
2840,WK037505  ,3380
2844,WK037506  ,4755
2847,WK037507  ,6080
2852,WK037508  ,2165
2855,WK037509  ,140
2859,WK037510  ,6055
2931,WK037601  ,12360
2942,WK037700  ,6950
2950,WK037701  ,4420
2954,WK037702  ,4840
2959,WK037703  ,2265
2962,WK037704  ,5255
3614,WK038300  ,4815
3617,WK038301  ,5580
3620,WK038302  ,8460
3624,WK038303  ,775
3627,WK038304  ,3700
3632,WK038305  ,5060
3635,WK038306  ,160
3637,WK038307  ,7705
4044,WK038401  ,6640
4051,WK038402  ,10495
4060,WK038403  ,7420
4069,WK038404  ,0
4071,WK038405  ,4685
4076,WK038406  ,50
4080,WK038407  ,2370
4084,WK038408  ,160
4762,WK038500  ,6915
4769,WK038501  ,115
4771,WK038502  ,22870
4784,WK038503  ,560
4786,WK038504  ,3430
4789,WK038505  ,800
4791,WK038506  ,695
4793,WK038507  ,790
4795,WK038508  ,125
4797,WK038509  ,170
5354,WK038800  ,7220
5359,WK038801  ,11035
5368,WK038802  ,125
5370,WK038803  ,235
5375,WK038810  ,0
6556,WK039201  ,14080
6563,WK039202  ,12910
6572,WK039203  ,8225
6577,WK039204  ,8630
6583,WK039205  ,5650
6590,WK039206  ,1840
6594,WK039207  ,8050
6599,WK039208  ,5685
6604,WK039209  ,6795
6611,WK039210  ,8770
6617,WK039211  ,9245
6623,WK039212  ,13160
6631,WK039213  ,9205
6639,WK039214  ,5015
6644,WK039215  ,4820
6648,WK039216  ,5590
6654,WK039217  ,610
6657,WK039218  ,9845
6665,WK039219  ,7955
6672,WK039220  ,7965
6680,WK039221  ,8845
6689,WK039401  ,78590
6714,WK039402  ,31465
6726,WK039403  ,7935
6735,WK039404  ,1030
6739,WK039405  ,13450
6752,WK039406  ,750
6758,WK039407  ,4305
6763,WK039408  ,790
6767,WK039409  ,1680
6772,WK039410  ,3420
6775,WK039411  ,990
6778,WK039412  ,2080
6781,WK039413  ,1505
6785,WK039415  ,4790
6790,WK039416  ,45
6792,WK039420  ,3555
6796,WK039421  ,330
6800,WK039422  ,2620
7066,WK039601  ,1950
7069,WK039602  ,2470
7073,WK039603  ,5630
7078,WK039604  ,1830
7086,WK039605  ,5140
7091,WK039606  ,5665
7099,WK039607  ,3055
7103,WK039608  ,4245
7107,WK039609  ,4600
7110,WK039610  ,4595
7113,WK039611  ,5
7116,WK039700  ,23740
7127,WK039701  ,2720
7131,WK039702  ,1095
7289,WK039901  ,805
7291,WK039902  ,3415
