ID,WijkenEnBuurten,AantalInwoners_5
3555,WK007000,9435
3599,WK007001,2450
3635,WK007002,1000
3667,WK007003,2050
3695,WK007004,2165
3723,WK007005,3415
3747,WK007200,14680
3791,WK007201,680
3803,WK007202,480
3823,WK007401,28760
3939,WK007402,1795
3971,WK007403,1970
3991,WK007404,9385
4043,WK007406,1600
4131,WK007900,5525
4143,WK007901,1845
4183,WK007902,1815
4207,WK007903,3720
4231,WK008010,4630
4279,WK008020,2645
4295,WK008021,6835
4311,WK008022,3425
4331,WK008023,695
4355,WK008024,295
4363,WK008030,3250
4379,WK008031,4420
4403,WK008032,4780
4423,WK008033,1670
4435,WK008034,1850
4443,WK008035,2060
4455,WK008036,11055
4471,WK008037,105
4483,WK008038,75
4491,WK008040,2505
4499,WK008041,910
4507,WK008042,590
4515,WK008043,2555
4543,WK008044,6885
4571,WK008045,6610
4587,WK008046,3620
4599,WK008050,6040
4631,WK008051,1255
4659,WK008052,590
4679,WK008053,2595
4707,WK008054,535
4735,WK008060,60
4763,WK008061,4090
4783,WK008062,3295
4795,WK008063,1455
4811,WK008064,3905
4827,WK008065,30
4843,WK008100,8505
4875,WK008101,1825
4947,WK008201,10110
5019,WK008202,940
5031,WK008203,1050
5043,WK008204,650
5051,WK008205,395
5063,WK008206,210
5071,WK008207,160
5079,WK008208,50
5195,WK008500,10040
5211,WK008501,2470
5231,WK008502,1965
5255,WK008503,1785
5275,WK008504,4065
5295,WK008505,5535
5331,WK008600,7365
5343,WK008601,3375
5371,WK008602,2770
5391,WK008603,5760
5431,WK008604,6725
5455,WK008605,3960
5483,WK008800,930
5499,WK009000,44605
5583,WK009001,10850
5731,WK009300,2400
5743,WK009301,1290
5759,WK009302,275
5775,WK009303,140
5787,WK009304,510
5803,WK009305,135
5823,WK009600,1105
5839,WK009800,12670
5851,WK009801,1015
5895,WK009802,450
5915,WK009803,800
5943,WK009804,675
5967,WK009805,1530
5987,WK009806,1405
6015,WK009807,1720
6043,WK009808,5510
6159,WK010600,5345
6251,WK010601,5640
6291,WK010602,8675
6335,WK010603,7955
6403,WK010604,3800
6423,WK010605,4090
6483,WK010606,6880
6523,WK010607,12865
6659,WK010608,10865
6743,WK010699,1105
6835,WK010910,14410
6899,WK010911,970
6911,WK010912,180
6923,WK010913,85
6931,WK010914,125
6939,WK010920,5680
6983,WK010930,4380
7023,WK010940,6780
7099,WK010950,3270
7159,WK011400,7065
7195,WK011401,3630
7227,WK011402,825
7247,WK011403,7920
7275,WK011404,1950
7299,WK011405,2110
7323,WK011406,4885
7343,WK011407,4990
7371,WK011408,12085
7407,WK011409,3080
7423,WK011410,4960
7455,WK011411,47915
7503,WK011412,2150
7511,WK011413,2225
7527,WK011421,1300
7547,WK011432,1745
7567,WK011805,51795
7727,WK011806,3095
7783,WK011900,28405
7863,WK011901,3830
7919,WK011902,335
7943,WK014000,4010
7987,WK014001,1225
8027,WK014002,1170
8039,WK014003,2890
8083,WK014004,1635
8131,WK014110,5175
8151,WK014111,6940
8187,WK014112,5200
8207,WK014113,5725
8231,WK014114,6760
8267,WK014115,3280
8287,WK014116,7040
8315,WK014117,3570
8339,WK014118,11460
8371,WK014119,14295
8419,WK014120,1515
8439,WK014121,1795
8455,WK014700,19640
8499,WK014701,1945
8527,WK014800,7510
8567,WK014801,3505
8599,WK014802,1215
8611,WK014803,1090
8623,WK014804,70
8631,WK014805,15
8639,WK014806,4710
8671,WK014807,9320
8707,WK015000,8685
8739,WK015001,11925
8767,WK015002,10390
8799,WK015003,5330
8811,WK015004,9990
8835,WK015005,3855
8847,WK015006,2395
8875,WK015007,19080
8919,WK015008,9600
8963,WK015009,11820
9007,WK015010,5600
9035,WK015300,23930
9075,WK015301,11885
9107,WK015302,23445
9147,WK015303,9525
9159,WK015304,19400
9191,WK015305,8580
9211,WK015306,34890
9255,WK015307,300
9275,WK015308,17255
9315,WK015309,8840
9359,WK015800,17740
9431,WK015801,2545
9451,WK015802,1190
9463,WK015803,1420
9475,WK015804,235
9483,WK015805,165
9491,WK015806,180
9499,WK015809,945
9511,WK016000,18850
9555,WK016001,740
9571,WK016002,1275
9587,WK016003,1165
9603,WK016004,3870
9631,WK016005,4535
9655,WK016006,2095
9675,WK016007,4255
9707,WK016008,3625
9731,WK016009,2005
9751,WK016010,820
9775,WK016011,12440
9819,WK016012,3745
9855,WK016301,4120
9891,WK016302,1740
9911,WK016303,6130
9935,WK016304,9155
9983,WK016305,5320
10031,WK016306,6875
10067,WK016307,1125
10087,WK016308,585
10107,WK016309,745
10131,WK016400,2530
10163,WK016401,10470
10203,WK016402,9575
10251,WK016403,12885
10339,WK016404,9005
10379,WK016405,6535
10443,WK016406,10325
10507,WK016407,7235
10571,WK016408,10415
10627,WK016409,1955
10707,WK016600,34555
10783,WK016603,11910
10819,WK016604,810
10831,WK016605,870
10843,WK016606,940
10851,WK016607,815
10859,WK016608,615
10867,WK016609,190
10883,WK016800,13260
10923,WK016801,470
10951,WK016802,4255
10975,WK016803,3650
11003,WK016804,1040
11071,WK017101,25460
11159,WK017102,1325
11187,WK017103,2235
11211,WK017104,3800
11239,WK017105,1455
11271,WK017106,3030
11299,WK017107,1935
11327,WK017108,2315
11363,WK017109,1410
11387,WK017110,1655
11403,WK017111,1725
11419,WK017112,5
11491,WK017301,2210
11499,WK017302,2560
11507,WK017303,3770
11515,WK017304,1075
11523,WK017305,1810
11531,WK017306,3735
11539,WK017307,75
11547,WK017308,205
11555,WK017309,115
11563,WK017310,255
11571,WK017311,6190
11579,WK017312,5185
11587,WK017313,4840
11595,WK017314,155
11607,WK017500,8425
11635,WK017501,4545
11675,WK017502,390
11687,WK017503,1705
11707,WK017504,1250
11723,WK017506,1065
11747,WK017700,8420
11787,WK017701,10390
11827,WK017702,3635
11839,WK017703,2345
11855,WK017704,1260
11875,WK017705,1520
11895,WK017706,1150
11907,WK017708,6720
11943,WK017709,535
11955,WK017710,625
11975,WK018000,8675
12011,WK018001,3070
12027,WK018002,405
12047,WK018003,1275
12071,WK018004,1400
12091,WK018005,965
12099,WK018006,355
12107,WK018007,80
12119,WK018300,6370
12135,WK018301,3565
12147,WK018302,1920
12163,WK018303,4275
12175,WK018304,1275
12187,WK018305,1540
12207,WK018306,1365
12223,WK018307,900
12239,WK018400,18950
12291,WK018900,13140
12331,WK018901,1385
12355,WK018902,995
12367,WK018903,5580
12387,WK018904,1500
12411,WK018905,1230
12431,WK019310,3185
12447,WK019311,9680
12487,WK019312,6435
12499,WK019313,12560
12531,WK019314,2650
12543,WK019320,370
12559,WK019321,5085
12579,WK019322,21275
12619,WK019330,9660
12639,WK019331,13065
12659,WK019332,1000
12675,WK019340,4260
12703,WK019341,1105
12719,WK019350,15110
12759,WK019351,15220
12787,WK019352,875
12803,WK019600,8510
12863,WK019601,2500
12887,WK019701,4080
12935,WK019702,1950
12955,WK019703,12915
12979,WK019704,8365
13003,WK020001,6115
13015,WK020002,21380
13047,WK020003,14645
13099,WK020004,18455
13139,WK020005,26785
13175,WK020006,18725
13211,WK020007,19820
13247,WK020008,12575
13291,WK020010,2870
13311,WK020011,340
13331,WK020012,1655
13351,WK020013,3135
13367,WK020014,4270
13387,WK020015,1245
13403,WK020016,1845
13423,WK020017,3110
13459,WK020201,4835
13499,WK020202,6215
13527,WK020203,5920
13555,WK020204,8010
13571,WK020205,6495
13595,WK020206,4495
13615,WK020207,7265
13643,WK020208,8415
13691,WK020209,4270
13711,WK020210,4070
13719,WK020211,3465
13739,WK020212,7550
13779,WK020213,1940
13815,WK020214,4060
13839,WK020215,1245
13851,WK020216,4295
13863,WK020217,5655
13879,WK020218,7325
13915,WK020219,8135
13943,WK020220,2115
13951,WK020221,9290
13967,WK020222,12645
13979,WK020223,13210
14007,WK020224,8345
14027,WK020354,30775
14103,WK020355,10265
14155,WK020356,5150
14171,WK020357,2015
14183,WK020358,1455
14199,WK020359,1615
14211,WK020360,1240
14223,WK020361,625
14235,WK020362,255
14247,WK020363,125
14259,WK020901,17415
14355,WK020902,3545
14387,WK020903,2450
14411,WK020904,2025
14439,WK021301,680
14455,WK021302,340
14463,WK021303,8620
14539,WK021304,675
14555,WK021305,830
14571,WK021306,10185
14623,WK021400,3645
14663,WK021401,3755
14679,WK021402,3140
14711,WK021403,6360
14739,WK021404,2095
14759,WK021405,6400
14791,WK021406,555
14811,WK021600,27630
14851,WK022101,11600
14903,WK022201,3910
14931,WK022202,6710
14967,WK022203,2740
14983,WK022204,3785
15019,WK022205,370
15039,WK022206,10695
15079,WK022207,7645
15135,WK022208,680
15155,WK022209,7265
15203,WK022211,5620
15235,WK022231,6835
15283,WK022501,18195
15347,WK022600,25525
15455,WK022801,9415
15483,WK022802,13010
15507,WK022803,15980
15543,WK022804,3760
15563,WK022805,185
15575,WK022810,7600
15599,WK022811,7370
15615,WK022812,8685
15635,WK022813,285
15675,WK022820,2465
15703,WK022830,14795
15747,WK022840,12750
15815,WK022850,3470
15835,WK022860,460
15859,WK022870,3555
15895,WK022880,2440
15927,WK022890,2545
15975,WK023001,11880
16011,WK023002,6440
16035,WK023003,4095
16059,WK023200,14560
16091,WK023201,4985
16115,WK023202,12565
16151,WK023203,405
16175,WK023300,25380
16219,WK023301,750
16251,WK023600,14310
16283,WK023601,3920
16319,WK023602,4795
16347,WK023603,3310
16371,WK024100,15065
16427,WK024101,3815
16451,WK024301,2265
16471,WK024302,55
16495,WK024303,2255
16511,WK024304,1395
16527,WK024305,6095
16559,WK024306,645
16583,WK024307,230
16603,WK024308,7970
16643,WK024309,1345
16663,WK024310,6590
16691,WK024311,4070
16731,WK024312,9000
16835,WK024313,55
16867,WK024314,640
16895,WK024315,2815
16931,WK024316,0
16959,WK024400,11010
16995,WK024401,795
17011,WK024600,12255
17055,WK024601,5990
17083,WK025200,13110
17127,WK025201,3300
17171,WK026200,12495
17203,WK026201,1280
17227,WK026202,4070
17259,WK026203,1785
17279,WK026204,10460
17311,WK026205,3170
17343,WK026300,9725
17383,WK026301,4490
17407,WK026302,4815
17423,WK026303,1465
17439,WK026304,3520
17463,WK026500,5905
17487,WK026701,25580
17563,WK026702,1770
17591,WK026703,3350
17615,WK026704,410
17635,WK026705,9015
17663,WK026801,10255
17675,WK026802,33770
17711,WK026803,12735
17723,WK026804,16425
17743,WK026805,18345
17767,WK026806,22820
17787,WK026807,22840
17827,WK026808,15515
17859,WK026809,12475
17887,WK026900,6985
17927,WK026901,13435
17975,WK026902,2295
18007,WK027300,21725
18059,WK027301,2135
18079,WK027400,12845
18103,WK027401,11310
18131,WK027402,7480
18175,WK027500,17495
18223,WK027501,8515
18255,WK027502,17600
18283,WK027700,1515
18299,WK027900,9355
18319,WK028100,19480
18363,WK028101,20005
18407,WK028102,2040
18435,WK028200,9385
18483,WK028500,2750
18519,WK028501,15935
18563,WK028502,3185
18603,WK028503,1845
18627,WK028900,33845
18663,WK028901,3205
18695,WK029300,15295
18727,WK029400,22735
18751,WK029401,6210
18811,WK029600,985
18883,WK029601,35115
19079,WK029602,705
19127,WK029603,685
19151,WK029604,1850
19167,WK029605,850
19179,WK029606,130
19191,WK029607,420
19211,WK029700,11795
19239,WK029701,7705
19283,WK029702,5690
19319,WK029703,1580
19339,WK029900,23995
19411,WK029901,2805
19431,WK029902,1425
19443,WK029903,3655
19455,WK029904,555
19467,WK030100,8690
19491,WK030101,9585
19523,WK030102,4590
19543,WK030103,7135
19567,WK030104,8335
19591,WK030105,8810
19619,WK030200,21515
19659,WK030201,5095
19687,WK030301,7590
19711,WK030302,1745
19731,WK030303,6445
19755,WK030304,9380
19783,WK030305,2665
19799,WK030306,6170
19843,WK030307,6475
19887,WK030400,4315
19915,WK030401,4585
19955,WK030402,3030
20023,WK030701,5285
20063,WK030702,1250
20087,WK030703,11120
20127,WK030704,270
20159,WK030705,1110
20175,WK030706,2650
20191,WK030707,5935
20207,WK030708,4670
20223,WK030709,7525
20243,WK030710,7300
20267,WK030711,3115
20283,WK030712,240
20299,WK030713,4190
20315,WK030714,6505
20339,WK030715,6240
20359,WK030716,5670
20379,WK030717,5990
20419,WK030718,3230
20443,WK030719,10185
20475,WK030720,8580
20507,WK030721,11465
20551,WK030722,130
20559,WK030723,65
20571,WK030724,15160
20607,WK030725,225
20651,WK030726,4005
20683,WK030727,520
20711,WK030728,6720
20779,WK030729,3370
20795,WK030730,785
20807,WK030731,4750
20839,WK030800,11445
20875,WK030801,9960
20907,WK030802,1600
20919,WK030803,1345
20939,WK031000,14970
20959,WK031001,7720
20967,WK031002,9815
20983,WK031003,1410
20995,WK031004,5250
21011,WK031005,1665
21023,WK031006,1250
21115,WK031200,6640
21135,WK031201,5465
21147,WK031202,2345
21163,WK031300,20200
21211,WK031700,8825
21423,WK032110,14360
21471,WK032111,10450
21519,WK032112,10020
21563,WK032113,9905
21595,WK032120,415
21647,WK032130,605
21663,WK032140,670
21679,WK032150,1430
21691,WK032151,450
21707,WK032700,8455
21751,WK032701,9470
21795,WK032702,4525
21815,WK032703,2470
21827,WK032704,355
21835,WK032705,3635
21907,WK033100,14050
22031,WK033500,8020
22043,WK033501,4835
22071,WK033502,745
22095,WK033900,4820
22111,WK034000,910
22119,WK034001,3015
22143,WK034002,2980
22159,WK034003,3820
22175,WK034004,35
22183,WK034005,935
22203,WK034006,920
22211,WK034007,1600
22227,WK034008,200
22235,WK034009,80
22243,WK034010,115
22251,WK034011,30
22259,WK034012,30
22267,WK034013,4390
22291,WK034200,38865
22327,WK034201,6745
22355,WK034401,27355
22447,WK034402,41215
22563,WK034403,31270
22647,WK034404,36555
22743,WK034405,30680
22859,WK034406,16815
22955,WK034407,26300
23019,WK034408,36035
23083,WK034409,26715
23179,WK034410,43335
23275,WK034500,4690
23295,WK034501,11555
23323,WK034502,13920
23363,WK034503,6985
23379,WK034504,9645
23407,WK034505,16075
23447,WK035100,12035
23479,WK035200,17365
23487,WK035201,575
23499,WK035202,3050
23511,WK035203,2075
23535,WK035300,34270
23667,WK035501,14735
23715,WK035502,16415
23771,WK035503,13675
23847,WK035504,8225
23911,WK035505,8185
23979,WK035600,42550
24019,WK035601,17675
24055,WK035602,495
24083,WK035800,11685
24127,WK035801,8950
24147,WK035802,9730
24199,WK036101,14335
24243,WK036102,12720
24291,WK036103,7355
24323,WK036104,12040
24351,WK036105,10750
24379,WK036106,16100
24403,WK036107,13885
24435,WK036108,7075
24463,WK036200,83365
24555,WK036300,84775
24615,WK036301,450
24631,WK036302,135070
24715,WK036303,139910
24803,WK036304,137375
24903,WK036305,122265
24987,WK036306,87405
25067,WK036307,82855
25391,WK036500,4010
25407,WK036501,2430
25487,WK037000,6235
25523,WK037001,2485
25539,WK037301,11955
25611,WK037302,405
25619,WK037303,520
25627,WK037304,4865
25647,WK037305,2860
25659,WK037306,3755
25679,WK037307,6320
25715,WK037500,6310
25747,WK037501,3755
25763,WK037502,2030
25779,WK037503,5480
25799,WK037504,1430
25811,WK037505,3085
25823,WK037506,4485
25835,WK037507,5685
25859,WK037508,2105
25875,WK037509,5470
25895,WK037600,9040
25911,WK037700,6195
25943,WK037701,4150
25959,WK037702,4375
25979,WK037703,2195
25991,WK037704,5140
26023,WK038100,10140
26063,WK038101,4035
26087,WK038102,13320
26131,WK038103,5090
26167,WK038300,4885
26179,WK038301,5635
26191,WK038302,8640
26207,WK038303,605
26219,WK038304,2820
26239,WK038305,4880
26251,WK038306,165
26259,WK038307,6845
26279,WK038400,8240
26331,WK038401,9320
26359,WK038402,7375
26399,WK038500,7285
26439,WK038501,115
26455,WK038502,21300
26511,WK038800,8450
26531,WK038801,9820
26555,WK039201,12670
26571,WK039202,15375
26591,WK039203,21085
26623,WK039204,12360
26643,WK039205,16835
26667,WK039206,20970
26691,WK039207,15235
26715,WK039208,5240
26731,WK039209,32045
26755,WK039300,5475
26791,WK039401,73405
26943,WK039402,30960
27015,WK039403,7525
27087,WK039404,955
27111,WK039405,12130
27215,WK039406,790
27263,WK039407,4070
27303,WK039408,710
27331,WK039409,1605
27363,WK039410,3680
27375,WK039411,985
27387,WK039412,1760
27407,WK039413,990
27443,WK039415,4375
27491,WK039501,7970
27519,WK039502,1935
27547,WK039503,6285
27579,WK039601,1650
27591,WK039602,2675
27607,WK039603,5265
27627,WK039604,1805
27659,WK039605,4880
27679,WK039606,5875
27711,WK039607,3020
27727,WK039608,4685
27743,WK039609,4845
27755,WK039610,4550
27763,WK039611,15
27775,WK039700,22270
27819,WK039701,2870
27835,WK039702,1100
27847,WK039801,2855
27859,WK039802,4420
27879,WK039804,1575
27891,WK039806,4830
27915,WK039807,2530
27939,WK039808,3620
27951,WK039809,1430
27971,WK039810,2865
27983,WK039811,6520
27995,WK039812,890
28031,WK039813,3240
28051,WK039814,4415
28067,WK039815,1035
28087,WK039816,4745
28111,WK039817,3995
28127,WK039818,425
28135,WK039819,45
28147,WK039820,1260
28163,WK039830,1155
28179,WK039840,530
28195,WK039850,110
28211,WK039901,785
28219,WK039902,2770
28231,WK039903,4405
28251,WK039904,4410
28263,WK039905,5245
28283,WK039906,4580
28303,WK039907,20
28311,WK039908,435
28327,WK040001,9080
28371,WK040002,10940
28411,WK040003,3490
28435,WK040004,9190
28479,WK040005,9490
28523,WK040006,1090
28559,WK040007,465
28575,WK040008,13325
28623,WK040201,8645
28643,WK040202,7255
28671,WK040203,8955
28691,WK040204,17480
28715,WK040205,9350
28743,WK040206,18720
28767,WK040207,10455
28787,WK040208,4050
28795,WK040209,625
28863,WK040510,5345
28903,WK040511,2610
28943,WK040512,5170
28991,WK040513,8110
29071,WK040520,8425
29151,WK040521,7835
29207,WK040522,1350
29231,WK040530,3135
29295,WK040531,4065
29347,WK040532,3970
29387,WK040533,17385
29475,WK040534,20
29507,WK040535,3840
29539,WK040536,0
29551,WK040600,6275
29563,WK040601,2445
29571,WK040602,910
29587,WK040603,385
29615,WK040604,2735
29627,WK040605,1340
29643,WK040606,3775
29655,WK040607,3635
29663,WK040608,6000
29675,WK040609,2970
29683,WK040610,2180
29695,WK040611,6385
29711,WK040612,2545
29831,WK041500,9005
29855,WK041501,1330
29871,WK041600,26990
29907,WK041700,11360
29947,WK042000,8385
29975,WK042001,5495
29995,WK042002,2440
30003,WK042003,595
30011,WK042004,3200
30023,WK042005,1705
30039,WK042006,700
30047,WK042007,1140
30055,WK042008,1875
30063,WK042009,2350
30075,WK042010,6500
30095,WK042011,7525
30115,WK042012,1215
30127,WK042400,6465
30163,WK042500,17165
30231,WK043100,9095
30255,WK043200,6005
30283,WK043201,4515
30303,WK043202,870
30315,WK043700,13230
30351,WK043901,4180
30367,WK043902,13465
30391,WK043903,6840
30407,WK043904,9235
30419,WK043905,14600
30447,WK043906,13275
30463,WK043907,17675
30491,WK044100,18655
30539,WK044800,12230
30579,WK044801,1440
30603,WK045000,12895
30727,WK045115,950
30735,WK045125,3340
30743,WK045135,7570
30751,WK045145,6285
30759,WK045150,170
30767,WK045155,90
30775,WK045165,6025
30783,WK045175,265
30791,WK045185,3180
30799,WK045190,315
30807,WK045195,115
30819,WK045300,4880
30847,WK045301,7730
30879,WK045302,8215
30911,WK045303,4945
30931,WK045304,9875
30967,WK045305,5140
31003,WK045306,6830
31039,WK045307,3290
31059,WK045308,16215
31103,WK045309,170
31119,WK045700,18020
31159,WK045800,415
31167,WK045801,1250
31183,WK045802,1290
31203,WK045803,2500
31359,WK047300,15260
31403,WK047301,1390
31419,WK047600,11590
31463,WK047800,530
31471,WK047801,3260
31483,WK047802,785
31491,WK047803,690
31499,WK047804,825
31507,WK047805,105
31515,WK047806,155
31527,WK047911,12460
31543,WK047912,8415
31551,WK047913,10510
31563,WK047914,7300
31571,WK047915,4525
31583,WK047916,6530
31595,WK047921,4530
31615,WK047922,7455
31631,WK047923,11960
31643,WK047931,4615
31651,WK047932,6585
31659,WK047941,3065
31667,WK047942,5735
31679,WK047951,11245
31707,WK047961,7645
31727,WK047962,9415
31747,WK047971,7540
31763,WK047972,14330
31779,WK047981,4425
31839,WK048201,2095
31847,WK048202,13340
31863,WK048203,3825
31875,WK048204,200
31887,WK048401,9450
31931,WK048402,13635
31967,WK048403,10225
31995,WK048404,4385
32019,WK048405,7690
32047,WK048406,8115
32071,WK048407,835
32087,WK048408,15360
32127,WK048409,55
32135,WK048445,1165
32155,WK048471,1940
32179,WK048901,1495
32195,WK048902,2580
32215,WK048903,1020
32223,WK048904,2015
32235,WK048905,3685
32251,WK048906,1345
32259,WK048907,2030
32267,WK048908,2950
32279,WK048909,5400
32303,WK048910,580
32311,WK048911,1530
32319,WK048912,1525
32335,WK048913,790
32343,WK048914,6285
32363,WK048915,1900
32371,WK048916,1680
32379,WK048917,770
32387,WK048918,1495
32395,WK048919,1155
32403,WK048920,5140
32411,WK048930,170
32435,WK048931,1445
32459,WK048950,60
32523,WK049100,5305
32551,WK049101,1450
32575,WK049102,1525
32583,WK049103,1635
32679,WK049800,7890
32695,WK049801,1750
32711,WK049802,1540
32719,WK049803,5895
32751,WK049804,1315
32763,WK049805,915
32775,WK049900,15085
32803,WK050100,12500
32839,WK050101,1675
32851,WK050102,1870
32871,WK050103,25
32883,WK050201,10165
32927,WK050202,7760
32967,WK050203,8390
33003,WK050204,7780
33043,WK050205,6345
33083,WK050206,5510
33111,WK050207,14045
33155,WK050208,3275
33199,WK050209,2855
33251,WK050311,12165
33295,WK050312,9030
33335,WK050313,12975
33371,WK050314,10215
33407,WK050316,95
33431,WK050322,8500
33459,WK050323,6225
33487,WK050324,12855
33527,WK050325,13990
33575,WK050326,25
33583,WK050327,1305
33607,WK050328,11015
33651,WK050329,275
33671,WK050400,4965
33687,WK050401,2320
33715,WK050402,1185
33735,WK050501,8520
33799,WK050502,7410
33831,WK050503,11020
33867,WK050504,5060
33899,WK050505,11180
33947,WK050506,5335
33987,WK050507,6300
34023,WK050508,8565
34039,WK050509,21450
34087,WK050510,12565
34147,WK050511,20145
34203,WK050519,870
34283,WK050598,450
34307,WK051100,2000
34323,WK051101,5890
34355,WK051102,3485
34371,WK051201,5470
34383,WK051202,2000
34391,WK051203,2125
34399,WK051204,6585
34411,WK051205,2835
34419,WK051206,5330
34427,WK051207,160
34435,WK051208,55
34443,WK051209,25
34451,WK051210,50
34459,WK051211,9005
34479,WK051212,890
34487,WK051213,205
34495,WK051214,35
34511,WK051215,70
34519,WK051216,65
34527,WK051217,15
34535,WK051218,90
34543,WK051219,10
34551,WK051220,40
34559,WK051221,20
34571,WK051301,6910
34599,WK051302,9445
34623,WK051303,9920
34651,WK051304,12630
34687,WK051305,9605
34715,WK051306,10290
34739,WK051307,11940
34767,WK051308,380
34779,WK051309,115
34799,WK051801,0
34807,WK051802,7790
34815,WK051803,1925
34827,WK051804,12780
34855,WK051805,5720
34863,WK051806,780
34871,WK051807,16240
34895,WK051808,5395
34903,WK051809,13280
34915,WK051810,365
34923,WK051811,7065
34935,WK051812,14010
34951,WK051813,4910
34959,WK051814,4655
34971,WK051815,2305
34983,WK051816,4750
34991,WK051817,17455
35007,WK051818,16325
35031,WK051819,9445
35043,WK051820,17850
35055,WK051821,13190
35067,WK051822,11010
35075,WK051823,1415
35083,WK051824,435
35091,WK051825,13690
35111,WK051826,15050
35127,WK051827,9680
35143,WK051828,17580
35163,WK051829,32600
35179,WK051830,15180
35195,WK051831,18455
35211,WK051832,14605
35219,WK051833,27095
35239,WK051834,17560
35255,WK051835,175
35263,WK051836,19530
35283,WK051837,5240
35291,WK051838,39415
35319,WK051839,315
35327,WK051840,20130
35351,WK051841,180
35367,WK051842,25910
35399,WK051843,170
35411,WK051844,20405
35435,WK052300,17655
35459,WK053000,4605
35483,WK053001,6330
35519,WK053002,1350
35531,WK053003,7155
35551,WK053004,8625
35571,WK053005,6085
35595,WK053006,3395
35607,WK053007,945
35619,WK053008,25
35627,WK053009,925
35647,WK053101,11280
35663,WK053102,8180
35683,WK053103,8565
35695,WK053104,100
35703,WK053105,130
35719,WK053200,10505
35735,WK053201,10960
35759,WK053400,20830
35799,WK053701,13275
35819,WK053702,25
35831,WK053703,5840
35847,WK053704,6185
35867,WK053705,13910
35899,WK053706,3710
35919,WK053707,14760
35939,WK053708,4770
35959,WK054200,28690
35991,WK054500,20665
36027,WK054600,8090
36047,WK054601,15090
36091,WK054602,1865
36099,WK054603,13100
36115,WK054604,19985
36159,WK054605,19525
36195,WK054606,10770
36211,WK054607,4165
36235,WK054608,14475
36263,WK054609,11685
36287,WK054700,14730
36331,WK054701,3850
36347,WK054702,8130
36367,WK055302,22510
36459,WK055600,31850
36495,WK055900,18050
36587,WK056800,1275
36599,WK056801,2520
36619,WK056802,2205
36639,WK056803,5250
36655,WK056804,1170
36675,WK056900,11065
36719,WK056901,3900
36743,WK056902,3105
36771,WK056903,8900
36807,WK057100,9520
36835,WK057500,17200
36863,WK057501,8320
36891,WK057600,15650
36919,WK057900,22790
36975,WK058000,3305
36995,WK058001,2250
37019,WK058002,4850
37039,WK058400,23415
37099,WK058500,3535
37127,WK058501,4315
37159,WK058502,2100
37183,WK058503,3220
37215,WK058504,6830
37251,WK058505,8955
37291,WK058800,3825
37307,WK058801,1655
37323,WK058802,1985
37347,WK058803,3335
37383,WK058900,6255
37399,WK058901,940
37415,WK058902,1465
37431,WK058903,1190
37463,WK059000,32030
37619,WK059700,45210
37679,WK059901,30410
37715,WK059903,74320
37755,WK059904,16045
37783,WK059905,50910
37815,WK059906,42870
37839,WK059908,50505
37879,WK059910,72480
37919,WK059912,58865
37939,WK059913,4815
37947,WK059914,93985
