ID,WijkenEnBuurten,AantalInwoners_5
13845,WK009300  ,2570
13848,WK009301  ,1280
13852,WK009302  ,275
13856,WK009303  ,145
13859,WK009304  ,495
13863,WK009305  ,130
15311,WK009600  ,1155
16273,WK009800  ,13020
16295,WK009801  ,655
16300,WK009802  ,370
16303,WK009803  ,835
16309,WK009804  ,675
16313,WK009805  ,450
16316,WK009806  ,490
16319,WK009807  ,895
16322,WK009808  ,1070
16325,WK009809  ,605
16329,WK009810  ,3565
16339,WK009811  ,540
16342,WK009812  ,315
16344,WK009813  ,890
16347,WK009814  ,505
16350,WK009815  ,1035
1729,WK010600  ,6590
1743,WK010601  ,5480
1750,WK010602  ,8215
1757,WK010603  ,9010
1769,WK010604  ,3645
1774,WK010605  ,4485
1785,WK010606  ,6550
1791,WK010607  ,12060
1810,WK010608  ,11420
1829,WK010699  ,1145
3410,WK010910  ,14260
3426,WK010911  ,920
3429,WK010912  ,190
3432,WK010913  ,80
3434,WK010914  ,120
3436,WK010920  ,5525
3447,WK010930  ,4270
3457,WK010940  ,6730
3476,WK010950  ,3205
4842,WK011401  ,3390
4850,WK011402  ,805
4855,WK011403  ,7735
4862,WK011404  ,1905
4868,WK011405  ,2075
4874,WK011406  ,4785
4879,WK011407  ,4765
4886,WK011408  ,12075
4895,WK011409  ,2990
4899,WK011410  ,4860
4906,WK011413  ,2160
4910,WK011421  ,1260
4915,WK011432  ,1670
4919,WK011440  ,3980
4921,WK011441  ,2895
4924,WK011442  ,6050
4926,WK011443  ,7690
4928,WK011444  ,7130
4930,WK011445  ,1065
4932,WK011446  ,8930
4934,WK011447  ,9325
4936,WK011448  ,2035
4938,WK011449  ,1320
4940,WK011450  ,3050
4942,WK011451  ,1580
4946,WK011452  ,1485
4949,WK011453  ,40
7820,WK011850  ,25140
7830,WK011851  ,14205
7841,WK011852  ,535
7844,WK011853  ,2340
7848,WK011854  ,4515
7852,WK011855  ,2090
7855,WK011856  ,1375
7858,WK011857  ,980
7861,WK011858  ,680
7864,WK011859  ,615
7867,WK011860  ,1850
7872,WK011861  ,610
7874,WK011862  ,760
9804,WK011900  ,5930
9808,WK011901  ,395
9811,WK011902  ,4000
9815,WK011903  ,6395
9820,WK011904  ,3910
9823,WK011905  ,655
9826,WK011906  ,7145
9831,WK011907  ,975
9834,WK011908  ,70
9836,WK011909  ,55
9839,WK011910  ,115
9845,WK011911  ,135
9849,WK011912  ,3810
9860,WK011913  ,325
301,WK014110  ,5530
306,WK014111  ,7060
315,WK014112  ,5605
320,WK014113  ,6335
326,WK014114  ,6615
335,WK014115  ,3100
340,WK014116  ,6885
347,WK014117  ,3570
353,WK014118  ,10835
361,WK014119  ,14080
373,WK014120  ,1560
378,WK014121  ,1925
2858,WK014700  ,20960
2869,WK014701  ,2345
3553,WK014801  ,14665
3573,WK014802  ,9215
3585,WK014803  ,4710
3800,WK015001  ,8235
3808,WK015002  ,2320
3810,WK015003  ,11625
3817,WK015004  ,10715
3825,WK015005  ,5355
3828,WK015006  ,11070
3835,WK015007  ,5135
3842,WK015008  ,6015
3846,WK015009  ,12655
3854,WK015010  ,9225
3865,WK015011  ,4745
3869,WK015012  ,5810
3872,WK015013  ,300
3874,WK015014  ,1700
3878,WK015015  ,5815
4964,WK015300  ,26310
4974,WK015301  ,12625
4982,WK015302  ,22180
4992,WK015303  ,9135
4995,WK015304  ,20070
5003,WK015305  ,8755
5008,WK015306  ,33805
5019,WK015307  ,295
5024,WK015308  ,16725
5034,WK015309  ,9750
6101,WK015800  ,17240
6119,WK015801  ,2690
6124,WK015802  ,1235
6127,WK015803  ,1490
6130,WK015804  ,230
6132,WK015805  ,155
6134,WK015806  ,180
6136,WK015809  ,1065
6433,WK016001  ,555
6436,WK016002  ,145
6438,WK016003  ,45
6440,WK016004  ,3835
6448,WK016005  ,3440
6452,WK016006  ,300
6454,WK016007  ,360
6456,WK016008  ,2210
6462,WK016009  ,12860
6472,WK016010  ,190
6474,WK016011  ,140
6476,WK016012  ,3195
6479,WK016013  ,570
6481,WK016014  ,185
6483,WK016015  ,120
6485,WK016016  ,445
6487,WK016017  ,1475
6490,WK016018  ,180
6492,WK016019  ,2030
6497,WK016020  ,935
6500,WK016021  ,610
6502,WK016022  ,285
6504,WK016023  ,620
6506,WK016024  ,955
6509,WK016025  ,1435
6512,WK016026  ,3125
6517,WK016027  ,110
6519,WK016028  ,19490
6529,WK016029  ,1100
7035,WK016301  ,4300
7042,WK016302  ,1830
7046,WK016303  ,6275
7051,WK016304  ,8845
7060,WK016305  ,5440
7070,WK016306  ,6735
7077,WK016307  ,1110
7079,WK016308  ,595
7081,WK016309  ,785
7210,WK016400  ,2835
7214,WK016401  ,10505
7219,WK016402  ,10170
7225,WK016403  ,12240
7236,WK016404  ,8920
7241,WK016405  ,6955
7249,WK016406  ,9955
7257,WK016407  ,6930
7265,WK016408  ,10660
7272,WK016409  ,1965
8283,WK016600  ,37430
8303,WK016603  ,12490
8312,WK016604  ,755
8315,WK016605  ,890
8318,WK016606  ,1030
8320,WK016607  ,890
8322,WK016608  ,665
8324,WK016609  ,160
9456,WK016800  ,13295
9461,WK016801  ,485
9465,WK016802  ,4085
9468,WK016803  ,3865
9471,WK016804  ,955
10919,WK017101  ,26090
10938,WK017102  ,1430
10942,WK017103  ,2260
10945,WK017104  ,3785
10949,WK017105  ,1410
10954,WK017106  ,3105
10958,WK017107  ,1930
10962,WK017108  ,2460
10966,WK017109  ,1475
10970,WK017110  ,1670
10974,WK017111  ,1675
10978,WK017112  ,5
11199,WK017301  ,2455
11201,WK017302  ,2485
11203,WK017303  ,3605
11205,WK017304  ,1055
11207,WK017305  ,1850
11209,WK017306  ,3740
11211,WK017307  ,65
11213,WK017308  ,195
11215,WK017309  ,95
11217,WK017310  ,240
11219,WK017311  ,5995
11221,WK017312  ,5340
11223,WK017313  ,4560
11225,WK017314  ,160
11264,WK017501  ,12620
11291,WK017502  ,355
11294,WK017503  ,190
11296,WK017504  ,1050
11300,WK017505  ,345
11302,WK017506  ,220
11304,WK017507  ,1355
11308,WK017508  ,490
11311,WK017509  ,350
11314,WK017510  ,425
11317,WK017511  ,605
12037,WK017701  ,19820
12056,WK017702  ,2235
12059,WK017703  ,1480
12062,WK017704  ,1155
12065,WK017705  ,3670
12068,WK017706  ,1165
12071,WK017707  ,7125
12078,WK017708  ,445
12081,WK017709  ,630
13276,WK018000  ,8750
13285,WK018001  ,3700
13289,WK018002  ,415
13294,WK018003  ,1375
13300,WK018004  ,1540
13303,WK018005  ,945
13305,WK018006  ,335
13307,WK018007  ,75
14318,WK018300  ,6380
14322,WK018301  ,3580
14325,WK018302  ,1875
14329,WK018303  ,4315
14332,WK018304  ,1290
14335,WK018305  ,1565
14340,WK018306  ,1385
14344,WK018307  ,885
14551,WK018400  ,21030
16373,WK018900  ,13475
16383,WK018901  ,1430
16389,WK018902  ,1075
16392,WK018903  ,5515
16397,WK018904  ,1705
16403,WK018905  ,1245
17247,WK019310  ,3965
17251,WK019311  ,10530
17261,WK019312  ,6405
17264,WK019313  ,12865
17272,WK019314  ,3685
17275,WK019320  ,370
17279,WK019321  ,5380
17285,WK019322  ,25605
17295,WK019330  ,9960
17300,WK019331  ,13325
17305,WK019332  ,1045
17309,WK019340  ,4465
17316,WK019341  ,1170
17320,WK019350  ,14410
17330,WK019351  ,14750
17338,WK019352  ,905
91,WK019701  ,4120
104,WK019702  ,1895
109,WK019703  ,12865
117,WK019704  ,8245
1501,WK020001  ,7370
1504,WK020002  ,21475
1512,WK020003  ,15040
1524,WK020004  ,18810
1534,WK020005  ,25720
1543,WK020006  ,18990
1552,WK020007  ,23970
1562,WK020008  ,12715
1572,WK020010  ,3260
1577,WK020011  ,345
1582,WK020012  ,1505
1587,WK020013  ,3325
1591,WK020014  ,4955
1596,WK020015  ,1215
1600,WK020016  ,1985
1605,WK020017  ,3150
1621,WK020201  ,6200
1628,WK020202  ,6730
1632,WK020203  ,5850
1639,WK020204  ,8705
1643,WK020205  ,7315
1648,WK020206  ,5845
1652,WK020207  ,7355
1657,WK020208  ,8845
1664,WK020209  ,3450
1667,WK020210  ,3895
1669,WK020211  ,4450
1673,WK020212  ,7785
1680,WK020213  ,2335
1685,WK020214  ,3890
1689,WK020215  ,1355
1692,WK020216  ,4615
1695,WK020217  ,6480
1699,WK020218  ,8810
1706,WK020219  ,8235
1710,WK020220  ,2865
1712,WK020221  ,8905
1716,WK020222  ,12170
1719,WK020223  ,12710
1724,WK020224  ,12550
2013,WK020354  ,34800
2032,WK020355  ,10925
2045,WK020356  ,5635
2049,WK020357  ,2125
2052,WK020358  ,1515
2056,WK020359  ,1650
2059,WK020360  ,1420
2062,WK020361  ,610
2065,WK020362  ,265
2068,WK020363  ,140
2537,WK020901  ,17345
2564,WK020902  ,4035
2574,WK020903  ,2490
2580,WK020904  ,2015
3125,WK021301  ,665
3129,WK021302  ,350
3131,WK021303  ,8555
3150,WK021304  ,705
3154,WK021305  ,825
3158,WK021306  ,9630
3246,WK021400  ,3600
3256,WK021401  ,3955
3260,WK021402  ,3205
3268,WK021403  ,6515
3275,WK021404  ,2080
3280,WK021405  ,6780
3288,WK021406  ,610
3543,WK021600  ,28955
3989,WK022101  ,11075
4002,WK022201  ,4360
4009,WK022202  ,6735
4018,WK022203  ,2850
4022,WK022204  ,4535
4031,WK022205  ,690
4036,WK022206  ,9990
4046,WK022207  ,8305
4060,WK022208  ,870
4065,WK022209  ,7100
4077,WK022211  ,5575
4085,WK022231  ,6990
4360,WK022500  ,12545
4367,WK022501  ,1310
4370,WK022502  ,1670
4374,WK022503  ,1775
4378,WK022504  ,1630
4383,WK022601  ,0
4385,WK022602  ,145
4387,WK022603  ,14245
4396,WK022604  ,7590
4399,WK022605  ,2010
4401,WK022606  ,1130
4511,WK022801  ,9955
4517,WK022802  ,15295
4524,WK022803  ,14060
4531,WK022804  ,5720
4535,WK022805  ,1550
4537,WK022810  ,11515
4542,WK022811  ,6885
4546,WK022812  ,8005
4551,WK022813  ,290
4558,WK022820  ,2315
4562,WK022830  ,15150
4569,WK022840  ,13680
4578,WK022850  ,3665
4581,WK022860  ,460
4584,WK022870  ,3525
4589,WK022880  ,2755
4593,WK022890  ,2340
4821,WK023001  ,12060
4830,WK023002  ,6860
4836,WK023003  ,4245
5045,WK023200  ,15690
5059,WK023201  ,3225
5062,WK023202  ,12655
5075,WK023203  ,1610
5079,WK023300  ,26205
5090,WK023301  ,805
6533,WK024301  ,2290
6536,WK024302  ,1115
6541,WK024303  ,2110
6544,WK024304  ,1470
6547,WK024305  ,6100
6552,WK024306  ,635
6555,WK024307  ,245
6558,WK024308  ,7655
6567,WK024309  ,1350
6570,WK024310  ,6920
6577,WK024311  ,4105
6582,WK024312  ,10295
6595,WK024313  ,45
6599,WK024314  ,905
6603,WK024315  ,3170
6610,WK024316  ,0
6635,WK024400  ,11375
6644,WK024401  ,835
6716,WK024600  ,12445
6727,WK024601  ,6145
7405,WK025200  ,13035
7416,WK025201  ,3420
9332,WK026200  ,12205
9340,WK026201  ,1355
9346,WK026202  ,4310
9354,WK026203  ,1750
9359,WK026204  ,10870
9367,WK026205  ,3240
9475,WK026300  ,10355
9485,WK026301  ,4735
9491,WK026302  ,5030
9495,WK026303  ,1365
9499,WK026304  ,3545
10538,WK026701  ,27455
10557,WK026702  ,1810
10562,WK026703  ,3890
10566,WK026704  ,450
10569,WK026705  ,9570
10577,WK026801  ,11855
10580,WK026802  ,34140
10589,WK026803  ,15500
10592,WK026804  ,16945
10597,WK026805  ,18740
10603,WK026806  ,23525
10608,WK026807  ,22100
10618,WK026808  ,14805
10626,WK026809  ,20055
11169,WK026900  ,7565
11179,WK026901  ,13630
11191,WK026902  ,2450
12021,WK027300  ,22195
12032,WK027301  ,1915
12121,WK027401  ,5820
12128,WK027402  ,3310
12136,WK027403  ,3360
12143,WK027404  ,150
12147,WK027405  ,955
12152,WK027406  ,805
12157,WK027407  ,590
12161,WK027408  ,4385
12165,WK027409  ,710
12168,WK027410  ,765
12174,WK027411  ,5255
12180,WK027412  ,5305
12208,WK027500  ,16695
12220,WK027501  ,8765
12228,WK027502  ,18300
12690,WK027700  ,1700
12805,WK027900  ,9880
13973,WK028100  ,19920
13985,WK028101  ,10400
13994,WK028102  ,1980
13999,WK028103  ,9860
15403,WK028500  ,2765
15412,WK028501  ,16475
15423,WK028502  ,3370
15433,WK028503  ,1940
15665,WK028901  ,4765
15670,WK028902  ,2375
15673,WK028903  ,2755
15676,WK028904  ,2055
15679,WK028905  ,3710
15684,WK028906  ,6950
15689,WK028907  ,5385
15692,WK028908  ,2480
15695,WK028909  ,3590
15698,WK028910  ,2730
15702,WK028911  ,1175
15704,WK028912  ,1690
16111,WK029300  ,14970
16526,WK029400  ,22710
16532,WK029401  ,6145
16408,WK029600  ,280
16412,WK029601  ,33595
16452,WK029602  ,715
16455,WK029603  ,655
16458,WK029604  ,1775
16462,WK029605  ,950
16465,WK029606  ,135
16468,WK029607  ,415
16472,WK029608  ,2590
16764,WK029700  ,12745
16771,WK029701  ,8170
16782,WK029702  ,6235
16791,WK029703  ,1735
16874,WK029900  ,25255
16894,WK029901  ,2190
16898,WK029902  ,1395
16901,WK029903  ,3590
16905,WK029904  ,520
16907,WK029905  ,95
16909,WK029906  ,2350
16912,WK029907  ,840
16915,WK029908  ,1030
16918,WK029909  ,3050
16920,WK029910  ,2745
16923,WK029911  ,695
17066,WK030100  ,8695
17072,WK030101  ,10030
17080,WK030102  ,5090
17085,WK030103  ,7130
17091,WK030104  ,8505
17097,WK030105  ,8485
11015,WK030200  ,22475
11025,WK030201  ,5380
4310,WK030301  ,9015
4316,WK030302  ,1745
4321,WK030303  ,6530
4327,WK030304  ,8975
4334,WK030305  ,2545
4338,WK030306  ,6460
4349,WK030307  ,6285
682,WK030701  ,5530
692,WK030702  ,1815
698,WK030703  ,11955
707,WK030704  ,275
712,WK030705  ,1575
717,WK030706  ,3100
721,WK030707  ,6490
725,WK030708  ,4555
729,WK030709  ,7185
734,WK030710  ,7580
740,WK030711  ,3180
743,WK030712  ,325
746,WK030713  ,3865
750,WK030714  ,7195
755,WK030715  ,6370
760,WK030716  ,5620
765,WK030717  ,6195
774,WK030718  ,3525
780,WK030719  ,9765
788,WK030720  ,8040
796,WK030721  ,10940
806,WK030722  ,145
808,WK030723  ,60
811,WK030724  ,14650
818,WK030725  ,365
828,WK030726  ,4865
833,WK030727  ,545
837,WK030728  ,6850
845,WK030729  ,3640
849,WK030730  ,3935
852,WK030731  ,7155
1900,WK030800  ,11925
1909,WK030801  ,10140
1917,WK030802  ,1575
1920,WK030804  ,945
1923,WK030805  ,280
2634,WK031001  ,1145
2637,WK031002  ,1555
2640,WK031003  ,4890
2644,WK031004  ,1890
2647,WK031005  ,4855
2649,WK031006  ,5280
2653,WK031007  ,4605
2657,WK031008  ,8040
2661,WK031009  ,6105
2665,WK031010  ,4770
3222,WK031200  ,7025
3227,WK031201  ,5625
3230,WK031202  ,2540
3234,WK031300  ,21870
4600,WK031702  ,9245
8037,WK032110  ,13975
8049,WK032111  ,10385
8061,WK032112  ,11930
8072,WK032113  ,10010
8080,WK032120  ,475
8093,WK032130  ,375
8096,WK032131  ,260
8098,WK032140  ,610
8101,WK032141  ,75
8103,WK032150  ,1610
8106,WK032151  ,450
9240,WK032700  ,8625
9251,WK032701  ,10150
9262,WK032702  ,5135
9266,WK032703  ,2565
9269,WK032704  ,375
9271,WK032705  ,3560
9412,WK033100  ,14465
10394,WK033500  ,8035
10397,WK033501  ,5185
10404,WK033502  ,695
12188,WK033900  ,5445
12235,WK034000  ,1055
12237,WK034001  ,3545
12243,WK034002  ,2835
12247,WK034003  ,3780
12251,WK034004  ,50
12253,WK034005  ,1135
12258,WK034006  ,1000
12260,WK034007  ,1695
12264,WK034008  ,220
12266,WK034009  ,75
12268,WK034010  ,95
12270,WK034011  ,35
12272,WK034012  ,15
12274,WK034013  ,4590
13176,WK034201  ,9320
13180,WK034202  ,3295
13182,WK034203  ,2460
13187,WK034204  ,6235
13193,WK034205  ,4885
13195,WK034206  ,7345
13201,WK034207  ,6065
13208,WK034208  ,6995
14564,WK034401  ,29270
14576,WK034402  ,45255
14590,WK034403  ,34295
14601,WK034404  ,39680
14613,WK034405  ,32080
14627,WK034406  ,19165
14639,WK034407  ,27900
14648,WK034408  ,38620
14656,WK034409  ,41295
14672,WK034410  ,49795
14820,WK034500  ,5155
14825,WK034501  ,15355
14832,WK034502  ,13980
14842,WK034503  ,7410
14846,WK034504  ,9435
14853,WK034505  ,15160
16680,WK035100  ,13360
16503,WK035200  ,17690
16516,WK035201  ,575
16519,WK035202  ,3270
16522,WK035203  ,2380
8218,WK035300  ,34110
16833,WK035501  ,15925
16839,WK035502  ,16475
16846,WK035503  ,14215
16856,WK035504  ,8935
16864,WK035505  ,9360
10461,WK035601  ,6400
10463,WK035602  ,5115
10465,WK035603  ,6555
10467,WK035604  ,7350
10469,WK035605  ,6045
10471,WK035606  ,645
10473,WK035607  ,1740
10475,WK035608  ,8360
10477,WK035610  ,6545
10479,WK035611  ,2965
10481,WK035612  ,1730
10483,WK035613  ,3425
10485,WK035614  ,1620
10487,WK035615  ,25
10489,WK035616  ,2225
10491,WK035618  ,30
10493,WK035620  ,190
10495,WK035621  ,165
10497,WK035622  ,45
10499,WK035623  ,30
10501,WK035624  ,1780
10503,WK035625  ,500
78,WK035800  ,12725
83,WK035801  ,9270
85,WK035802  ,9865
223,WK036101  ,14510
234,WK036102  ,13735
244,WK036103  ,7960
251,WK036104  ,12170
258,WK036105  ,7570
263,WK036106  ,15720
269,WK036107  ,13095
276,WK036108  ,8565
281,WK036109  ,5520
289,WK036110  ,6470
297,WK036111  ,4120
860,WK036201  ,5955
863,WK036202  ,3150
866,WK036203  ,11490
871,WK036204  ,3295
873,WK036205  ,3475
876,WK036206  ,9995
881,WK036207  ,810
884,WK036208  ,12395
891,WK036209  ,8140
897,WK036210  ,13135
903,WK036211  ,10770
910,WK036212  ,7725
915,WK036213  ,1235
918,WK036214  ,110
922,WK036300  ,4465
928,WK036301  ,4130
937,WK036302  ,6435
942,WK036303  ,5435
950,WK036304  ,9710
960,WK036305  ,9275
967,WK036306  ,19400
979,WK036307  ,7295
988,WK036308  ,7480
993,WK036309  ,13690
1002,WK036310  ,105
1011,WK036311  ,835
1019,WK036312  ,2950
1022,WK036313  ,10780
1031,WK036314  ,13105
1038,WK036315  ,2465
1043,WK036316  ,8280
1047,WK036317  ,4660
1049,WK036318  ,6670
1052,WK036319  ,7085
1056,WK036320  ,7360
1060,WK036321  ,8010
1063,WK036322  ,1770
1066,WK036323  ,3950
1072,WK036324  ,14820
1078,WK036325  ,12435
1083,WK036326  ,8195
1087,WK036327  ,5895
1091,WK036328  ,10880
1096,WK036329  ,10225
1100,WK036330  ,9230
1103,WK036331  ,12530
1107,WK036332  ,9920
1112,WK036333  ,18925
1124,WK036334  ,4705
1131,WK036335  ,15730
1137,WK036336  ,540
1140,WK036337  ,19055
1147,WK036338  ,5870
1150,WK036339  ,10725
1155,WK036340  ,6845
1159,WK036341  ,7685
1164,WK036342  ,10435
1169,WK036343  ,6960
1172,WK036344  ,11865
1179,WK036345  ,3960
1182,WK036346  ,5515
1187,WK036347  ,12625
1198,WK036348  ,11925
1205,WK036349  ,8535
1212,WK036350  ,0
1218,WK036351  ,8265
1222,WK036352  ,14995
1229,WK036353  ,5290
1232,WK036354  ,9160
1238,WK036355  ,11640
1247,WK036356  ,15790
1257,WK036357  ,3230
1261,WK036358  ,5080
1269,WK036359  ,1345
1272,WK036360  ,9565
1276,WK036361  ,8255
1281,WK036362  ,3540
1284,WK036363  ,1885
1286,WK036364  ,1655
1292,WK036365  ,11955
1297,WK036366  ,8885
1304,WK036367  ,3485
1307,WK036368  ,13190
1314,WK036369  ,11160
1321,WK036370  ,14780
1328,WK036371  ,4760
1334,WK036372  ,300
1338,WK036373  ,2380
1349,WK036374  ,3455
1353,WK036375  ,6160
1358,WK036376  ,9480
1361,WK036377  ,18025
1368,WK036378  ,16535
1374,WK036379  ,2450
1377,WK036380  ,1215
1381,WK036381  ,16680
1387,WK036382  ,15710
1392,WK036383  ,6225
1395,WK036384  ,14470
1399,WK036385  ,8140
1403,WK036386  ,14145
1410,WK036387  ,11350
1417,WK036388  ,14035
1428,WK036389  ,10810
1433,WK036390  ,13615
1440,WK036391  ,8100
1445,WK036392  ,745
1453,WK036393  ,24935
1465,WK036394  ,29770
1480,WK036395  ,3035
1484,WK036396  ,18385
1492,WK036397  ,11325
1497,WK036398  ,1625
2119,WK037000  ,6710
2128,WK037001  ,3310
2289,WK037301  ,12000
2307,WK037302  ,335
2309,WK037303  ,565
2311,WK037304  ,4560
2316,WK037305  ,2720
2319,WK037306  ,3535
2324,WK037307  ,6115
2586,WK037500  ,6265
2593,WK037501  ,3820
2597,WK037502  ,2145
2601,WK037503  ,5460
2606,WK037504  ,1475
2609,WK037505  ,3280
2613,WK037506  ,4695
2616,WK037507  ,6170
2621,WK037508  ,2170
2624,WK037509  ,150
2628,WK037510  ,5995
2700,WK037601  ,11540
2711,WK037700  ,6710
2719,WK037701  ,4540
2723,WK037702  ,4825
2728,WK037703  ,2180
2731,WK037704  ,5320
3382,WK038300  ,4875
3385,WK038301  ,5590
3388,WK038302  ,8505
3392,WK038303  ,740
3395,WK038304  ,3590
3400,WK038305  ,5075
3403,WK038306  ,165
3405,WK038307  ,7450
3885,WK038401  ,6825
3892,WK038402  ,10205
3901,WK038403  ,7590
3910,WK038404  ,5
3912,WK038405  ,3995
3917,WK038406  ,55
3921,WK038407  ,1950
3925,WK038408  ,150
4473,WK038500  ,6980
4480,WK038501  ,115
4482,WK038502  ,22675
4495,WK038503  ,535
4497,WK038504  ,3340
4500,WK038505  ,805
4502,WK038506  ,715
4504,WK038507  ,740
4506,WK038508  ,110
4508,WK038509  ,175
4953,WK038800  ,8565
4958,WK038801  ,10030
6159,WK039201  ,14155
6166,WK039202  ,13050
6175,WK039203  ,8335
6180,WK039204  ,8290
6186,WK039205  ,5770
6193,WK039206  ,1750
6197,WK039207  ,8060
6202,WK039208  ,5555
6207,WK039209  ,6770
6214,WK039210  ,8880
6220,WK039211  ,9255
6226,WK039212  ,13285
6234,WK039213  ,9105
6242,WK039214  ,5075
6247,WK039215  ,5005
6251,WK039216  ,5630
6257,WK039217  ,635
6260,WK039218  ,9940
6268,WK039219  ,7620
6275,WK039220  ,8160
6283,WK039221  ,8600
6292,WK039401  ,76665
6317,WK039402  ,31510
6329,WK039403  ,7890
6338,WK039404  ,975
6342,WK039405  ,12935
6355,WK039406  ,750
6361,WK039407  ,4235
6366,WK039408  ,750
6370,WK039409  ,1665
6375,WK039410  ,3420
6378,WK039411  ,985
6381,WK039412  ,1990
6384,WK039413  ,1025
6388,WK039415  ,4860
6393,WK039416  ,60
6395,WK039420  ,3330
6399,WK039421  ,330
6403,WK039422  ,2615
6648,WK039601  ,1865
6651,WK039602  ,2530
6655,WK039603  ,5630
6660,WK039604  ,1805
6668,WK039605  ,5065
6673,WK039606  ,5600
6681,WK039607  ,3040
6685,WK039608  ,4360
6689,WK039609  ,4630
6692,WK039610  ,4640
6695,WK039611  ,10
6698,WK039700  ,23410
6709,WK039701  ,2700
6713,WK039702  ,1125
6773,WK039801  ,3050
6775,WK039802  ,4300
6778,WK039804  ,1470
6780,WK039806  ,5030
6784,WK039807  ,2820
6787,WK039808  ,3425
6789,WK039809  ,1475
6792,WK039810  ,2745
6794,WK039811  ,3395
6796,WK039812  ,1325
6804,WK039813  ,3890
6807,WK039814  ,4170
6809,WK039815  ,4000
6812,WK039816  ,5200
6816,WK039817  ,4500
6819,WK039818  ,2450
6823,WK039819  ,1205
6825,WK039820  ,1340
6827,WK039830  ,1165
6829,WK039840  ,530
6831,WK039850  ,100
6932,WK039901  ,775
6934,WK039902  ,3320
6937,WK039903  ,4650
6942,WK039904  ,4180
6945,WK039905  ,6175
6950,WK039906  ,4380
6955,WK039907  ,15
6957,WK039908  ,470
6961,WK040001  ,9055
6972,WK040002  ,10675
6982,WK040003  ,3205
6988,WK040004  ,9320
6999,WK040005  ,9180
7010,WK040006  ,1520
7019,WK040007  ,355
7023,WK040008  ,12980
7501,WK040201  ,9780
7506,WK040202  ,7530
7513,WK040203  ,9110
7518,WK040204  ,17610
7524,WK040205  ,10030
7531,WK040206  ,20955
7538,WK040207  ,11040
7543,WK040208  ,4120
7545,WK040209  ,655
7882,WK040510  ,5535
7887,WK040511  ,2550
7892,WK040512  ,5600
7898,WK040513  ,7645
7908,WK040520  ,8500
7918,WK040521  ,7860
7925,WK040522  ,1320
7928,WK040530  ,3150
7935,WK040531  ,3820
7941,WK040532  ,3935
7946,WK040533  ,16835
7957,WK040534  ,15
