ID,WijkenEnBuurten,AantalInwoners_5
999,WK008054  ,935
1001,WK008056  ,0
1003,WK008058  ,5
1005,WK008060  ,60
1010,WK008061  ,4240
1014,WK008062  ,3370
1017,WK008063  ,1355
1020,WK008064  ,3890
1022,WK008065  ,30
1024,WK008069  ,10
1026,WK008070  ,2645
1032,WK008071  ,1315
1038,WK008072  ,5770
1041,WK008073  ,1310
1045,WK008100  ,8445
1053,WK008101  ,1775
1061,WK008500  ,9915
1065,WK008501  ,2470
1070,WK008502  ,1900
1076,WK008503  ,1785
1081,WK008504  ,4035
1086,WK008505  ,5490
1095,WK008600  ,7360
1098,WK008601  ,3360
1105,WK008602  ,2710
1110,WK008603  ,5785
1118,WK008604  ,6695
1124,WK008605  ,3950
1131,WK008800  ,925
1135,WK009000  ,44685
1154,WK009001  ,10945
1169,WK009300  ,2485
1172,WK009301  ,1290
1176,WK009302  ,275
1180,WK009303  ,145
1183,WK009304  ,500
1187,WK009305  ,130
1192,WK009600  ,1100
1196,WK009800  ,12615
1199,WK009801  ,995
1210,WK009802  ,460
1215,WK009803  ,800
1222,WK009804  ,680
1228,WK009805  ,1495
1233,WK009806  ,1355
1240,WK009807  ,1670
1247,WK009808  ,5440
1254,WK010600  ,5705
1268,WK010601  ,5700
1275,WK010602  ,8550
1282,WK010603  ,7750
1294,WK010604  ,3740
1299,WK010605  ,4080
1310,WK010606  ,6880
1316,WK010607  ,12605
1335,WK010608  ,11025
1354,WK010699  ,1105
1374,WK010910  ,14400
1390,WK010911  ,940
1393,WK010912  ,175
1396,WK010913  ,85
1398,WK010914  ,115
1400,WK010920  ,5580
1411,WK010930  ,4230
1421,WK010940  ,6700
1440,WK010950  ,3300
1452,WK011401  ,3520
1460,WK011402  ,805
1465,WK011403  ,7860
1472,WK011404  ,1895
1478,WK011405  ,2080
1484,WK011406  ,4875
1489,WK011407  ,4880
1496,WK011408  ,12050
1505,WK011409  ,3035
1509,WK011410  ,4850
1516,WK011413  ,2235
1520,WK011421  ,1290
1525,WK011432  ,1680
1529,WK011440  ,3695
1531,WK011441  ,2710
1534,WK011442  ,5980
1536,WK011443  ,7790
1538,WK011444  ,7335
1540,WK011445  ,1025
1542,WK011446  ,9155
1544,WK011447  ,9675
1546,WK011448  ,2120
1548,WK011449  ,950
1550,WK011450  ,3115
1552,WK011451  ,1610
1556,WK011452  ,1455
1559,WK011453  ,45
1563,WK011850  ,24920
1573,WK011851  ,13880
1584,WK011852  ,465
1587,WK011853  ,2360
1591,WK011854  ,4415
1595,WK011855  ,2115
1598,WK011856  ,1355
1601,WK011857  ,920
1604,WK011858  ,655
1607,WK011859  ,605
1610,WK011860  ,1790
1615,WK011861  ,565
1617,WK011862  ,790
1625,WK011900  ,28705
1637,WK011901  ,3760
1644,WK011902  ,330
1648,WK014000  ,3970
1659,WK014001  ,1240
1669,WK014002  ,1180
1672,WK014003  ,2855
1683,WK014004  ,1635
1695,WK014110  ,5200
1700,WK014111  ,6885
1709,WK014112  ,5115
1714,WK014113  ,5860
1720,WK014114  ,6690
1729,WK014115  ,3245
1734,WK014116  ,7190
1741,WK014117  ,3560
1747,WK014118  ,11225
1755,WK014119  ,13970
1767,WK014120  ,1530
1772,WK014121  ,1805
1776,WK014700  ,19895
1787,WK014701  ,2095
1794,WK014800  ,8585
1805,WK014801  ,2565
1813,WK014802  ,1215
1816,WK014803  ,1105
1819,WK014804  ,70
1821,WK014805  ,15
1823,WK014806  ,4730
1829,WK014807  ,9385
1838,WK015001  ,7675
1846,WK015002  ,2380
1848,WK015003  ,11745
1855,WK015004  ,10720
1863,WK015005  ,5310
1866,WK015006  ,9785
1872,WK015007  ,4395
1879,WK015008  ,6340
1883,WK015009  ,12665
1891,WK015010  ,9655
1903,WK015011  ,4585
1907,WK015012  ,5670
1910,WK015013  ,285
1912,WK015014  ,1695
1916,WK015015  ,5610
1922,WK015300  ,24715
1932,WK015301  ,12595
1940,WK015302  ,22685
1950,WK015303  ,9420
1953,WK015304  ,19775
1961,WK015305  ,8700
1966,WK015306  ,34050
1977,WK015307  ,285
1982,WK015308  ,17310
1992,WK015309  ,9005
2003,WK015800  ,17620
2021,WK015801  ,2550
2026,WK015802  ,1185
2029,WK015803  ,1340
2032,WK015804  ,230
2034,WK015805  ,160
2036,WK015806  ,175
2038,WK015809  ,965
2041,WK016000  ,19025
2051,WK016001  ,715
2055,WK016002  ,1285
2059,WK016003  ,1160
2063,WK016004  ,3835
2070,WK016005  ,4470
2076,WK016006  ,2065
2081,WK016007  ,4235
2089,WK016008  ,3705
2095,WK016009  ,2005
2100,WK016010  ,820
2106,WK016011  ,12515
2117,WK016012  ,3685
2125,WK016301  ,4150
2132,WK016302  ,1745
2136,WK016303  ,6125
2141,WK016304  ,8970
2150,WK016305  ,5380
2160,WK016306  ,6805
2167,WK016307  ,1110
2169,WK016308  ,570
2171,WK016309  ,760
2174,WK016400  ,2635
2178,WK016401  ,10335
2183,WK016402  ,9920
2189,WK016403  ,12640
2200,WK016404  ,8950
2205,WK016405  ,6830
2213,WK016406  ,10250
2221,WK016407  ,7150
2229,WK016408  ,10385
2236,WK016409  ,1955
2247,WK016600  ,35335
2267,WK016603  ,11840
2276,WK016604  ,755
2279,WK016605  ,850
2282,WK016606  ,1020
2284,WK016607  ,815
2286,WK016608  ,625
2288,WK016609  ,175
2291,WK016800  ,13185
2296,WK016801  ,465
2300,WK016802  ,4145
2303,WK016803  ,3680
2306,WK016804  ,990
2310,WK017101  ,25585
2329,WK017102  ,1370
2333,WK017103  ,2295
2336,WK017104  ,3730
2340,WK017105  ,1425
2345,WK017106  ,2975
2349,WK017107  ,1905
2353,WK017108  ,2445
2357,WK017109  ,1415
2361,WK017110  ,1650
2365,WK017111  ,1665
2369,WK017112  ,5
2372,WK017301  ,2305
2374,WK017302  ,2540
2376,WK017303  ,3770
2378,WK017304  ,1085
2380,WK017305  ,1800
2382,WK017306  ,3690
2384,WK017307  ,70
2386,WK017308  ,195
2388,WK017309  ,100
2390,WK017310  ,275
2392,WK017311  ,6115
2394,WK017312  ,5235
2396,WK017313  ,4780
2398,WK017314  ,150
2401,WK017501  ,11820
2426,WK017502  ,370
2430,WK017503  ,220
2432,WK017504  ,1045
2436,WK017505  ,320
2438,WK017506  ,200
2440,WK017507  ,1350
2444,WK017508  ,505
2447,WK017509  ,380
2450,WK017510  ,420
2453,WK017511  ,620
2458,WK017700  ,8455
2468,WK017701  ,10500
2478,WK017702  ,3580
2481,WK017703  ,2285
2485,WK017704  ,1235
2490,WK017705  ,1475
2495,WK017706  ,1175
2498,WK017708  ,6745
2507,WK017709  ,505
2510,WK017710  ,640
2515,WK018000  ,8765
2524,WK018001  ,3240
2528,WK018002  ,395
2533,WK018003  ,1265
2539,WK018004  ,1390
2542,WK018005  ,940
2544,WK018006  ,335
2546,WK018007  ,70
2549,WK018300  ,6435
2553,WK018301  ,3485
2556,WK018302  ,1880
2560,WK018303  ,4305
2563,WK018304  ,1265
2566,WK018305  ,1495
2571,WK018306  ,1370
2575,WK018307  ,890
2579,WK018400  ,19705
2592,WK018900  ,13155
2602,WK018901  ,1405
2608,WK018902  ,1010
2611,WK018903  ,5525
2616,WK018904  ,1550
2622,WK018905  ,1210
2627,WK019310  ,3400
2631,WK019311  ,10135
2641,WK019312  ,6465
2644,WK019313  ,12620
2652,WK019314  ,2785
2655,WK019320  ,370
2659,WK019321  ,5315
2665,WK019322  ,22810
2675,WK019330  ,9940
2680,WK019331  ,13005
2685,WK019332  ,1010
2689,WK019340  ,4225
2696,WK019341  ,1140
2700,WK019350  ,14735
2710,WK019351  ,15020
2718,WK019352  ,875
2722,WK019600  ,8485
2737,WK019601  ,2410
2743,WK019701  ,4035
2756,WK019702  ,1890
2761,WK019703  ,12725
2769,WK019704  ,8250
2777,WK020001  ,6325
2780,WK020002  ,21450
2788,WK020003  ,14470
2800,WK020004  ,18690
2810,WK020005  ,26320
2819,WK020006  ,18775
2828,WK020007  ,21140
2838,WK020008  ,12495
2849,WK020010  ,2880
2854,WK020011  ,330
2859,WK020012  ,1600
2864,WK020013  ,3065
2868,WK020014  ,4450
2873,WK020015  ,1220
2877,WK020016  ,1845
2882,WK020017  ,3020
2890,WK020201  ,5035
2897,WK020202  ,6380
2901,WK020203  ,5885
2908,WK020204  ,8120
2912,WK020205  ,6590
2917,WK020206  ,4640
2920,WK020207  ,7460
2925,WK020208  ,8620
2932,WK020209  ,4435
2936,WK020210  ,4025
2938,WK020211  ,3835
2942,WK020212  ,7575
2949,WK020213  ,1975
2954,WK020214  ,4080
2958,WK020215  ,1290
2961,WK020216  ,4290
2964,WK020217  ,6055
2968,WK020218  ,7655
2974,WK020219  ,8235
2979,WK020220  ,2235
2981,WK020221  ,9150
2985,WK020222  ,12480
2988,WK020223  ,12945
2993,WK020224  ,9270
2998,WK020354  ,31745
3017,WK020355  ,10340
3030,WK020356  ,5225
3034,WK020357  ,2125
3037,WK020358  ,1470
3041,WK020359  ,1565
3044,WK020360  ,1205
3047,WK020361  ,625
3050,WK020362  ,260
3053,WK020363  ,125
3056,WK020901  ,17160
3082,WK020902  ,3635
3092,WK020903  ,2470
3098,WK020904  ,2010
3104,WK021301  ,645
3108,WK021302  ,340
3110,WK021303  ,8440
3129,WK021304  ,670
3133,WK021305  ,825
3137,WK021306  ,10050
3150,WK021400  ,3590
3160,WK021401  ,3780
3164,WK021402  ,3105
3172,WK021403  ,6490
3179,WK021404  ,2055
3184,WK021405  ,6495
3192,WK021406  ,555
3197,WK021600  ,27550
3207,WK022101  ,11355
3220,WK022201  ,4090
3227,WK022202  ,6690
3236,WK022203  ,2795
3240,WK022204  ,3950
3249,WK022205  ,390
3254,WK022206  ,10380
3264,WK022207  ,7840
3278,WK022208  ,715
3283,WK022209  ,7195
3295,WK022211  ,5545
3303,WK022231  ,6880
3316,WK022500  ,12050
3323,WK022501  ,1205
3326,WK022502  ,1675
3330,WK022503  ,1755
3334,WK022504  ,1600
3339,WK022601  ,5
3341,WK022602  ,135
3343,WK022603  ,14500
3352,WK022604  ,7845
3355,WK022605  ,1985
3357,WK022606  ,1070
3360,WK022801  ,9590
3366,WK022802  ,15095
3373,WK022803  ,13995
3380,WK022804  ,4560
3384,WK022805  ,330
3386,WK022810  ,8990
3391,WK022811  ,7210
3395,WK022812  ,8465
3400,WK022813  ,280
3407,WK022820  ,2370
3411,WK022830  ,14990
3418,WK022840  ,13195
3427,WK022850  ,3485
3430,WK022860  ,445
3433,WK022870  ,3535
3438,WK022880  ,2470
3442,WK022890  ,2505
3449,WK023001  ,12050
3458,WK023002  ,6605
3464,WK023003  ,4150
3470,WK023200  ,14340
3478,WK023201  ,5010
3484,WK023202  ,12470
3493,WK023203  ,390
3499,WK023300  ,25450
3510,WK023301  ,735
3518,WK023600  ,14535
3526,WK023601  ,3890
3535,WK023602  ,4680
3542,WK023603  ,3210
3548,WK024100  ,15110
3562,WK024101  ,3820
3567,WK024102  ,9410
3578,WK024103  ,5875
3583,WK024301  ,2285
3586,WK024302  ,35
3591,WK024303  ,2210
3594,WK024304  ,1340
3597,WK024305  ,6105
3602,WK024306  ,645
3605,WK024307  ,235
3608,WK024308  ,7950
3617,WK024309  ,1365
3620,WK024310  ,6570
3627,WK024311  ,4085
3632,WK024312  ,9360
3645,WK024313  ,55
3649,WK024314  ,655
3653,WK024315  ,2870
3660,WK024316  ,0
3663,WK024400  ,11060
3672,WK024401  ,755
3676,WK024600  ,12435
3687,WK024601  ,6075
3694,WK025200  ,13035
3705,WK025201  ,3325
3716,WK026200  ,12460
3724,WK026201  ,1270
3730,WK026202  ,4070
3738,WK026203  ,1760
3743,WK026204  ,10570
3751,WK026205  ,3110
3759,WK026300  ,9795
3769,WK026301  ,4555
3775,WK026302  ,4885
3779,WK026303  ,1450
3783,WK026304  ,3495
3789,WK026701  ,26165
3804,WK026702  ,1725
3809,WK026703  ,3385
3812,WK026704  ,400
3815,WK026705  ,9185
3821,WK026801  ,11365
3824,WK026802  ,34305
3833,WK026803  ,14075
3836,WK026804  ,16770
3841,WK026805  ,18825
3847,WK026806  ,23490
3852,WK026807  ,22195
3862,WK026808  ,15100
3870,WK026809  ,14535
3875,WK026900  ,7245
3885,WK026901  ,13420
3897,WK026902  ,2325
3905,WK027300  ,21960
3916,WK027301  ,2385
3921,WK027400  ,12700
3927,WK027401  ,11275
3934,WK027402  ,7425
3945,WK027500  ,17010
3957,WK027501  ,8700
3965,WK027502  ,17905
3972,WK027700  ,1510
3976,WK027900  ,9520
3981,WK028100  ,19600
3993,WK028101  ,10520
4002,WK028102  ,1955
4007,WK028103  ,9505
4016,WK028500  ,2745
4025,WK028501  ,16090
4036,WK028502  ,3195
4046,WK028503  ,1875
4052,WK028900  ,33860
4061,WK028901  ,3925
4069,WK029300  ,14990
4077,WK029400  ,22780
4083,WK029401  ,6190
4097,WK029600  ,280
4101,WK029601  ,33575
4141,WK029602  ,700
4144,WK029603  ,660
4147,WK029604  ,1835
4151,WK029605  ,860
4154,WK029606  ,135
4157,WK029607  ,420
4161,WK029608  ,2415
4167,WK029700  ,12025
4174,WK029701  ,7865
4185,WK029702  ,5850
4194,WK029703  ,1605
4199,WK029900  ,23690
4217,WK029901  ,3025
4222,WK029902  ,1385
4225,WK029903  ,3610
4228,WK029904  ,545
4231,WK030100  ,8310
4237,WK030101  ,9910
4245,WK030102  ,4540
4250,WK030103  ,7115
4256,WK030104  ,8285
4262,WK030105  ,8685
4269,WK030200  ,21545
4279,WK030201  ,5150
4286,WK030301  ,7835
4292,WK030302  ,1785
4297,WK030303  ,6465
4303,WK030304  ,9285
4310,WK030305  ,2360
4314,WK030306  ,6135
4325,WK030307  ,6490
4336,WK030400  ,4400
4343,WK030401  ,4560
4353,WK030402  ,3065
4361,WK030701  ,5460
4371,WK030702  ,1305
4377,WK030703  ,11925
4386,WK030704  ,360
4391,WK030705  ,1315
4395,WK030706  ,2760
4399,WK030707  ,6275
4403,WK030708  ,4595
4407,WK030709  ,7420
4412,WK030710  ,7085
4418,WK030711  ,3125
4421,WK030712  ,230
4424,WK030713  ,4150
4428,WK030714  ,6720
4433,WK030715  ,6110
4438,WK030716  ,5715
4443,WK030717  ,6000
4452,WK030718  ,3325
4458,WK030719  ,10095
4466,WK030720  ,8360
4474,WK030721  ,11220
4484,WK030722  ,125
4486,WK030723  ,60
4489,WK030724  ,15110
4496,WK030725  ,200
4506,WK030726  ,4365
4511,WK030727  ,515
4515,WK030728  ,6860
4523,WK030729  ,3455
4527,WK030730  ,2115
4530,WK030731  ,6070
4538,WK030800  ,11710
4547,WK030801  ,9870
4555,WK030802  ,1565
4558,WK030803  ,1250
4563,WK031000  ,15160
4568,WK031001  ,7610
4570,WK031002  ,9720
4574,WK031003  ,1440
4577,WK031004  ,5245
4581,WK031005  ,1705
4584,WK031006  ,1270
4587,WK031200  ,6645
4592,WK031201  ,5630
4595,WK031202  ,2385
4599,WK031300  ,20645
4611,WK031700  ,8800
4621,WK032110  ,13770
4633,WK032111  ,10110
4645,WK032112  ,11055
4656,WK032113  ,10060
4664,WK032120  ,425
4677,WK032130  ,375
4680,WK032131  ,220
4682,WK032140  ,610
4685,WK032141  ,65
4687,WK032150  ,1475
4690,WK032151  ,450
4694,WK032700  ,8125
4705,WK032701  ,9560
4716,WK032702  ,4935
4720,WK032703  ,2475
4723,WK032704  ,365
4725,WK032705  ,3590
4729,WK033100  ,14060
4745,WK033500  ,8135
4748,WK033501  ,4820
4755,WK033502  ,710
4761,WK033900  ,4965
4765,WK034000  ,1045
4767,WK034001  ,3185
4773,WK034002  ,2935
4777,WK034003  ,3670
4781,WK034004  ,40
4783,WK034005  ,1040
4788,WK034006  ,960
4790,WK034007  ,1595
4794,WK034008  ,195
4796,WK034009  ,80
4798,WK034010  ,100
4800,WK034011  ,30
4802,WK034012  ,15
4804,WK034013  ,4380
4810,WK034201  ,9250
4814,WK034202  ,3270
4816,WK034203  ,2540
4821,WK034204  ,6030
4827,WK034205  ,4785
4829,WK034206  ,7310
4835,WK034207  ,5910
4842,WK034208  ,6340
4848,WK034401  ,28550
4860,WK034402  ,43830
4874,WK034403  ,33715
4885,WK034404  ,37615
4897,WK034405  ,32140
4911,WK034406  ,17545
4923,WK034407  ,27190
4932,WK034408  ,37250
4940,WK034409  ,30075
4956,WK034410  ,46250
4970,WK034500  ,4605
4975,WK034501  ,12705
4982,WK034502  ,13765
4992,WK034503  ,7110
4996,WK034504  ,9550
5003,WK034505  ,15690
5013,WK035100  ,12485
5027,WK035200  ,17370
5029,WK035201  ,570
5032,WK035202  ,3085
5035,WK035203  ,2190
5041,WK035300  ,34060
5073,WK035501  ,15345
5079,WK035502  ,16400
5086,WK035503  ,13585
5096,WK035504  ,8050
5104,WK035505  ,8245
5114,WK035601  ,6135
5116,WK035602  ,4965
5118,WK035603  ,6505
5120,WK035604  ,7255
5122,WK035605  ,5940
5124,WK035606  ,655
5126,WK035607  ,1225
5128,WK035608  ,8535
5130,WK035610  ,6620
5132,WK035611  ,2800
5134,WK035612  ,1555
5136,WK035613  ,3450
5138,WK035614  ,1080
5140,WK035615  ,25
5142,WK035616  ,2205
5144,WK035618  ,30
5146,WK035620  ,155
5148,WK035621  ,300
5150,WK035622  ,50
5152,WK035623  ,25
5154,WK035624  ,1720
5157,WK035800  ,12030
5162,WK035801  ,9200
5164,WK035802  ,9840
5170,WK036101  ,14280
5181,WK036102  ,13045
5191,WK036103  ,7595
5198,WK036104  ,12225
5205,WK036105  ,10790
5212,WK036106  ,15905
5218,WK036107  ,13555
5225,WK036108  ,7815
5230,WK036109  ,5450
5238,WK036110  ,6400
5247,WK036200  ,87160
5269,WK036300  ,86360
5280,WK036301  ,405
5283,WK036302  ,142640
5303,WK036303  ,146575
5318,WK036304  ,141390
5335,WK036305  ,128595
5351,WK036306  ,91285
5366,WK036307  ,84455
5375,WK037000  ,6265
5384,WK037001  ,2635
5388,WK037301  ,11630
5406,WK037302  ,435
5408,WK037303  ,535
5410,WK037304  ,4690
5415,WK037305  ,2770
5418,WK037306  ,3655
5423,WK037307  ,6275
5432,WK037500  ,6205
5439,WK037501  ,3730
5443,WK037502  ,1985
5447,WK037503  ,5530
5452,WK037504  ,1420
5455,WK037505  ,2980
5458,WK037506  ,4490
5461,WK037507  ,5800
5466,WK037508  ,2085
5469,WK037509  ,5935
5474,WK037600  ,9300
5478,WK037700  ,6465
5486,WK037701  ,4150
5490,WK037702  ,4360
5495,WK037703  ,2220
5498,WK037704  ,5050
5506,WK038100  ,10245
5516,WK038101  ,4025
5522,WK038102  ,13475
5533,WK038103  ,5120
5542,WK038300  ,4905
5545,WK038301  ,5570
5548,WK038302  ,8395
5552,WK038303  ,655
5555,WK038304  ,2885
5560,WK038305  ,4905
5563,WK038306  ,175
5565,WK038307  ,6850
5570,WK038400  ,9595
5583,WK038401  ,9710
5590,WK038402  ,7350
5599,WK038500  ,7945
5608,WK038501  ,115
5610,WK038502  ,21015
5622,WK038800  ,8515
5627,WK038801  ,9825
5633,WK039201  ,13375
5637,WK039202  ,15595
5642,WK039203  ,21695
5650,WK039204  ,12590
5655,WK039205  ,17695
5661,WK039206  ,21805
5667,WK039207  ,16000
5673,WK039208  ,5485
5677,WK039209  ,32385
5683,WK039300  ,5555
5691,WK039401  ,73295
5716,WK039402  ,31290
5728,WK039403  ,7600
5737,WK039404  ,970
5741,WK039405  ,12095
5754,WK039406  ,750
5760,WK039407  ,3995
5765,WK039408  ,730
5769,WK039409  ,1580
5774,WK039410  ,3500
5777,WK039411  ,970
5780,WK039412  ,1745
5783,WK039413  ,1015
5787,WK039415  ,4490
5792,WK039416  ,35
5795,WK039601  ,1645
5798,WK039602  ,2615
5802,WK039603  ,5295
5807,WK039604  ,1745
5815,WK039605  ,5055
5820,WK039606  ,5735
5828,WK039607  ,3010
5832,WK039608  ,4560
5836,WK039609  ,4735
5839,WK039610  ,4670
5842,WK039611  ,10
5845,WK039700  ,22610
5856,WK039701  ,2755
5860,WK039702  ,1105
5863,WK039801  ,2945
5865,WK039802  ,4285
5868,WK039804  ,1525
5870,WK039806  ,4935
5874,WK039807  ,2735
5877,WK039808  ,3485
5879,WK039809  ,1445
5882,WK039810  ,2820
5884,WK039811  ,3415
5886,WK039812  ,810
5894,WK039813  ,3555
5897,WK039814  ,4245
5899,WK039815  ,4070
5902,WK039816  ,4985
5906,WK039817  ,4305
5909,WK039818  ,800
5913,WK039819  ,35
5915,WK039820  ,1305
5917,WK039830  ,1160
5919,WK039840  ,545
5921,WK039850  ,100
5924,WK039901  ,770
5926,WK039902  ,2795
5929,WK039903  ,4330
5934,WK039904  ,4325
5937,WK039905  ,5325
5942,WK039906  ,4510
5947,WK039907  ,15
5949,WK039908  ,420
5953,WK040001  ,8990
5964,WK040002  ,11145
5974,WK040003  ,3425
5980,WK040004  ,8930
5991,WK040005  ,9315
6002,WK040006  ,1115
6011,WK040007  ,440
6015,WK040008  ,13100
6027,WK040201  ,9180
6032,WK040202  ,7255
6039,WK040203  ,9030
6044,WK040204  ,17450
6050,WK040205  ,9330
6057,WK040206  ,19220
6063,WK040207  ,10910
6068,WK040208  ,4100
6070,WK040209  ,665
6079,WK040510  ,5510
6084,WK040511  ,2600
6089,WK040512  ,5320
6095,WK040513  ,7835
6105,WK040520  ,8400
6115,WK040521  ,7980
6122,WK040522  ,1285
6125,WK040530  ,3115
6132,WK040531  ,3910
6138,WK040532  ,4010
6143,WK040533  ,17160
6154,WK040534  ,15
6158,WK040535  ,4720
6165,WK040536  ,0
6168,WK040600  ,6230
6171,WK040601  ,2445
6173,WK040602  ,900
6177,WK040603  ,380
6184,WK040604  ,2700
6187,WK040605  ,1330
6191,WK040606  ,3855
6194,WK040607  ,3690
6196,WK040608  ,5870
6199,WK040609  ,2935
6201,WK040610  ,2135
6204,WK040611  ,6330
6208,WK040612  ,2490
6212,WK041500  ,9470
6218,WK041501  ,1335
6222,WK041600  ,27285
6231,WK041700  ,10845
6241,WK042000  ,8580
6248,WK042001  ,5720
6253,WK042002  ,2460
6255,WK042003  ,585
6257,WK042004  ,3175
6260,WK042005  ,1665
6264,WK042006  ,720
6266,WK042007  ,1105
6268,WK042008  ,1875
6270,WK042009  ,2300
6273,WK042010  ,6480
6278,WK042011  ,7650
6283,WK042012  ,1250
6286,WK042400  ,6245
6295,WK042500  ,17205
6312,WK043100  ,9185
6318,WK043200  ,5990
6325,WK043201  ,4425
6330,WK043202  ,870
6333,WK043700  ,13285
6342,WK043901  ,4225
6346,WK043902  ,13500
6352,WK043903  ,7085
6356,WK043904  ,9090
6359,WK043905  ,14425
6366,WK043906  ,12875
6370,WK043907  ,18400
6377,WK044100  ,18605
6388,WK044101  ,7895
6395,WK044102  ,1905
6402,WK044103  ,6180
6409,WK044104  ,11460
6420,WK044800  ,12145
6430,WK044801  ,1430
6436,WK045000  ,13290
6444,WK045115  ,910
6446,WK045125  ,3355
6448,WK045135  ,7390
6450,WK045145  ,6815
6452,WK045150  ,170
6454,WK045155  ,90
6456,WK045165  ,5885
6458,WK045175  ,255
6460,WK045185  ,3420
6462,WK045190  ,315
6464,WK045195  ,110
6467,WK045300  ,4755
6474,WK045301  ,9090
6482,WK045302  ,8375
6490,WK045303  ,3870
6495,WK045304  ,9810
6503,WK045305  ,5160
6512,WK045306  ,6835
6522,WK045307  ,3235
6527,WK045308  ,15725
6537,WK045309  ,245
6541,WK045700  ,18345
6551,WK047301  ,7570
6559,WK047302  ,8140
6566,WK047303  ,950
6568,WK047304  ,20
6574,WK047800  ,510
6576,WK047801  ,3245
6579,WK047802  ,815
6581,WK047803  ,690
6583,WK047804  ,785
6585,WK047805  ,95
6587,WK047806  ,155
6590,WK047911  ,12545
6594,WK047912  ,8445
6596,WK047913  ,10680
6599,WK047914  ,7755
6601,WK047915  ,4580
6604,WK047916  ,6450
6607,WK047921  ,4710
6612,WK047922  ,7980
6616,WK047923  ,12135
6619,WK047931  ,4690
6621,WK047932  ,6450
6623,WK047941  ,3050
6625,WK047942  ,5710
6628,WK047951  ,11655
6635,WK047961  ,7785
6640,WK047962  ,9405
6645,WK047971  ,7615
6649,WK047972  ,15230
6653,WK047981  ,4505
6660,WK048201  ,4580
6666,WK048202  ,3885
