ID,WijkenEnBuurten,AantalInwoners_5
12560,WK008800  ,940
12877,WK009000  ,44940
12896,WK009001  ,10755
13544,WK009300  ,2590
13547,WK009301  ,1255
13551,WK009302  ,260
13555,WK009303  ,140
13558,WK009304  ,485
13562,WK009305  ,125
14969,WK009600  ,1085
15546,WK009800  ,12830
15549,WK009801  ,1010
15560,WK009802  ,455
15565,WK009803  ,785
15572,WK009804  ,690
15578,WK009805  ,1505
15583,WK009806  ,1350
15590,WK009807  ,1650
15597,WK009808  ,5325
1667,WK010600  ,5935
1681,WK010601  ,5630
1688,WK010602  ,8550
1695,WK010603  ,8045
1707,WK010604  ,3715
1712,WK010605  ,4190
1723,WK010606  ,6725
1729,WK010607  ,12420
1748,WK010608  ,11190
1767,WK010699  ,1145
3303,WK010910  ,14355
3319,WK010911  ,925
3322,WK010912  ,180
3325,WK010913  ,80
3327,WK010914  ,110
3329,WK010920  ,5515
3340,WK010930  ,4225
3350,WK010940  ,6700
3369,WK010950  ,3190
4788,WK011401  ,3390
4796,WK011402  ,790
4801,WK011403  ,7805
4808,WK011404  ,1900
4814,WK011405  ,2055
4820,WK011406  ,4815
4825,WK011407  ,4830
4832,WK011408  ,12105
4841,WK011409  ,3025
4845,WK011410  ,4870
4852,WK011413  ,2210
4856,WK011421  ,1280
4861,WK011432  ,1695
4865,WK011440  ,3900
4867,WK011441  ,2730
4870,WK011442  ,6020
4872,WK011443  ,7800
4874,WK011444  ,7350
4876,WK011445  ,1030
4878,WK011446  ,9060
4880,WK011447  ,9630
4882,WK011448  ,2065
4884,WK011449  ,990
4886,WK011450  ,3075
4888,WK011451  ,1570
4892,WK011452  ,1440
4895,WK011453  ,50
7732,WK011850  ,25095
7742,WK011851  ,14140
7753,WK011852  ,485
7756,WK011853  ,2355
7760,WK011854  ,4395
7764,WK011855  ,2135
7767,WK011856  ,1355
7770,WK011857  ,950
7773,WK011858  ,630
7776,WK011859  ,600
7779,WK011860  ,1805
7784,WK011861  ,590
7786,WK011862  ,760
9968,WK011900  ,5805
9972,WK011901  ,390
9975,WK011902  ,4080
9979,WK011903  ,6275
9984,WK011904  ,3355
9987,WK011905  ,695
9990,WK011906  ,7425
9995,WK011907  ,580
9998,WK011908  ,45
10000,WK011909  ,65
10003,WK011910  ,110
10009,WK011911  ,120
10013,WK011912  ,3750
10024,WK011913  ,315
9382,WK014000  ,3940
9393,WK014001  ,1210
9403,WK014002  ,1175
9406,WK014003  ,2795
9417,WK014004  ,1620
324,WK014110  ,5280
329,WK014111  ,7015
338,WK014112  ,5410
343,WK014113  ,5870
349,WK014114  ,6655
358,WK014115  ,3215
363,WK014116  ,7130
370,WK014117  ,3620
376,WK014118  ,11005
384,WK014119  ,13925
396,WK014120  ,1515
401,WK014121  ,1820
2751,WK014700  ,20550
2762,WK014701  ,2245
3458,WK014801  ,14445
3478,WK014802  ,9020
3490,WK014803  ,4605
3677,WK015001  ,7875
3685,WK015002  ,2355
3687,WK015003  ,11800
3694,WK015004  ,10925
3702,WK015005  ,5295
3705,WK015006  ,10300
3711,WK015007  ,4675
3718,WK015008  ,6215
3722,WK015009  ,12595
3730,WK015010  ,9470
3742,WK015011  ,4615
3746,WK015012  ,5610
3749,WK015013  ,295
3751,WK015014  ,1680
3755,WK015015  ,5570
4910,WK015300  ,25155
4920,WK015301  ,12480
4928,WK015302  ,22360
4938,WK015303  ,9275
4941,WK015304  ,19695
4949,WK015305  ,8710
4954,WK015306  ,33725
4965,WK015307  ,265
4970,WK015308  ,17200
4980,WK015309  ,9265
6154,WK015800  ,17450
6172,WK015801  ,2590
6177,WK015802  ,1205
6180,WK015803  ,1430
6183,WK015804  ,225
6185,WK015805  ,150
6187,WK015806  ,170
6189,WK015809  ,1020
6483,WK016001  ,560
6486,WK016002  ,160
6488,WK016003  ,40
6490,WK016004  ,3830
6498,WK016005  ,3415
6502,WK016006  ,285
6504,WK016007  ,355
6506,WK016008  ,2260
6512,WK016009  ,12580
6522,WK016010  ,190
6524,WK016011  ,125
6526,WK016012  ,3140
6529,WK016013  ,430
6531,WK016014  ,195
6533,WK016015  ,75
6535,WK016016  ,405
6537,WK016017  ,1470
6540,WK016018  ,190
6542,WK016019  ,2025
6547,WK016020  ,925
6550,WK016021  ,630
6552,WK016022  ,300
6554,WK016023  ,630
6556,WK016024  ,990
6559,WK016025  ,1440
6562,WK016026  ,3030
6567,WK016027  ,110
6569,WK016028  ,19280
6579,WK016029  ,1100
7102,WK016301  ,4165
7109,WK016302  ,1785
7113,WK016303  ,6185
7118,WK016304  ,9030
7127,WK016305  ,5440
7137,WK016306  ,6720
7144,WK016307  ,1095
7146,WK016308  ,585
7148,WK016309  ,760
7273,WK016400  ,2710
7277,WK016401  ,10180
7282,WK016402  ,10040
7288,WK016403  ,12500
7299,WK016404  ,8815
7304,WK016405  ,6925
7312,WK016406  ,10185
7320,WK016407  ,7055
7328,WK016408  ,10435
7335,WK016409  ,1950
8241,WK016600  ,36050
8261,WK016603  ,12150
8270,WK016604  ,760
8273,WK016605  ,850
8276,WK016606  ,1010
8278,WK016607  ,855
8280,WK016608  ,660
8282,WK016609  ,170
9553,WK016800  ,13130
9558,WK016801  ,465
9562,WK016802  ,4125
9565,WK016803  ,3765
9568,WK016804  ,995
10725,WK017101  ,25700
10744,WK017102  ,1370
10748,WK017103  ,2260
10751,WK017104  ,3685
10755,WK017105  ,1420
10760,WK017106  ,2955
10764,WK017107  ,1915
10768,WK017108  ,2450
10772,WK017109  ,1405
10776,WK017110  ,1690
10780,WK017111  ,1680
10784,WK017112  ,5
11024,WK017301  ,2335
11026,WK017302  ,2525
11028,WK017303  ,3760
11030,WK017304  ,1080
11032,WK017305  ,1830
11034,WK017306  ,3660
11036,WK017307  ,65
11038,WK017308  ,205
11040,WK017309  ,100
11042,WK017310  ,265
11044,WK017311  ,6060
11046,WK017312  ,5305
11048,WK017313  ,4645
11050,WK017314  ,160
11089,WK017501  ,12125
11116,WK017502  ,325
11119,WK017503  ,210
11121,WK017504  ,1055
11125,WK017505  ,330
11127,WK017506  ,210
11129,WK017507  ,1340
11133,WK017508  ,540
11136,WK017509  ,370
11139,WK017510  ,405
11142,WK017511  ,610
11746,WK017700  ,8520
11756,WK017701  ,10600
11766,WK017702  ,3620
11769,WK017703  ,2280
11773,WK017704  ,1240
11778,WK017705  ,1465
11783,WK017706  ,1150
11786,WK017708  ,6820
11795,WK017709  ,525
11798,WK017710  ,670
13011,WK018000  ,8780
13020,WK018001  ,3355
13024,WK018002  ,400
13029,WK018003  ,1305
13035,WK018004  ,1485
13038,WK018005  ,930
13040,WK018006  ,345
13042,WK018007  ,80
13970,WK018300  ,6375
13974,WK018301  ,3550
13977,WK018302  ,1870
13981,WK018303  ,4295
13984,WK018304  ,1275
13987,WK018305  ,1550
13992,WK018306  ,1345
13996,WK018307  ,890
14203,WK018400  ,20220
15623,WK018900  ,13365
15633,WK018901  ,1410
15639,WK018902  ,1045
15642,WK018903  ,5520
15647,WK018904  ,1620
15653,WK018905  ,1260
16573,WK019310  ,3585
16577,WK019311  ,10340
16587,WK019312  ,6495
16590,WK019313  ,12580
16598,WK019314  ,2990
16601,WK019320  ,365
16605,WK019321  ,5370
16611,WK019322  ,23930
16621,WK019330  ,10010
16626,WK019331  ,13060
16631,WK019332  ,990
16635,WK019340  ,4255
16642,WK019341  ,1160
16646,WK019350  ,14650
16656,WK019351  ,14860
16664,WK019352  ,900
12023,WK019600  ,8465
12038,WK019601  ,2385
114,WK019701  ,4140
127,WK019702  ,1925
132,WK019703  ,12785
140,WK019704  ,8190
1439,WK020001  ,6720
1442,WK020002  ,21465
1450,WK020003  ,14420
1462,WK020004  ,18620
1472,WK020005  ,26255
1481,WK020006  ,18815
1490,WK020007  ,22265
1500,WK020008  ,12550
1510,WK020010  ,3000
1515,WK020011  ,340
1520,WK020012  ,1550
1525,WK020013  ,3130
1529,WK020014  ,4715
1534,WK020015  ,1210
1538,WK020016  ,1850
1543,WK020017  ,3125
1559,WK020201  ,5360
1566,WK020202  ,6540
1570,WK020203  ,6005
1577,WK020204  ,7950
1581,WK020205  ,6855
1586,WK020206  ,4700
1589,WK020207  ,7495
1594,WK020208  ,8780
1601,WK020209  ,4505
1605,WK020210  ,3935
1607,WK020211  ,4160
1611,WK020212  ,7695
1618,WK020213  ,2105
1623,WK020214  ,4065
1627,WK020215  ,1365
1630,WK020216  ,4280
1633,WK020217  ,6270
1637,WK020218  ,7935
1643,WK020219  ,8335
1648,WK020220  ,2645
1650,WK020221  ,9055
1654,WK020222  ,12390
1657,WK020223  ,12835
1662,WK020224  ,10410
1928,WK020354  ,33220
1947,WK020355  ,10360
1960,WK020356  ,5345
1964,WK020357  ,2150
1967,WK020358  ,1500
1971,WK020359  ,1555
1974,WK020360  ,1220
1977,WK020361  ,630
1980,WK020362  ,260
1983,WK020363  ,130
2368,WK020901  ,17205
2395,WK020902  ,3785
2405,WK020903  ,2475
2411,WK020904  ,1955
3018,WK021301  ,635
3022,WK021302  ,340
3024,WK021303  ,8450
3043,WK021304  ,685
3047,WK021305  ,790
3051,WK021306  ,9940
3139,WK021400  ,3605
3149,WK021401  ,3840
3153,WK021402  ,3195
3161,WK021403  ,6465
3168,WK021404  ,2115
3173,WK021405  ,6575
3181,WK021406  ,545
3448,WK021600  ,27865
3848,WK022101  ,11340
3861,WK022201  ,4165
3868,WK022202  ,6720
3877,WK022203  ,2930
3881,WK022204  ,4245
3890,WK022205  ,485
3895,WK022206  ,10245
3905,WK022207  ,7850
3919,WK022208  ,735
3924,WK022209  ,7225
3936,WK022211  ,5515
3944,WK022231  ,6945
4287,WK022500  ,12275
4294,WK022501  ,1250
4297,WK022502  ,1670
4301,WK022503  ,1750
4305,WK022504  ,1610
4310,WK022601  ,5
4312,WK022602  ,145
4314,WK022603  ,14410
4323,WK022604  ,7775
4326,WK022605  ,1975
4328,WK022606  ,1085
4438,WK022801  ,9855
4444,WK022802  ,15090
4451,WK022803  ,14170
4458,WK022804  ,5120
4462,WK022805  ,600
4464,WK022810  ,9660
4469,WK022811  ,7055
4473,WK022812  ,8250
4478,WK022813  ,285
4485,WK022820  ,2335
4489,WK022830  ,15020
4496,WK022840  ,13440
4505,WK022850  ,3470
4508,WK022860  ,440
4511,WK022870  ,3535
4516,WK022880  ,2610
4520,WK022890  ,2455
4767,WK023001  ,12160
4776,WK023002  ,6685
4782,WK023003  ,4175
4991,WK023200  ,14615
4999,WK023201  ,5080
5005,WK023202  ,12465
5014,WK023203  ,370
5020,WK023300  ,25845
5031,WK023301  ,745
5303,WK023600  ,10530
5314,WK023601  ,3885
5323,WK023602  ,4800
5331,WK023603  ,3195
5336,WK023604  ,4170
6583,WK024301  ,2295
6586,WK024302  ,205
6591,WK024303  ,2185
6594,WK024304  ,1350
6597,WK024305  ,6135
6602,WK024306  ,645
6605,WK024307  ,225
6608,WK024308  ,7865
6617,WK024309  ,1350
6620,WK024310  ,6595
6627,WK024311  ,4150
6632,WK024312  ,9405
6645,WK024313  ,55
6649,WK024314  ,795
6653,WK024315  ,3085
6660,WK024316  ,0
6702,WK024400  ,11240
6711,WK024401  ,795
6783,WK024600  ,12445
6794,WK024601  ,6115
7468,WK025200  ,13070
7479,WK025201  ,3400
9429,WK026200  ,12430
9437,WK026201  ,1290
9443,WK026202  ,4165
9451,WK026203  ,1730
9456,WK026204  ,10810
9464,WK026205  ,3115
9572,WK026300  ,9980
9582,WK026301  ,4515
9588,WK026302  ,4890
9592,WK026303  ,1345
9596,WK026304  ,3515
10453,WK026701  ,26615
10472,WK026702  ,1815
10477,WK026703  ,3535
10481,WK026704  ,440
10484,WK026705  ,9365
10492,WK026801  ,11650
10495,WK026802  ,34790
10504,WK026803  ,14390
10507,WK026804  ,16815
10512,WK026805  ,18600
10518,WK026806  ,23580
10523,WK026807  ,22125
10533,WK026808  ,14830
10541,WK026809  ,16750
10994,WK026900  ,7340
11004,WK026901  ,13515
11016,WK026902  ,2390
11730,WK027300  ,22265
11741,WK027301  ,2160
11839,WK027401  ,5835
11846,WK027402  ,3320
11854,WK027403  ,3330
11861,WK027404  ,140
11865,WK027405  ,965
11870,WK027406  ,780
11875,WK027407  ,540
11879,WK027408  ,4345
11883,WK027409  ,740
11886,WK027410  ,820
11892,WK027411  ,5245
11898,WK027412  ,5310
11926,WK027500  ,16750
11938,WK027501  ,8770
11946,WK027502  ,18120
12428,WK027700  ,1495
12492,WK027900  ,9700
13624,WK028100  ,19655
13636,WK028101  ,10390
13645,WK028102  ,1935
13650,WK028103  ,9500
15061,WK028500  ,2760
15070,WK028501  ,16290
15081,WK028502  ,3245
15091,WK028503  ,1895
15179,WK028900  ,33885
15188,WK028901  ,4570
15454,WK029300  ,14990
15792,WK029400  ,22775
15798,WK029401  ,6130
15658,WK029600  ,285
15662,WK029601  ,33515
15702,WK029602  ,710
15705,WK029603  ,650
15708,WK029604  ,1790
15712,WK029605  ,895
15715,WK029606  ,125
15718,WK029607  ,415
15722,WK029608  ,2475
16054,WK029700  ,12130
16061,WK029701  ,7940
16072,WK029702  ,6030
16081,WK029703  ,1620
16196,WK029900  ,23525
16214,WK029901  ,3360
16219,WK029902  ,1360
16222,WK029903  ,3595
16225,WK029904  ,525
16392,WK030100  ,8535
16398,WK030101  ,9910
16406,WK030102  ,4895
16411,WK030103  ,7095
16417,WK030104  ,8290
16423,WK030105  ,8600
10822,WK030200  ,21665
10832,WK030201  ,5225
4237,WK030301  ,7980
4243,WK030302  ,1780
4248,WK030303  ,6650
4254,WK030304  ,9165
4261,WK030305  ,2490
4265,WK030306  ,6270
4276,WK030307  ,6400
10353,WK030400  ,4635
10360,WK030401  ,4580
10370,WK030402  ,3120
621,WK030701  ,5580
631,WK030702  ,1355
637,WK030703  ,11935
646,WK030704  ,275
651,WK030705  ,1260
655,WK030706  ,2895
659,WK030707  ,6215
663,WK030708  ,4545
667,WK030709  ,7330
672,WK030710  ,7290
678,WK030711  ,3140
681,WK030712  ,240
684,WK030713  ,4045
688,WK030714  ,7060
693,WK030715  ,6075
698,WK030716  ,5685
703,WK030717  ,6040
712,WK030718  ,3410
718,WK030719  ,9950
726,WK030720  ,8310
734,WK030721  ,11120
744,WK030722  ,140
746,WK030723  ,55
749,WK030724  ,15015
756,WK030725  ,215
766,WK030726  ,4625
771,WK030727  ,500
775,WK030728  ,6940
783,WK030729  ,3635
787,WK030730  ,2955
790,WK030731  ,6430
1815,WK030800  ,11740
1824,WK030801  ,9995
1832,WK030802  ,1560
1835,WK030804  ,940
1838,WK030805  ,285
2485,WK031000  ,15425
2490,WK031001  ,7860
2492,WK031002  ,9865
2496,WK031003  ,1460
2499,WK031004  ,5180
2503,WK031005  ,1695
2506,WK031006  ,1250
3115,WK031200  ,6835
3120,WK031201  ,5770
3123,WK031202  ,2545
3127,WK031300  ,21020
4527,WK031702  ,8995
8006,WK032110  ,13975
8018,WK032111  ,10080
8030,WK032112  ,11485
8041,WK032113  ,10065
8049,WK032120  ,445
8062,WK032130  ,370
8065,WK032131  ,235
8067,WK032140  ,615
8070,WK032141  ,70
8072,WK032150  ,1490
8075,WK032151  ,450
9257,WK032700  ,8290
9268,WK032701  ,9800
9279,WK032702  ,5060
9283,WK032703  ,2535
9286,WK032704  ,370
9288,WK032705  ,3605
9509,WK033100  ,14205
10286,WK033500  ,8150
10289,WK033501  ,5010
10296,WK033502  ,700
11906,WK033900  ,5100
11953,WK034000  ,1050
11955,WK034001  ,3350
11961,WK034002  ,2880
11965,WK034003  ,3675
11969,WK034004  ,35
11971,WK034005  ,1110
11976,WK034006  ,975
11978,WK034007  ,1605
11982,WK034008  ,205
11984,WK034009  ,80
11986,WK034010  ,95
11988,WK034011  ,35
11990,WK034012  ,15
11992,WK034013  ,4465
12911,WK034201  ,9325
12915,WK034202  ,3315
12917,WK034203  ,2500
12922,WK034204  ,6090
12928,WK034205  ,4840
12930,WK034206  ,7320
12936,WK034207  ,6005
12943,WK034208  ,6470
14216,WK034401  ,29280
14228,WK034402  ,43205
14242,WK034403  ,34245
14253,WK034404  ,38490
14265,WK034405  ,32940
14279,WK034406  ,17925
14291,WK034407  ,27150
14300,WK034408  ,37725
14308,WK034409  ,34265
14324,WK034410  ,47795
14472,WK034500  ,4845
14477,WK034501  ,13535
14484,WK034502  ,13900
14494,WK034503  ,7130
14498,WK034504  ,9400
14505,WK034505  ,15455
15946,WK035100  ,12700
15753,WK035200  ,17515
15755,WK035201  ,580
15758,WK035202  ,3160
15761,WK035203  ,2240
8176,WK035300  ,34205
16155,WK035501  ,15665
16161,WK035502  ,16295
16168,WK035503  ,13775
16178,WK035504  ,8430
16186,WK035505  ,8650
10378,WK035601  ,6205
10380,WK035602  ,5030
10382,WK035603  ,6490
10384,WK035604  ,7315
10386,WK035605  ,5910
10388,WK035606  ,635
10390,WK035607  ,1270
10392,WK035608  ,8480
10394,WK035610  ,6575
10396,WK035611  ,2850
10398,WK035612  ,1725
10400,WK035613  ,3470
10402,WK035614  ,1255
10404,WK035615  ,25
10406,WK035616  ,2235
10408,WK035618  ,20
10410,WK035620  ,205
10412,WK035621  ,300
10414,WK035622  ,50
10416,WK035623  ,25
10418,WK035624  ,1765
101,WK035800  ,12235
106,WK035801  ,9210
108,WK035802  ,9920
246,WK036101  ,14315
257,WK036102  ,13515
267,WK036103  ,7775
274,WK036104  ,12590
281,WK036105  ,7640
286,WK036106  ,15950
292,WK036107  ,13415
299,WK036108  ,8050
304,WK036109  ,5455
312,WK036110  ,6440
320,WK036111  ,3210
798,WK036201  ,5800
801,WK036202  ,3105
804,WK036203  ,11175
809,WK036204  ,3055
811,WK036205  ,3545
814,WK036206  ,9765
819,WK036207  ,810
822,WK036208  ,11785
829,WK036209  ,7580
835,WK036210  ,13165
841,WK036211  ,10615
848,WK036212  ,7505
853,WK036213  ,1235
856,WK036214  ,120
860,WK036300  ,4245
866,WK036301  ,3990
875,WK036302  ,6370
880,WK036303  ,5405
888,WK036304  ,9645
898,WK036305  ,9300
905,WK036306  ,19305
917,WK036307  ,7255
926,WK036308  ,7895
931,WK036309  ,12985
940,WK036310  ,190
949,WK036311  ,145
957,WK036312  ,1060
960,WK036313  ,10795
969,WK036314  ,13260
976,WK036315  ,2450
981,WK036316  ,8410
985,WK036317  ,4735
987,WK036318  ,6390
990,WK036319  ,6985
994,WK036320  ,7465
998,WK036321  ,7805
1001,WK036322  ,1895
1004,WK036323  ,2805
1010,WK036324  ,14705
1016,WK036325  ,12300
1021,WK036326  ,8255
1025,WK036327  ,5425
1029,WK036328  ,10905
1034,WK036329  ,9755
1038,WK036330  ,9410
1041,WK036331  ,12665
1045,WK036332  ,10260
1050,WK036333  ,18640
1062,WK036334  ,2175
1069,WK036335  ,14530
1075,WK036336  ,525
1078,WK036337  ,18640
1085,WK036338  ,5760
1088,WK036339  ,9915
1093,WK036340  ,6935
1097,WK036341  ,6980
1102,WK036342  ,10615
1107,WK036343  ,6945
1110,WK036344  ,11845
1117,WK036345  ,3835
1120,WK036346  ,5540
1125,WK036347  ,12840
1136,WK036348  ,11800
1143,WK036349  ,8695
1150,WK036350  ,0
1156,WK036351  ,7665
1160,WK036352  ,15085
1167,WK036353  ,5370
1170,WK036354  ,9180
1176,WK036355  ,11065
1185,WK036356  ,15575
1195,WK036357  ,3230
1199,WK036358  ,4425
1207,WK036359  ,1310
1210,WK036360  ,9730
1214,WK036361  ,8285
1219,WK036362  ,3535
1222,WK036363  ,1925
1224,WK036364  ,1685
1230,WK036365  ,11345
1235,WK036366  ,8900
1242,WK036367  ,3070
1245,WK036368  ,13265
1252,WK036369  ,11120
1259,WK036370  ,14365
1266,WK036371  ,2545
1272,WK036372  ,205
1276,WK036373  ,2200
1287,WK036374  ,2555
1291,WK036375  ,6205
1296,WK036376  ,9410
1299,WK036377  ,17370
1306,WK036378  ,15720
1312,WK036379  ,2460
1315,WK036380  ,865
1319,WK036381  ,16115
1325,WK036382  ,16010
1330,WK036383  ,5995
1333,WK036384  ,14440
1337,WK036385  ,7895
1341,WK036386  ,12320
1348,WK036387  ,8705
1355,WK036388  ,13990
1366,WK036389  ,10185
1371,WK036390  ,13070
1378,WK036391  ,7765
1383,WK036392  ,665
1391,WK036393  ,24395
1403,WK036394  ,28495
1418,WK036395  ,2985
1422,WK036396  ,18300
1430,WK036397  ,11470
1435,WK036398  ,1525
2007,WK037000  ,6285
2016,WK037001  ,2915
2158,WK037301  ,11760
2176,WK037302  ,375
2178,WK037303  ,550
2180,WK037304  ,4655
2185,WK037305  ,2745
2188,WK037306  ,3585
2193,WK037307  ,6160
2417,WK037500  ,6185
2424,WK037501  ,3850
2428,WK037502  ,2035
2432,WK037503  ,5525
2437,WK037504  ,1440
2440,WK037505  ,3050
2444,WK037506  ,4580
2447,WK037507  ,5915
2452,WK037508  ,2150
2455,WK037509  ,165
2459,WK037510  ,5790
2578,WK037601  ,10200
2589,WK037700  ,6665
2597,WK037701  ,4195
2601,WK037702  ,4610
2606,WK037703  ,2220
2609,WK037704  ,5135
3275,WK038300  ,4915
3278,WK038301  ,5570
3281,WK038302  ,8510
3285,WK038303  ,700
3288,WK038304  ,3265
3293,WK038305  ,4950
3296,WK038306  ,165
3298,WK038307  ,7125
3761,WK038400  ,10060
3774,WK038401  ,9690
3781,WK038402  ,7515
4400,WK038500  ,7080
4407,WK038501  ,110
4409,WK038502  ,22215
4422,WK038503  ,550
4424,WK038504  ,3300
4427,WK038505  ,805
4429,WK038506  ,705
4431,WK038507  ,765
4433,WK038508  ,105
4435,WK038509  ,150
4899,WK038800  ,8550
4904,WK038801  ,9925
6212,WK039201  ,13830
6219,WK039202  ,12880
6228,WK039203  ,8250
6233,WK039204  ,7475
6239,WK039205  ,5725
6246,WK039206  ,1810
6250,WK039207  ,7875
6255,WK039208  ,5330
6260,WK039209  ,6805
6267,WK039210  ,8830
6273,WK039211  ,9170
6279,WK039212  ,13195
6287,WK039213  ,8970
6295,WK039214  ,5060
6300,WK039215  ,4965
6304,WK039216  ,5380
6310,WK039217  ,605
6313,WK039218  ,9810
6321,WK039219  ,6845
6328,WK039220  ,8165
6336,WK039221  ,8200
6345,WK039300  ,5665
6353,WK039401  ,74310
6378,WK039402  ,31340
6390,WK039403  ,7700
6399,WK039404  ,995
6403,WK039405  ,12500
6416,WK039406  ,750
6422,WK039407  ,4080
6427,WK039408  ,740
6431,WK039409  ,1595
6436,WK039410  ,3475
6439,WK039411  ,970
6442,WK039412  ,1820
6445,WK039413  ,1040
6449,WK039415  ,4600
6454,WK039416  ,65
6715,WK039601  ,1690
6718,WK039602  ,2570
6722,WK039603  ,5450
6727,WK039604  ,1755
6735,WK039605  ,5030
6740,WK039606  ,5725
6748,WK039607  ,3005
6752,WK039608  ,4600
6756,WK039609  ,4645
6759,WK039610  ,4675
6762,WK039611  ,5
6765,WK039700  ,23065
6776,WK039701  ,2760
6780,WK039702  ,1105
6840,WK039801  ,2935
6842,WK039802  ,4290
6845,WK039804  ,1535
6847,WK039806  ,4980
6851,WK039807  ,2730
6854,WK039808  ,3465
6856,WK039809  ,1470
6859,WK039810  ,2795
6861,WK039811  ,3430
6863,WK039812  ,975
6871,WK039813  ,3590
6874,WK039814  ,4230
6876,WK039815  ,4055
